vul_id,repo,fixed_commit_sha,target_file,target_func,vuln_type,judgement,comment,CWE,patch_file,patch_func
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/accessibility/speakup/selection.c,__speakup_set_selection,Use After Free,TP,,CWE-662,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/video/fbdev/core/fbcon.c,fbcon_get_requirement,Use After Free,FP,竞态,CWE-662,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/input/keyboard/lkkbd.c,lkkbd_interrupt,Use After Free,FP,,CWE-416,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,drivers/net/ethernet/natsemi/ns83820.c,ns83820_rx_kick,Use After Free,TP,竞态,CWE-416,drivers/input/keyboard/sunkbd.c,sunkbd_interrupt
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hci_sock.c,hci_sock_create,Authorization Bypass,FP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/cmtp/sock.c,cmtp_sock_create,Authorization Bypass,TP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,net/bluetooth/hidp/sock.c,hidp_sock_create,Authorization Bypass,TP,,CWE-276,net/nfc/rawsock.c,rawsock_create
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/tilcdc/tilcdc_drv.c,tilcdc_fini,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/rockchip/rockchip_drm_drv.c,rockchip_drm_unbind,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/drm_drv.c,drm_put_dev,Use After Free,TP,已标记弃用,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-27820,torvalds/linux,aff2299e0d81b26304ccc6a1ec0170e437f38efc,drivers/gpu/drm/hisilicon/kirin/kirin_drm_drv.c,kirin_drm_unbind,Use After Free,TP,,CWE-416,drivers/gpu/drm/nouveau/nouveau_drm.c,nouveau_drm_device_remove
CVE-2020-29374,torvalds/linux,17839856fd588f4ab6b789f482ed3ffd7c403e1f,mm/gup.c,gup_fast_fallback,Race Condition,,,CWE-362,mm/gup.c,internal_get_user_pages_fast
CVE-2020-36787,torvalds/linux,3536169f8531c2c5b153921dc7d1ac9fd570cda7,drivers/media/platform/nuvoton/npcm-video.c,npcm_video_probe,Logic Error,,,CWE-664,drivers/media/platform/aspeed-video.c,aspeed_video_probe
CVE-2021-0447,torvalds/linux,ee40fb2e1eb5bc0ddd3f2f83c6e39a454ef5a741,net/l2tp/l2tp_core.c,l2tp_tunnel_del_work,Race Condition,,,CWE-362,net/l2tp/l2tp_ppp.c,pppol2tp_session_close
CVE-2021-26708,torvalds/linux,c518adafa39f37858697ac9309c6cf1805581446,net/vmw_vsock/af_vsock.c,vsock_connectible_wait_data,Race Condition,,,CWE-667,net/vmw_vsock/af_vsock.c,vsock_stream_recvmsg
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/char/tpm/xen-tpmfront.c,setup_ring,Resource Exhaustion,TP,,CWE-400,drivers/block/xen-blkfront.c,setup_blkring
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/pci/xen-pcifront.c,pcifront_publish_info,Resource Exhaustion,TP,,CWE-400,drivers/block/xen-blkfront.c,setup_blkring
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/xen/pvcalls-front.c,pvcalls_front_probe,Resource Exhaustion,TP,,CWE-400,drivers/block/xen-blkfront.c,setup_blkring
CVE-2021-28711,torvalds/linux,0fd08a34e8e3b67ec9bd8287ac0facf8374b844a,drivers/input/misc/xen-kbdfront.c,xenkbd_connect_backend,Resource Exhaustion,TP,,CWE-400,drivers/block/xen-blkfront.c,setup_blkring
CVE-2021-29154,torvalds/linux,e4d4d456436bfb2fe412ee2cd489f7658449b098,arch/sparc/net/bpf_jit_comp_32.c,bpf_jit_compile,Logic Error,,,CWE-77,arch/x86/net/bpf_jit_comp.c,do_jit
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,net/ipv4/cipso_ipv4.c,cipso_v4_doi_remove,Use After Free,FP,,CWE-416,net/ipv4/cipso_ipv4.c,cipso_v4_doi_putdef
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,arch/x86/kvm/mmu/tdp_mmu.c,kvm_tdp_mmu_put_root,Use After Free,FP,,CWE-416,net/ipv6/calipso.c,calipso_doi_putdef
CVE-2021-33033,torvalds/linux,ad5d07f4a9cd671233ae20983848874731102c08,net/smc/smc_ism.c,smc_ism_put_vlan,Use After Free,FP,,CWE-416,net/ipv4/cipso_ipv4.c,cipso_v4_doi_remove
CVE-2021-3347,torvalds/linux,12bb3f7f1b03d5913b3f9d4236a488aa7774dfe9,kernel/futex/pi.c,fixup_pi_state_owner,Use After Free,FP,,CWE-416,kernel/futex.c,fixup_owner
CVE-2021-3347,torvalds/linux,12bb3f7f1b03d5913b3f9d4236a488aa7774dfe9,kernel/futex/requeue.c,futex_wait_requeue_pi,Use After Free,FP,有引用泄漏,CWE-416,kernel/futex.c,fixup_owner
CVE-2021-3411,torvalds/linux,0d07c0ec4381f630c801539c79ad8dcc627f6e4a,arch/x86/kernel/kprobes/core.c,__copy_instruction,Logic Error,,,CWE-94,arch/x86/kernel/kprobes/opt.c,can_optimize
CVE-2021-3411,torvalds/linux,0d07c0ec4381f630c801539c79ad8dcc627f6e4a,arch/x86/kernel/kprobes/opt.c,can_optimize,Logic Error,,,CWE-94,arch/x86/kernel/kprobes/opt.c,can_optimize
CVE-2021-3411,torvalds/linux,0d07c0ec4381f630c801539c79ad8dcc627f6e4a,arch/x86/kernel/kprobes/core.c,can_probe,Logic Error,,,CWE-94,arch/x86/kernel/kprobes/opt.c,can_optimize
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/ax25/af_ax25.c,ax25_sendmsg,Use After Free,TP,,CWE-362,net/bluetooth/sco.c,sco_send_frame
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/l2cap_sock.c,l2cap_sock_setsockopt_old,Use After Free,TP,,CWE-362,net/bluetooth/sco.c,sco_sock_sendmsg
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/l2cap_sock.c,l2cap_sock_getsockopt,Use After Free,TP,,CWE-362,net/bluetooth/sco.c,sco_sock_sendmsg
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/phonet/datagram.c,pn_sendmsg,Use After Free,FP,,CWE-362,net/bluetooth/sco.c,sco_send_frame
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/bluetooth/iso.c,iso_sock_getsockopt,Use After Free,TP,,CWE-362,net/bluetooth/sco.c,sco_sock_sendmsg
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,net/caif/caif_socket.c,caif_seqpkt_sendmsg,Use After Free,FP,,CWE-362,net/bluetooth/sco.c,sco_send_frame
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_alloc_skb_cb,Use After Free,TP,,CWE-362,net/bluetooth/l2cap_sock.c,l2cap_sock_close_cb
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_cleanup_listen,Use After Free,FP,,CWE-362,net/bluetooth/l2cap_sock.c,l2cap_sock_close_cb
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_ready_cb,Use After Free,TP,,CWE-362,net/bluetooth/l2cap_sock.c,l2cap_sock_teardown_cb
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/l2cap_sock.c,l2cap_sock_defer_cb,Use After Free,TP,,CWE-362,net/bluetooth/l2cap_sock.c,l2cap_sock_teardown_cb
CVE-2021-3752,torvalds/linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,net/bluetooth/iso.c,iso_chan_del,Use After Free,FP,,CWE-362,net/bluetooth/l2cap_sock.c,l2cap_sock_teardown_cb
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/rx.c,ieee80211_rx_mesh_data,Null Pointer Dereference,FP,,CWE-476,net/mac80211/tx.c,ieee80211_monitor_start_xmit
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/rate.c,ieee80211_get_tx_rates,Null Pointer Dereference,TP,,CWE-476,net/mac80211/tx.c,ieee80211_validate_radiotap_len
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/tx.c,ieee80211_duration,Null Pointer Dereference,FP,,CWE-476,net/mac80211/tx.c,ieee80211_validate_radiotap_len
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/tx.c,ieee80211_tx_h_rate_ctrl,Null Pointer Dereference,TP,,CWE-476,net/mac80211/tx.c,ieee80211_validate_radiotap_len
CVE-2021-38207,torvalds/linux,c364df2489b8ef2f5e3159b1dff1ff1fdb16040d,drivers/net/ethernet/ni/nixge.c,nixge_start_xmit,Buffer Overflow,FP,,CWE-120,drivers/net/ethernet/xilinx/ll_temac_main.c,temac_start_xmit
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1.c,audio_set_endpoint_req,Buffer Overflow,FP,,CWE-787,drivers/usb/gadget/legacy/inode.c,gadgetfs_setup
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1_legacy.c,f_audio_setup,Buffer Overflow,FP,,CWE-787,drivers/usb/gadget/legacy/dbgp.c,dbgp_setup
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_uac1.c,f_audio_setup,Buffer Overflow,FP,,CWE-787,drivers/usb/gadget/legacy/dbgp.c,dbgp_setup
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/function/f_printer.c,printer_func_setup,Buffer Overflow,TP,,CWE-787,drivers/usb/gadget/legacy/dbgp.c,dbgp_setup
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/udc/fsl_qe_udc.c,setup_received_handle,Buffer Overflow,FP,,CWE-787,drivers/usb/gadget/composite.c,composite_setup
CVE-2021-39685,torvalds/linux,153a2d7e3350cc89d406ba2d35be8793a64c2038,drivers/usb/gadget/udc/fsl_udc_core.c,setup_received_irq,Buffer Overflow,FP,,CWE-787,drivers/usb/gadget/composite.c,composite_setup
CVE-2021-39686,torvalds/linux,29bc22ac5e5bc63275e850f0c8fc549e3d0e306b,drivers/android/binder.c,binder_transaction,Race Condition,,,CWE-362,drivers/android/binder.c,binder_transaction
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/soc/qcom/apr.c,gpr_free_port,Use After Free,TP,竞态,CWE-362,drivers/tee/tee_shm.c,tee_shm_release
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/gpu/drm/qxl/qxl_release.c,qxl_release_free,Use After Free,FP,竞态,CWE-362,drivers/tee/tee_shm.c,tee_shm_release
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/interconnect/core.c,icc_node_destroy,Use After Free,FP,竞态,CWE-362,drivers/tee/tee_shm.c,tee_shm_release
CVE-2021-44733,torvalds/linux,dfd0743f1d9ea76931510ed150334d571fbab49d,drivers/tty/rpmsg_tty.c,rpmsg_tty_destruct_port,Use After Free,FP,竞态,CWE-362,drivers/tee/tee_shm.c,tee_shm_release
CVE-2021-46904,torvalds/linux,8a12f8836145ffe37e9c8733dce18c22fb668b66,drivers/usb/class/cdc-acm.c,acm_disconnect,Race Condition,,,CWE-476,drivers/net/usb/hso.c,hso_serial_tty_unregister
CVE-2021-46904,torvalds/linux,8a12f8836145ffe37e9c8733dce18c22fb668b66,drivers/isdn/capi/capi.c,capiminor_free,Race Condition,,,CWE-476,drivers/net/usb/hso.c,hso_serial_tty_unregister
CVE-2021-46906,torvalds/linux,6be388f4a35d2ce5ef7dbf635a8964a5da7f799f,drivers/staging/greybus/hid.c,gb_hid_report_len,Information Exposure,TP,,CWE-668,include/linux/hid.h,hid_report_len
CVE-2021-46977,torvalds/linux,5104d7ffcf24749939bea7fdb5378d186473f890,arch/x86/events/core.c,check_hw_exists,Race Condition,,,CWE-362,arch/x86/kvm/x86.c,kvm_probe_user_return_msr
CVE-2021-46994,torvalds/linux,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_stop,Null Pointer Dereference,TP,,CWE-476,drivers/net/can/spi/mcp251x.c,mcp251x_stop
CVE-2021-46997,torvalds/linux,4d6a38da8e79e94cbd1344aa90876f0f805db705,arch/arm64/kernel/entry-common.c,__exit_to_kernel_mode,Logic Error,,,CWE-684,arch/arm64/include/asm/daifflags.h,local_daif_inherit
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,arch/powerpc/mm/nohash/book3e_pgtable.c,map_kernel_page,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,early_map_kernel_page
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,mm/hugetlb_vmemmap.c,vmemmap_split_pmd,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,early_map_kernel_page
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,mm/kasan/shadow.c,kasan_populate_vmalloc_pte,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,early_map_kernel_page
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,arch/powerpc/mm/kasan/init_book3e_64.c,kasan_map_kernel_page,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,early_map_kernel_page
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,arch/powerpc/mm/pgtable_32.c,map_kernel_page,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,__map_kernel_page
CVE-2021-47034,torvalds/linux,b8b2f37cf632434456182e9002d63cbc4cccc50c,mm/huge_memory.c,__split_huge_zero_page_pmd,Race Condition,,,CWE-362,arch/powerpc/mm/book3s64/radix_pgtable.c,__map_kernel_page
CVE-2021-47071,torvalds/linux,3ee098f96b8b6c1a98f7f97915f8873164e6af9d,drivers/net/hyperv/netvsc.c,netvsc_init_buf,Memory Leak,TP,,CWE-401,drivers/uio/uio_hv_generic.c,hv_uio_probe
CVE-2021-47091,torvalds/linux,87a270625a89fc841f1a7e21aae6176543d8385c,net/mac80211/cfg.c,ieee80211_start_ap,Logic Error,,,CWE-667,net/mac80211/cfg.c,ieee80211_start_ap
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,arch/x86/kernel/cpu/vmware.c,vmware_smp_prepare_boot_cpu,Use After Free,TP,,CWE-416,arch/x86/kernel/kvm.c,kvm_resume
CVE-2021-47114,torvalds/linux,6bba4471f0cc1296fe3c2089b9e52442d3074b2e,fs/ocfs2/file.c,__ocfs2_change_file_space,Logic Error,,,CWE-664,fs/ocfs2/file.c,__ocfs2_change_file_space
CVE-2021-47114,torvalds/linux,6bba4471f0cc1296fe3c2089b9e52442d3074b2e,fs/ioctl.c,ioctl_preallocate,Logic Error,,,CWE-664,fs/ocfs2/file.c,__ocfs2_change_file_space
CVE-2021-47114,torvalds/linux,6bba4471f0cc1296fe3c2089b9e52442d3074b2e,fs/ocfs2/dir.c,ocfs2_extend_dir,Logic Error,,,CWE-664,fs/ocfs2/file.c,__ocfs2_change_file_space
CVE-2021-47170,torvalds/linux,4f2629ea67e7225c3fd292c7fe4f5b3c9d6392de,drivers/usb/core/devio.c,proc_do_submiturb,Resource Exhaustion,FP,已修复,CWE-770,drivers/usb/core/devio.c,do_proc_bulk
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/intel_uncore.c,intel_uncore_forcewake_put_delayed,Race Condition,,,CWE-281,drivers/gpu/drm/i915/intel_uncore.c,intel_uncore_forcewake_put
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/gt/intel_workarounds.c,wa_list_apply,Race Condition,,,CWE-281,drivers/gpu/drm/i915/intel_uncore.c,intel_uncore_forcewake_put
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/i915_vma.c,i915_vma_bind,Race Condition,,,CWE-281,drivers/gpu/drm/i915/i915_vma.c,i915_vma_bind
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,Uninitialized Use,FP,设计决策,CWE-909,net/netfilter/nf_tables_core.c,nft_do_chain
CVE-2022-1204,torvalds/linux,9fd75b66b8f68498454d685dc4ba13192ae069b0,net/ax25/af_ax25.c,ax25_release,Memory Leak,FP,已修复,CWE-416,net/ax25/af_ax25.c,ax25_release
CVE-2022-1263,torvalds/linux,5593473a1e6c743764b08e3b6071cb43b5cfa6c4,virt/kvm/kvm_main.c,kvm_vm_ioctl_create_vcpu,Null Pointer Dereference,FP,,CWE-476,virt/kvm/kvm_main.c,kvm_vcpu_destroy
CVE-2022-1419,torvalds/linux,4b848f20eda5974020f043ca14bacf7a7e634fc8,drivers/gpu/drm/drm_gem_dma_helper.c,drm_gem_dma_create_with_handle,Use After Free,FP,,CWE-416,drivers/gpu/drm/vgem/vgem_drv.c,vgem_gem_create
CVE-2022-20158,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_rcv,Buffer Overflow,FP,,CWE-416,net/packet/af_packet.c,tpacket_rcv
CVE-2022-20368,torvalds/linux,c700525fcc06b05adfea78039de02628af79e07a,net/packet/af_packet.c,packet_rcv,Out-of-bounds Read,FP,,CWE-125,net/packet/af_packet.c,tpacket_rcv
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/i2c-hid/i2c-hid-core.c,i2c_hid_get_report_length,Buffer Overflow,TP,,CWE-787,drivers/hid/hid-core.c,hid_output_report
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,drivers/hid/hid-goodix-spi.c,goodix_hid_get_report_length,Buffer Overflow,TP,,CWE-787,drivers/hid/hid-core.c,hid_output_report
CVE-2022-21499,torvalds/linux,eadb2f47a3ced5c64b23b90fd2a3463f63726066,kernel/debug/kdb/kdb_main.c,kdb_parse,Authorization Bypass,FP,,CWE-787,kernel/debug/kdb/kdb_main.c,kdb_check_for_lockdown
CVE-2022-2873,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,drivers/iio/chemical/sunrise_co2.c,sunrise_regmap_read,Buffer Overflow,TP,需要硬件犯病,CWE-131,drivers/i2c/busses/i2c-ismt.c,ismt_access
CVE-2022-28893,torvalds/linux,f00432063db1a0db484e85193eccc6845435b80e,net/sunrpc/xprtsock.c,xs_destroy,Use After Free,FP,,CWE-416,net/sunrpc/xprtsock.c,xs_local_send_request
CVE-2022-2964,torvalds/linux,57bc3d3ae8c14df3ceb4e17d26ddf9eeab304581,drivers/net/wireless/realtek/rtl8xxxu/core.c,rtl8xxxu_parse_rxdesc24,Out-of-bounds Read,TP,需要恶意usb,CWE-119,drivers/net/usb/ax88179_178a.c,ax88179_rx_fixup
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/rpmsg/rpmsg_char.c,rpmsg_chrdev_eptdev_destroy,Use After Free,FP,,CWE-416,drivers/char/tpm/tpm2-space.c,tpm_devs_remove
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/mtd/ubi/vmt.c,ubi_remove_volume,Use After Free,FP,,CWE-416,drivers/char/tpm/tpm2-space.c,tpm_devs_remove
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/media/cec/core/cec-core.c,cec_devnode_unregister,Use After Free,FP,,CWE-416,drivers/char/tpm/tpm2-space.c,tpm_devs_remove
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/char/tpm/tpm-chip.c,tpm_class_shutdown,Use After Free,FP,,CWE-416,drivers/char/tpm/tpm2-space.c,tpm_devs_release
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/fsi/fsi-core.c,fsi_slave_init,Use After Free,FP,有其他漏洞,CWE-416,drivers/char/tpm/tpm-chip.c,tpm_add_char_device
CVE-2022-2977,torvalds/linux,7e0438f83dc769465ee663bb5dcf8cc154940712,drivers/scsi/mvsas/mv_init.c,mvs_pci_init,Use After Free,FP,,CWE-416,drivers/char/tpm/tpm-chip.c,tpm_add_char_device
CVE-2022-3077,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,drivers/i2c/i2c-core-smbus.c,i2c_smbus_read_block_data,Buffer Overflow,TP,,CWE-120,drivers/i2c/busses/i2c-ismt.c,ismt_access
CVE-2022-3543,torvalds/linux,7a62ed61367b8fd01bae1e18e30602c25060d824,net/unix/af_unix.c,unix_release_sock,Memory Leak,TP,像是回归漏洞,CWE-401,net/unix/af_unix.c,unix_release_sock
CVE-2022-3564,torvalds/linux,3aff8aaca4e36dc8b17eaa011684881a80238966,net/bluetooth/l2cap_core.c,l2cap_rx_state_srej_sent,Use After Free,FP,,CWE-362,net/bluetooth/l2cap_core.c,l2cap_rx_state_recv
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,net/dccp/ipv6.c,dccp_v6_connect,Race Condition,,,CWE-362,net/ipv6/tcp_ipv6.c,tcp_v6_connect
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,net/dccp/proto.c,dccp_setsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_setsockopt
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,net/dccp/proto.c,dccp_getsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_getsockopt
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,drivers/net/ethernet/chelsio/inline_crypto/chtls/chtls_main.c,chtls_getsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_getsockopt
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,net/tls/tls_main.c,tls_setsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_setsockopt
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,net/sctp/socket.c,sctp_getsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_getsockopt
CVE-2022-3566,torvalds/linux,f49cd2f4d6170d27a2c61f1fecb03d8a70c91f57,drivers/net/ethernet/chelsio/inline_crypto/chtls/chtls_main.c,chtls_setsockopt,Race Condition,,,CWE-362,net/ipv4/tcp.c,tcp_setsockopt
CVE-2022-3567,torvalds/linux,364f997b5cfe1db0d63a390fe7c801fa2b3115f6,net/ipv4/af_inet.c,__inet_stream_connect,Race Condition,,,CWE-362,net/ipv4/af_inet.c,inet_dgram_connect
CVE-2022-3567,torvalds/linux,364f997b5cfe1db0d63a390fe7c801fa2b3115f6,net/phonet/socket.c,pn_socket_bind,Race Condition,,,CWE-362,net/core/sock.c,sock_common_getsockopt
