vul_id,repo,fixed_commit_sha
CVE-2020-13904,FFmpeg/FFmpeg,6959358683c7533f586c07a766acc5fe9544d8b2
CVE-2020-20453,FFmpeg/FFmpeg,a7a7f32c8ad0179a1a85d0a8cff35924e6d90be8
CVE-2020-20902,FFmpeg/FFmpeg,0c61661a2cbe1b8b284c80ada1c2fdddf4992cad
CVE-2020-22025,FFmpeg/FFmpeg,7cab59a34f3acafd165a5fc407d0af7a67bc70ce
CVE-2020-22027,FFmpeg/FFmpeg,98981312e15ad6bf1c90e660abf666b15924e350
CVE-2020-22029,FFmpeg/FFmpeg,29f1cf0c0f5d90e81a438dc12a4782dc424bf5ec
CVE-2020-22032,FFmpeg/FFmpeg,e998d8c90da1f41eeecd4144441d37a5168fecb8
CVE-2020-24995,FFmpeg/FFmpeg,d6f293353c94c7ce200f6e0975ae3de49787f91f
CVE-2021-33815,FFmpeg/FFmpeg,26d3c81bc5ef2f8c3f09d45eaeacfb4b1139a777
CVE-2021-38291,FFmpeg/FFmpeg,a4a3fd814aac900175ec4a2811cb5bf98c1ddad3
CVE-2024-31581,FFmpeg/FFmpeg,ce0c178a408d43e71085c28a47d50dc939b60196
CVE-2024-35369,FFmpeg/FFmpeg,0895ef0d6d6406ee6cd158fc4d47d80f201b8e9c
CVE-2024-36613,FFmpeg/FFmpeg,50d8e4f27398fd5778485a827d7a2817921f8540
CVE-2020-13398,FreeRDP/FreeRDP,8305349a943c68b1bc8c158f431dc607655aadea
CVE-2022-39318,FreeRDP/FreeRDP,80adde17ddc4b596ed1dae0922a0c54ab3d4b8ea
CVE-2023-39350,FreeRDP/FreeRDP,e204fc8be5a372626b13f66daf2abafe71dbc2dc
CVE-2024-22211,FreeRDP/FreeRDP,939e922936e9c3ae8fc204968645e5e7563a2fff
CVE-2024-32659,FreeRDP/FreeRDP,6430945ce003a5e24d454d8566f54aae1b6b617b
CVE-2016-10053,ImageMagick/ImageMagick,728dc6a600cf4cbdac846964c85cc04339db8ac1
CVE-2016-10071,ImageMagick/ImageMagick,1bc1fd0ff8c555841c78829217ac81fa0598255d
CVE-2016-7101,ImageMagick/ImageMagick,7afcf9f71043df15508e46f079387bd4689a738d
CVE-2016-9556,ImageMagick/ImageMagick,ce98a7acbcfca7f0a178f4b1e7b957e419e0cc99
CVE-2017-11447,ImageMagick/ImageMagick,72a50e400d98d7a2fd610caedfeb9af043dc5582
CVE-2017-12644,ImageMagick/ImageMagick,a33f7498f9052b50e8fe8c8422a11ba84474cb42
CVE-2017-14341,ImageMagick/ImageMagick,7d63315a64267c565d1f34b9cb523a14616fed24
CVE-2017-5506,ImageMagick/ImageMagick,9a069e0f2e027ec5138f998023cf9cb62c04889f
CVE-2019-13302,ImageMagick/ImageMagick,d5089971bd792311aaab5cb73460326d7ef7f32d
CVE-2020-25667,ImageMagick/ImageMagick,986b5dff173413fa712db27eb677cdef15f0bab6
CVE-2020-27560,ImageMagick/ImageMagick,ef59bd764f88d893f1219fee8ba696a5d3f8c1c4
CVE-2020-27758,ImageMagick/ImageMagick,f0a8d407b2801174fd8923941a9e7822f7f9a506
CVE-2020-27772,ImageMagick/ImageMagick,a1142af44f61c038ad3eccc099c5b9548b507846
CVE-2020-27773,ImageMagick/ImageMagick,3d71aa8265ffaaf686021a6fbd54c037f71ee3a2
CVE-2021-20176,ImageMagick/ImageMagick,fbd9a963db1ae5551c45dc8af57db0abd7695774
CVE-2021-20246,ImageMagick/ImageMagick,8d25d94a363b104acd6ff23df7470aeedb806c51
CVE-2021-20309,ImageMagick/ImageMagick,94174beff065cb5683d09d79e992c3ebbdead311
CVE-2021-20310,ImageMagick/ImageMagick,75f6f5032690077cae3eaeda3c0165cc765eaeb5
CVE-2022-32546,ImageMagick/ImageMagick,f221ea0fa3171f0f4fdf74ac9d81b203b9534c23
CVE-2022-32547,ImageMagick/ImageMagick,eac8ce4d873f28bb6a46aa3a662fb196b49b95d0
CVE-2019-13454,ImageMagick/ImageMagick6,4f31d78716ac94c85c244efcea368fea202e2ed4
OSV-2022-1211,LibreDWG/libredwg,98729e9d56bd5e8e0530de39d955dc838803cbb2
OSV-2022-128,LibreDWG/libredwg,fe03c5a89cbd441b6840335bd484cf08bc65c7c4
OSV-2022-657,LibreDWG/libredwg,428d1ed6a874d11b39a34f779140755f087fc9e2
OSV-2023-874,LibreDWG/libredwg,36590dabf9ada4f15e5b9f86e206632c376d2b16
CVE-2020-1934,apache/httpd,6128d712edb383b85d3c9b9c196c38395532552e
CVE-2020-9490,apache/httpd,a61223e9cb906110f35ec144b93fee9eb80ad6e4
CVE-2021-26690,apache/httpd,67bd9bfe6c38831e14fe7122f1d84391472498f8
CVE-2021-30641,apache/httpd,eb986059aa5aa0b6c1d52714ea83e3dd758afdd1
CVE-2021-41773,apache/httpd,e150697086e70c552b2588f369f2d17815cb1782
CVE-2021-44790,apache/httpd,e1a199e8fd4d3a1c54b20446fd5a6de869d76e0b
OSV-2021-1577,apache/httpd,6b1247e8a6ce5708d57187cb33db5f6da96f86dc
CVE-2021-22897,curl/curl,bbb71507b7bab52002f9b1e0880bed6a32834511
CVE-2021-22926,curl/curl,fd9b40bf8dfd43edcbc0d254d613d95a11061c05
CVE-2021-22945,curl/curl,43157490a5054bd24256fe12876931e8abc9df49
CVE-2022-27775,curl/curl,058f98dc3fe595f21dc26a5b9b1699e519ba5705
CVE-2022-27779,curl/curl,7e92d12b4e6911f424678a133b19de670e183a59
CVE-2022-27781,curl/curl,5c7da89d404bf59c8dd82a001119a16d18365917
CVE-2022-32221,curl/curl,a64e3e59938abd7d667e4470a18072a24d7e9de9
CVE-2022-35252,curl/curl,8dfc93e573ca740544a2d79ebb0ed786592c65c3
CVE-2023-27538,curl/curl,af369db4d3833272b8ed443f7fcc2e757a0872eb
CVE-2023-28320,curl/curl,13718030ad4b3209a7583b4f27f683cd3a6fa5f2
CVE-2023-28321,curl/curl,199f2d440d8659b42670c1b796220792b01a97bf
CVE-2023-38545,curl/curl,fb4415d8aee6c1045be932a34fe6107c2f5ed147
CVE-2024-0853,curl/curl,c28e9478cb2548848eca9b765d0d409bfb18668c
CVE-2024-6874,curl/curl,686d54baf1df6e0775898f484d1670742898b3b2
OSV-2022-1046,curl/curl,57ba1dd51975c95628cc3936ab086f80cba4c2d0
OSV-2022-1065,curl/curl,a3063fe0147e00381d149e1d3a3c57c63343e7fc
OSV-2022-450,curl/curl,f810047f9d7a983c4479ae07f79282b7c9b54ccb
CVE-2017-5335,gnutls/gnutls,49be4f7b82eba2363bb8d4090950dad976a77a3a
CVE-2017-5336,gnutls/gnutls,5140422e0d7319a8e2fe07f02cbcafc4d6538732
CVE-2017-5337,gnutls/gnutls,94fcf1645ea17223237aaf8d19132e004afddc1a
CVE-2017-7869,gnutls/gnutls,51464af713d71802e3c6d5ac15f1a95132a354fe
CVE-2019-20628,gpac/gpac,1ab4860609f2e7a35634930571e7d0531297e090
CVE-2021-33363,gpac/gpac,ec64c7b8966d7e4642d12debb888be5acf18efb9
CVE-2021-40567,gpac/gpac,f5a038e6893019ee471b6a57490cf7a495673816
CVE-2021-40571,gpac/gpac,a69b567b8c95c72f9560c873c5ab348be058f340
CVE-2022-2454,gpac/gpac,faa75edde3dfeba1e2cf6ffa48e45a50f1042096
CVE-2023-3013,gpac/gpac,78e539b43293829a14a32e821f5267e3b7417594
CVE-2023-3523,gpac/gpac,64201a26476c12a7dbd7ffb5757743af6954db96
CVE-2023-4721,gpac/gpac,3ec93d73d048ed7b46fe6e9f307cc7a0cc13db63
CVE-2023-4722,gpac/gpac,de7f3a852bef72a52825fd307cf4e8f486401a76
CVE-2023-4758,gpac/gpac,193633b1648582444fc99776cd741d7ba0125e86
CVE-2024-0321,gpac/gpac,d0ced41651b279bb054eb6390751e2d4eb84819a
CVE-2024-6063,gpac/gpac,8767ed0a77c4b02287db3723e92c2169f67c85d5
CVE-2016-2385,kamailio/kamailio,f50c9c853e7809810099c970780c30b0765b0643
OSV-2021-1674,kamailio/kamailio,b83810eb1eb70f326698db874a1f67cf6a8d06cf
OSV-2024-1230,kamailio/kamailio,0408c2cb412f0df0a17b70aa4d15026a9ef3a9a7
OSV-2024-1249,kamailio/kamailio,024c649c36bbe1d5ba4b306de53102cec4096734
CVE-2016-4300,libarchive/libarchive,e79ef306afe332faf22e9b442a2c6b59cb175573
CVE-2016-4301,libarchive/libarchive,a550daeecf6bc689ade371349892ea17b5b97c77
CVE-2016-6250,libarchive/libarchive,3014e19820ea53c15c90f9d447ca3e668a0b76c6
CVE-2016-8687,libarchive/libarchive,e37b620fe8f14535d737e89a4dcabaed4517bf1a
CVE-2016-8688,libarchive/libarchive,eec077f52bfa2d3f7103b4b74d52572ba8a15aca
CVE-2016-8689,libarchive/libarchive,7f17c791dcfd8c0416e2cd2485b19410e47ef126
CVE-2017-14502,libarchive/libarchive,5562545b5562f6d12a4ef991fae158bf4ccf92b6
CVE-2019-19221,libarchive/libarchive,22b1db9d46654afc6f0c28f90af8cdc84a199f41
CVE-2019-20509,libarchive/libarchive,91cf9372e89f7af4582964b15ceb7fc6d1b37471
OSV-2018-130,libarchive/libarchive,4bd12b6f40cb4413c8970c52f15f3b6885b5e32f
OSV-2021-12,libarchive/libarchive,56c920eab3352f7877ee0cf9e472c1ab376c7e3e
CVE-2017-15368,radareorg/radare2,52b1526443c1f433087928291d1c3d37a5600515
CVE-2017-16805,radareorg/radare2,2ca9ab45891b6ae8e32b6c28c81eebca059cbe5d
CVE-2017-6387,radareorg/radare2,ead645853a63bf83d8386702cad0cf23b31d7eeb
CVE-2017-6415,radareorg/radare2,68338b71a563b24e62617bb629059adc0c94b230
CVE-2017-7946,radareorg/radare2,d1e8ac62c6d978d4662f69116e30230d43033c92
CVE-2018-11378,radareorg/radare2,bd276ef2fd8ac3401e65be7c126a43175ccfbcd7
CVE-2018-11379,radareorg/radare2,4e1cf0d3e6f6fe2552a269def0af1cd2403e266c
CVE-2018-11381,radareorg/radare2,3fcf41ed96ffa25b38029449520c8d0a198745f3
CVE-2018-14015,radareorg/radare2,d37d2b858ac47f2f108034be0bcecadaddfbc8b3
CVE-2018-14016,radareorg/radare2,eb7deb281df54771fb8ecf5890dc325a7d22d3e2
CVE-2018-19842,radareorg/radare2,66191f780863ea8c66ace4040d0d04a8842e8432
CVE-2022-0520,radareorg/radare2,8525ad0b9fd596f4b251bb3d7b114e6dc7ce1ee8
CVE-2022-1031,radareorg/radare2,a7ce29647fcb38386d7439696375e16e093d6acb
CVE-2022-1296,radareorg/radare2,153bcdc29f11cd8c90e7d639a7405450f644ddb6
CVE-2022-1383,radareorg/radare2,1dd65336f0f0c351d6ea853efcf73cf9c0030862
CVE-2022-1444,radareorg/radare2,14189710859c27981adb4c2c2aed2863c1859ec5
CVE-2022-4398,radareorg/radare2,b53a1583d05c3a5bfe5fa60da133fe59dfbb02b8
OSV-2020-1146,radareorg/radare2,37fd41dc09b298cd22b35500f5465ce1a3dd461f
OSV-2020-440,radareorg/radare2,118bf6a693ef0a349959919fd6217e70a26ddf62
OSV-2020-725,radareorg/radare2,74958b8e88879302d6f61a813943b968cf03dbd5
CVE-2015-1339,torvalds/linux,2c5816b4beccc8ba709144539f6fdd764f8fa49c
CVE-2015-2666,torvalds/linux,f84598bd7c851f8b0bf8cd0d7c3be0d73c432ff4
CVE-2015-3339,torvalds/linux,8b01fc86b9f425899f8a3a8fc1c47d73c2c20543
CVE-2015-4001,torvalds/linux,b1bb5b49373b61bf9d2c73a4d30058ba6f069e4c
CVE-2015-4002,torvalds/linux,d114b9fe78c8d6fc6e70808c2092aa307c36dc8e
CVE-2015-4003,torvalds/linux,04bf464a5dfd9ade0dda918e44366c2c61fce80b
CVE-2015-4167,torvalds/linux,23b133bdc452aa441fcb9b82cbf6dd05cfd342d0
CVE-2015-5257,torvalds/linux,cbb4be652d374f64661137756b8f357a1827d6a4
CVE-2015-5697,torvalds/linux,b6878d9e03043695dbf3fa1caa6dfc09db225b16
CVE-2015-7833,torvalds/linux,d5468d7afaa9c9e961e150f0455a14a9f4872a98
CVE-2015-8215,torvalds/linux,77751427a1ff25b27d47a4c36b12c3c8667855ac
CVE-2015-8660,torvalds/linux,acff81ec2c79492b180fade3c2894425cd35a545
CVE-2015-8845,torvalds/linux,7f821fc9c77a9b01fe7b1d6e72717b33d8d64142
CVE-2016-0823,torvalds/linux,ab676b7d6fbf4b294bf198fb27ade5b0e865c7ce
CVE-2016-10044,torvalds/linux,22f6b4d34fcf039c63a94e7670e0da24f8575a5a
CVE-2016-10150,torvalds/linux,a0f1d21c1ccb1da66629627a74059dd7f5ac9c61
CVE-2016-10153,torvalds/linux,a45f795c65b479b4ba107b6ccde29b896d51ee98
CVE-2016-10318,torvalds/linux,163ae1c6ad6299b19e22b4a35d5ab24a89791a98
CVE-2016-10723,torvalds/linux,9bfe5ded054b8e28a94c78580f233d6879a00146
CVE-2016-1583,torvalds/linux,e54ad7f1ee263ffa5a2de9c609d58dfa27b21cd9
CVE-2016-2053,torvalds/linux,0d62e9dd6da45bbf0f33a8617afc5fe774c8f45f
CVE-2016-2384,torvalds/linux,07d86ca93db7e5cdf4743564d98292042ec21af7
CVE-2016-2543,torvalds/linux,030e2c78d3a91dd0d27fef37e91950dde333eba1
CVE-2017-6214,torvalds/linux,ccf7abb93af09ad0868ae9033d1ca8108bdaec82
CVE-2019-7222,torvalds/linux,353c0956a618a07ba4bbe7ad00ff29fe70e8412a
CVE-2020-0030,torvalds/linux,5eeb2ca02a2f6084fc57ae5c244a38baab07033a
CVE-2020-0066,torvalds/linux,db65a3aaf29ecce2e34271d52e8d2336b97bd9fe
CVE-2020-10757,torvalds/linux,5bfea2d9b17f1034a68147a8b03b9789af5700f9
CVE-2020-10766,torvalds/linux,dbbe2ad02e9df26e372f38cc3e70dab9222c832e
CVE-2020-10769,torvalds/linux,8f9c469348487844328e162db57112f7d347c49f
CVE-2020-11565,torvalds/linux,aa9f7d5172fac9bf1f09e678c35e287a40a7b7dd
CVE-2020-12912,torvalds/linux,60268b0e8258fdea9a3c9f4b51e161c123571db3
CVE-2020-14331,torvalds/linux,ebfdfeeae8c01fcb2b3b74ffaf03876e20835d2d
CVE-2020-14386,torvalds/linux,acf69c946233259ab4d64f8869d4037a198c7f06
CVE-2020-27673,torvalds/linux,4d3fe31bd993ef504350989786858aefdb877daa
CVE-2020-27825,torvalds/linux,bbeb97464eefc65f506084fd9f18f21653e01137
CVE-2020-28974,torvalds/linux,3c4e0dff2095c579b142d5a0693257f1c58b4804
CVE-2020-29370,torvalds/linux,fd4d9c7d0c71866ec0c2825189ebd2ce35bd95b8
CVE-2020-29371,torvalds/linux,bcf85fcedfdd17911982a3e3564fcfec7b01eebd
CVE-2020-29372,torvalds/linux,bc0c4d1e176eeb614dc8734fc3ace34292771f11
CVE-2020-29373,torvalds/linux,ff002b30181d30cdfbca316dadd099c3ca0d739c
CVE-2020-36310,torvalds/linux,e72436bc3a5206f95bb384e741154166ddb3202e
CVE-2020-36777,torvalds/linux,bf9a40ae8d722f281a2721779595d6df1c33a0bf
CVE-2020-9383,torvalds/linux,2e90ca68b0d2f5548804f22f0dd61145516171e3
CVE-2020-9391,torvalds/linux,dcde237319e626d1ec3c9d8b7613032f0fd4663a
CVE-2021-0941,torvalds/linux,6306c1189e77a513bf02720450bb43bd4ba5d8ae
