vul_id,repo,fixed_commit_sha
CVE-2021-20268,torvalds/linux,bc895e8b2a64e502fbba72748d59618272052a8b
CVE-2021-20321,torvalds/linux,a295aef603e109a47af355477326bd41151765b6
CVE-2021-22600,torvalds/linux,ec6af094ea28f0f2dda1a6a33b14cd57e36a9755
CVE-2021-28038,torvalds/linux,8310b77b48c5558c140e7a57a702e7819e62f04e
CVE-2021-28688,torvalds/linux,a846738f8c3788d846ed1f587270d2f2e3d32432
CVE-2021-29647,torvalds/linux,50535249f624d0072cd885bcdce4e4b6fb770160
CVE-2021-3178,torvalds/linux,51b2ee7d006a736a9126e8111d1f24e4fd0afaa6
CVE-2021-33098,torvalds/linux,63e39d29b3da02e901349f6cd71159818a4737a6
CVE-2021-33200,torvalds/linux,3d0220f6861d713213b015b582e9f21e5b28d2e0
CVE-2021-34981,torvalds/linux,3cfdf8fcaafa62a4123f92eb0f4a72650da3a479
CVE-2021-3600,torvalds/linux,e88b2c6e5a4d9ce30d75391e4d950da74bb2bd90
CVE-2021-3679,torvalds/linux,67f0d6d9883c13174669f88adac4f0ee656cc16a
CVE-2021-3739,torvalds/linux,e4571b8c5e9ffa1e85c0c671995bd4dcc5c75091
CVE-2021-3743,torvalds/linux,ad9d24c9429e2159d1e279dc3a83191ccb4daf1d
CVE-2021-4028,torvalds/linux,bc0bdc5afaa740d782fbf936aaeebd65e5c2921d
CVE-2021-4037,torvalds/linux,01ea173e103edd5ec41acec65b9261b87e123fc2
CVE-2021-40490,torvalds/linux,a54c4613dac1500b40e4ab55199f7c51f028e848
CVE-2021-4095,torvalds/linux,55749769fe608fa3f4a075e42e89d237c8e37637
CVE-2021-4149,torvalds/linux,19ea40dddf1833db868533958ca066f368862211
CVE-2021-4155,torvalds/linux,983d8e60f50806f90534cc5373d0ce867e5aaf79
CVE-2021-4157,torvalds/linux,ed34695e15aba74f45247f1ee2cf7e09d449f925
CVE-2021-41864,torvalds/linux,30e29a9a2bc6a4888335a6ede968b75cd329657a
CVE-2021-42739,torvalds/linux,35d2969ea3c7d32aee78066b1f3cf61a0d935a4e
CVE-2021-45480,torvalds/linux,5f9562ebe710c307adc5f666bf1a2162ee7977c0
CVE-2021-45486,torvalds/linux,aa6dd211e4b1dde9d5dc25d699d35f789ae7eeba
CVE-2021-46921,torvalds/linux,84a24bf8c52e66b7ac89ada5e3cfbe72d65c1896
CVE-2021-46927,torvalds/linux,3a0152b219523227c2a62a0a122cf99608287176
CVE-2021-46937,torvalds/linux,ebb3f994dd92f8fb4d70c7541091216c1e10cb71
CVE-2021-46944,torvalds/linux,3630901933afba1d16c462b04d569b7576339223
CVE-2021-46950,torvalds/linux,2417b9869b81882ab90fd5ed1081a1cb2d4db1dd
CVE-2021-46951,torvalds/linux,48cff270b037022e37835d93361646205ca25101
CVE-2021-46960,torvalds/linux,83728cbf366e334301091d5b808add468ab46b27
CVE-2021-46964,torvalds/linux,f02d4086a8f36a0e1aaebf559b54cf24a177a486
CVE-2021-46966,torvalds/linux,e483bb9a991bdae29a0caa4b3a6d002c968f94aa
CVE-2021-46968,torvalds/linux,70fac8088cfad9f3b379c9082832b4d7532c16c2
CVE-2021-47007,torvalds/linux,3ab0598e6d860ef49d029943ba80f627c15c15d6
CVE-2021-47017,torvalds/linux,8392df5d7e0b6a7d21440da1fc259f9938f4dec3
CVE-2021-47035,torvalds/linux,eea53c5816889ee8b64544fa2e9311a81184ff9c
CVE-2021-47036,torvalds/linux,18f25dc399901426dff61e676ba603ff52c666f7
CVE-2021-47048,torvalds/linux,a2c5bedb2d55dd27c642c7b9fb6886d7ad7bdb58
CVE-2021-47050,torvalds/linux,59e27d7c94aa02da039b000d33c304c179395801
CVE-2021-47055,torvalds/linux,1e97743fd180981bef5f01402342bb54bf1c6366
CVE-2021-47063,torvalds/linux,4d906839d321c2efbf3fed4bc31ffd9ff55b75c0
CVE-2021-47070,torvalds/linux,0b0226be3a52dadd965644bc52a807961c2c26df
CVE-2021-47072,torvalds/linux,54a40fc3a1da21b52dbf19f72fdc27a2ec740760
CVE-2021-47120,torvalds/linux,4b4f6cecca446abcb686c6e6c451d4f1ec1a7497
CVE-2021-47123,torvalds/linux,447c19f3b5074409c794b350b10306e1da1ef4ba
CVE-2021-47152,torvalds/linux,29249eac5225429b898f278230a6ca2baa1ae154
CVE-2021-47168,torvalds/linux,769b01ea68b6c49dc3cde6adf7e53927dacbd3a8
CVE-2022-0382,torvalds/linux,d6d86830705f173fca6087a3e67ceaf68db80523
CVE-2022-0995,torvalds/linux,c993ee0f9f81caf5767a50d1faeba39a0dc82af2
CVE-2022-0998,torvalds/linux,870aaff92e959e29d40f9cfdb5ed06ba2fc2dae0
CVE-2022-1015,torvalds/linux,6e1acfa387b9ff82cfc7db8cc3b6959221a95851
CVE-2022-1943,torvalds/linux,c1ad35dd0548ce947d97aaf92f7f2f9a202951cf
CVE-2022-20008,torvalds/linux,54309fde1a352ad2674ebba004a79f7d20b9f037
CVE-2022-23041,torvalds/linux,5cadd4bb1d7fc9ab201ac14620d1a478357e4ebd
CVE-2022-2308,torvalds/linux,46f8a29272e51b6df7393d58fc5cb8967397ef2b
CVE-2022-2380,torvalds/linux,bd771cf5c4254511cc4abb88f3dab3bd58bdf8e8
CVE-2022-2585,torvalds/linux,e362359ace6f87c201531872486ff295df306d13
CVE-2022-2588,torvalds/linux,9ad36309e2719a884f946678e0296be10f0bb4c1
CVE-2022-2602,torvalds/linux,0091bfc81741b8d3aeb3b7ab8636f911b2de6e80
CVE-2022-26490,torvalds/linux,4fbcc1a4cb20fe26ad0225679c536c80f1648221
CVE-2022-27672,torvalds/linux,be8de49bea505e7777a69ef63d60e02ac1712683
CVE-2022-2905,torvalds/linux,a657182a5c5150cdfacb6640aad1d2712571a409
CVE-2022-2991,torvalds/linux,9ea9b9c48387edc101d56349492ad9c0492ff78d
CVE-2022-3104,torvalds/linux,4a9800c81d2f34afb66b4b42e0330ae8298019a2
CVE-2022-3105,torvalds/linux,7694a7de22c53a312ea98960fcafc6ec62046531
CVE-2022-3111,torvalds/linux,6dee930f6f6776d1e5a7edf542c6863b47d9f078
CVE-2022-3114,torvalds/linux,ed713e2bc093239ccd380c2ce8ae9e4162f5c037
CVE-2022-3169,torvalds/linux,1e866afd4bcdd01a70a5eddb4371158d3035ce03
CVE-2022-33743,torvalds/linux,f63c2c2032c2e3caad9add3b82cc6e91c376fd26
CVE-2022-34494,torvalds/linux,1680939e9ecf7764fba8689cfb3429c2fe2bb23c
CVE-2022-3542,torvalds/linux,b43f9acbb8942b05252be83ac25a81cec70cc192
CVE-2022-3545,torvalds/linux,02e1a114fdb71e59ee6770294166c30d437bf86a
CVE-2022-36123,torvalds/linux,38fa5479b41376dc9d7f57e71c83514285a25ca0
CVE-2022-3628,torvalds/linux,6788ba8aed4e28e90f72d68a9d794e34eac17295
CVE-2022-36879,torvalds/linux,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36946,torvalds/linux,99a63d36cb3ed5ca3aa6fcb64cffbeaf3b0fb164
CVE-2022-39189,torvalds/linux,6cd88243c7e03845a450795e134b488fc2afb736
CVE-2022-39842,torvalds/linux,a09d2d00af53b43c6f11e6ab3cb58443c2cac8a7
CVE-2022-4095,torvalds/linux,e230a4455ac3e9b112f0367d1b8e255e141afae0
CVE-2022-41222,torvalds/linux,97113eb39fa7972722ff490b947d8af023e1f6a2
CVE-2022-4127,torvalds/linux,d785a773bed966a75ca1f11d108ae1897189975b
CVE-2022-41850,torvalds/linux,cacdb14b1c8d3804a3a7d31773bc7569837b71a4
CVE-2022-42896,torvalds/linux,711f8c3fb3db61897080468586b970c87c61d9e4
CVE-2022-4379,torvalds/linux,75333d48f92256a0dec91dbf07835e804fc411c0
CVE-2022-47518,torvalds/linux,0cdfa9e6f0915e3d243e2393bfa8a22e12d553b0
CVE-2022-47519,torvalds/linux,051ae669e4505abbe05165bebf6be7922de11f41
CVE-2022-47521,torvalds/linux,f9b62f9843c7b0afdaecabbcebf1dbba18599408
CVE-2022-47929,torvalds/linux,96398560f26aa07e8f2969d73c8197e6a6d10407
CVE-2022-48425,torvalds/linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5
CVE-2023-0210,torvalds/linux,797805d81baa814f76cf7bdab35f86408a79d707
CVE-2023-1074,torvalds/linux,458e279f861d3f61796894cd158b780765a1569f
CVE-2023-1076,torvalds/linux,a096ccca6e503a5c575717ff8a36ace27510ab0a
CVE-2023-1192,torvalds/linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5
CVE-2023-1281,torvalds/linux,ee059170b1f7e94e55fa6cadee544e176a6e59c2
CVE-2023-1295,torvalds/linux,9eac1904d3364254d622bf2c771c4f85cd435fc2
CVE-2023-1637,torvalds/linux,e2a1256b17b16f9b9adf1b6fea56819e7b68e463
CVE-2023-1990,torvalds/linux,5000fe6c27827a61d8250a7e4a1d26c3298ef4f6
CVE-2023-2124,torvalds/linux,22ed903eee23a5b174e240f1cdfa9acf393a5210
CVE-2023-26607,torvalds/linux,36a4d82dddbbd421d2b8e79e1cab68c8126d5075
CVE-2023-2985,torvalds/linux,07db5e247ab5858439b14dd7cc1fe538b9efcf32
CVE-2023-3090,torvalds/linux,90cbed5247439a966b645b34eb0a2e037836ea8e
CVE-2023-31085,torvalds/linux,017c73a34a661a861712f7cc1393a123e5b2208c
CVE-2023-3358,torvalds/linux,b3d40c3ec3dc4ad78017de6c3a38979f57aaaab8
CVE-2023-34319,torvalds/linux,534fc31d09b706a16d83533e16b5dc855caf7576
CVE-2023-35829,torvalds/linux,3228cec23b8b29215e18090c6ba635840190993d
CVE-2023-38409,torvalds/linux,fffb0b52d5258554c645c966c6cbef7de50b851d
CVE-2023-38428,torvalds/linux,f0a96d1aafd8964e1f9955c830a3e5cb3c60a90f
CVE-2023-38429,torvalds/linux,443d61d1fa9faa60ef925513d83742902390100f
CVE-2023-40791,torvalds/linux,f443fd5af5dbd531f880d3645d5dd36976cf087f
CVE-2023-4147,torvalds/linux,0ebc1064e4874d5987722a2ddbc18f94aa53b211
CVE-2023-4459,torvalds/linux,edf410cb74dc612fd47ef5be319c5a0bcd6e6ccd
CVE-2023-45862,torvalds/linux,ce33e64c1788912976b61314b56935abd4bc97ef
CVE-2023-46838,torvalds/linux,c7ec4f2d684e17d69bbdd7c4324db0ef5daac26a
CVE-2023-5090,torvalds/linux,b65235f6e102354ccafda601eaa1c5bef5284d21
CVE-2023-5158,torvalds/linux,7aed44babc7f97e82b38e9a68515e699692cc100
CVE-2023-51782,torvalds/linux,810c38a369a0a0ce625b5c12169abce1dd9ccd53
CVE-2023-52429,torvalds/linux,bd504bcfec41a503b32054da5472904b404341a4
CVE-2023-52436,torvalds/linux,e26b6d39270f5eab0087453d9b544189a38c8564
CVE-2023-52440,torvalds/linux,4b081ce0d830b684fdf967abc3696d1261387254
CVE-2023-52464,torvalds/linux,475c58e1a471e9b873e3e39958c64a2d278275c8
CVE-2023-52471,torvalds/linux,3027e7b15b02d2d37e3f82d6b8404f6d37e3b8cf
CVE-2023-52484,torvalds/linux,d5afb4b47e13161b3f33904d45110f9e6463bad6
CVE-2023-52501,torvalds/linux,95a404bd60af6c4d9d8db01ad14fe8957ece31ca
CVE-2023-52519,torvalds/linux,8f02139ad9a7e6e5c05712f8c1501eebed8eacfd
CVE-2023-52525,torvalds/linux,aef7a0300047e7b4707ea0411dc9597cba108fc8
CVE-2023-52531,torvalds/linux,8ba438ef3cacc4808a63ed0ce24d4f0942cfe55d
CVE-2023-52559,torvalds/linux,59df44bfb0ca4c3ee1f1c3c5d0ee8e314844799e
CVE-2023-52560,torvalds/linux,45120b15743fa7c0aa53d5db6dfb4c8f87be4abd
CVE-2023-52562,torvalds/linux,46a9ea6681907a3be6b6b0d43776dccc62cad6cf
CVE-2023-52563,torvalds/linux,099f0af9d98231bb74956ce92508e87cbcb896be
CVE-2023-52616,torvalds/linux,ba3c5574203034781ac4231acf117da917efcd2a
CVE-2023-52626,torvalds/linux,3876638b2c7ebb2c9d181de1191db0de8cac143a
CVE-2023-52630,torvalds/linux,2a427b49d02995ea4a6ff93a1432c40fa4d36821
CVE-2023-52631,torvalds/linux,b2dd7b953c25ffd5912dda17e980e7168bebcf6c
CVE-2023-6560,torvalds/linux,820d070feb668aab5bc9413c285a1dda2a70e076
CVE-2024-0565,torvalds/linux,eec04ea119691e65227a97ce53c0da6b9b74b0b7
CVE-2024-1086,torvalds/linux,f342de4e2f33e0e39165d8639387aa6c19dff660
CVE-2024-26588,torvalds/linux,36a87385e31c9343af9a4756598e704741250a67
CVE-2024-26606,torvalds/linux,97830f3c3088638ff90b20dfba2eb4d487bf14d7
CVE-2024-26608,torvalds/linux,ebeae8adf89d9a82359f6659b1663d09beec2faa
CVE-2024-26631,torvalds/linux,2e7ef287f07c74985f1bf2858bedc62bd9ebf155
CVE-2024-26651,torvalds/linux,07161b2416f740a2cb87faa5566873f401440a61
CVE-2024-26656,torvalds/linux,22207fd5c80177b860279653d017474b2812af5e
CVE-2024-26658,torvalds/linux,2acc59dd88d27ad69b66ded80df16c042b04eeec
CVE-2024-26663,torvalds/linux,3871aa01e1a779d866fa9dfdd5a836f342f4eb87
CVE-2024-26664,torvalds/linux,4e440abc894585a34c2904a32cd54af1742311b3
CVE-2024-26676,torvalds/linux,1279f9d9dec2d7462823a18c29ad61359e0a007d
CVE-2024-26697,torvalds/linux,67b8bcbaed4777871bb0dcc888fb02a614a98ab1
CVE-2024-26739,torvalds/linux,166c2c8a6a4dc2e4ceba9e10cfe81c3e469e3210
CVE-2024-26752,torvalds/linux,359e54a93ab43d32ee1bff3c2f9f10cb9f6b6e79
CVE-2024-26753,torvalds/linux,c0ec2a712daf133d9996a8a1b7ee2d4996080363
CVE-2024-26766,torvalds/linux,e6f57c6881916df39db7d95981a8ad2b9c3458d6
CVE-2024-26783,torvalds/linux,2774f256e7c0219e2b0a0894af1c76bdabc4f974
CVE-2024-26808,torvalds/linux,01acb2e8666a6529697141a6017edbf206921913
CVE-2016-10506,uclouvain/openjpeg,d27ccf01c68a31ad62b33d2dc1ba2bb1eeaafe7b
CVE-2016-10507,uclouvain/openjpeg,da940424816e11d624362ce080bc026adffa26e8
CVE-2017-14041,uclouvain/openjpeg,e5285319229a5d77bf316bb0d3a6cbd3cb8666d9
CVE-2020-27824,uclouvain/openjpeg,6daf5f3e1ec6eff03b7982889874a3de6617db8d
CVE-2020-27841,uclouvain/openjpeg,c9380ed0f8cc4794fc71d556ea23ae61e32247af
OSV-2022-416,uclouvain/openjpeg,0535bfc3b7d5cd6fc73a7d4a6749a338fc5d7703
CVE-2020-17498,wireshark/wireshark,76afda963de4f0b9be24f2d8e873990a5cbf221b
CVE-2020-25863,wireshark/wireshark,5803c7b87b3414cdb8bf502af50bb406ca774482
CVE-2021-39925,wireshark/wireshark,e15e987468ca5edcab0ccde70e7bea622783403e
CVE-2022-0583,wireshark/wireshark,d9023299e3d9d41d6231c7924e5f5bc12ec58f16
