vul_id,repo,fixed_commit_sha,target_file,target_func,judgement,patch_file,patch_func
CVE-2024-23307,torvalds/linux,dfd2bf436709b2bccb78c2dda550dde93700efa7,raid5.c,setup_conf,FP,drivers/md/raid5.c,
CVE-2021-4135,torvalds/linux,481221775d53d6215a6e5e9ce1cce6d2b4ab9a46,bpf.c,nsim_bpf_map_alloc,FP,drivers/net/netdevsim/bpf.c,nsim_bpf_map_alloc
CVE-2024-0775,torvalds/linux,4c0b4818b1f636bc96359f7817a2d8bab6370162,super.c,__ext4_remount,FP,fs/ext4/super.c,__ext4_remount
CVE-2021-47055,torvalds/linux,1e97743fd180981bef5f01402342bb54bf1c6366,mtdchar.c,mtdchar_ioctl,FP,drivers/mtd/mtdchar.c,mtdchar_ioctl
CVE-2024-26643,torvalds/linux,552705a3650bbf46a22b1adedc1b04181490fc36,nf_tables_api.c,nf_tables_unbind_set,FP,net/netfilter/nf_tables_api.c,nf_tables_unbind_set
CVE-2024-1086,torvalds/linux,f342de4e2f33e0e39165d8639387aa6c19dff660,nf_tables_api.c,nft_verdict_init,FP,net/netfilter/nf_tables_api.c,nft_verdict_init
CVE-2024-26800,torvalds/linux,13114dc5543069f7b97991e3b79937b6da05f5b0,tls_sw.c,tls_decrypt_sg,FP,net/tls/tls_sw.c,tls_decrypt_sg
CVE-2024-26675,torvalds/linux,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,ppp_async.c,ppp_async_ioctl,FP,drivers/net/ppp/ppp_async.c,ppp_async_ioctl
CVE-2024-26642,torvalds/linux,16603605b667b70da974bea8216c93e7db043bf1,nf_tables_api.c,nf_tables_newset,FP,net/netfilter/nf_tables_api.c,nf_tables_newset
CVE-2023-21255,torvalds/linux,bdc1c5fac982845a58d28690cdb56db8c88a530d,binder.c,binder_thread_write,FP,drivers/android/binder.c,
CVE-2024-26730,torvalds/linux,d56e460e19ea8382f813eb489730248ec8d7eb73,nct6775-core.c,nct6775_probe,FP,drivers/hwmon/nct6775-core.c,nct6775_probe
CVE-2023-52486,torvalds/linux,cb4daf271302d71a6b9a7c01bd0b6d76febd8f0c,drm_plane.c,drm_mode_page_flip_ioctl,FP,drivers/gpu/drm/drm_plane.c,drm_mode_page_flip_ioctl
CVE-2023-3776,torvalds/linux,0323bce598eea038714f941ce2b22541c46d488f,cls_fw.c,fw_set_parms,FP,net/sched/cls_fw.c,fw_set_parms
CVE-2022-21385,torvalds/linux,ea010070d0a7497253d5a6f919f6dd107450b31a,send.c,rds_sendmsg,FP,net/rds/send.c,rds_sendmsg
CVE-2021-47096,torvalds/linux,39a8fc4971a00d22536aeb7d446ee4a97810611b,rawmidi.c,snd_rawmidi_open,FP,sound/core/rawmidi.c,snd_rawmidi_open
CVE-2024-26617,torvalds/linux,4cccb6221cae6d020270606b9e52b1678fc8b71a,task_mmu.c,do_pagemap_scan,FP,fs/proc/task_mmu.c,do_pagemap_scan
CVE-2021-3609,torvalds/linux,d5f9023fa61ee8b94f37a93f08e94b136cf1e463,bcm.c,bcm_release,FP,net/can/bcm.c,bcm_release
CVE-2023-1390,torvalds/linux,b77413446408fdd256599daf00d5be72b5f3e7c6,link.c,tipc_link_xmit,FP,net/tipc/link.c,tipc_link_xmit
CVE-2024-26588,torvalds/linux,36a87385e31c9343af9a4756598e704741250a67,bpf_jit.c,build_insn,FP,arch/loongarch/net/bpf_jit.c,build_insn
CVE-2022-3541,torvalds/linux,12aece8b01507a2d357a1861f470e83621fbb6f2,spl2sw_driver.c,spl2sw_nvmem_get_mac_address,FP,drivers/net/ethernet/sunplus/spl2sw_driver.c,spl2sw_nvmem_get_mac_address
CVE-2023-31085,torvalds/linux,017c73a34a661a861712f7cc1393a123e5b2208c,build.c,ubi_attach_mtd_dev,FP,drivers/mtd/ubi/build.c,ubi_attach_mtd_dev
CVE-2020-27194,torvalds/linux,5b9fbeb75b6a98955f628e205ac26689bcb1383e,verifier.c,scalar_min_max_or,FP,kernel/bpf/verifier.c,scalar32_min_max_or
CVE-2024-26671,torvalds/linux,5266caaf5660529e3da53004b8b7174cab6374ed,blk-mq.c,blk_mq_mark_tag_wait,FP,block/blk-mq.c,blk_mq_mark_tag_wait
CVE-2024-26767,torvalds/linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,bios_parser2.c,get_integrated_info_v2_1,FP,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v2_1
CVE-2020-16119,torvalds/linux,d9ea761fdd197351890418acd462c51f241014a7,minisocks.c,dccp_create_openreq_child,FP,net/dccp/minisocks.c,dccp_create_openreq_child
CVE-2023-2019,torvalds/linux,180a6a3ee60a7cb69ed1232388460644f6a21f00,fib.c,nsim_fib_create,FP,drivers/net/netdevsim/fib.c,nsim_fib_create
CVE-2023-52619,torvalds/linux,d49270a04623ce3c0afddbf3e984cb245aa48e9c,ram.c,ramoops_init_przs,FP,fs/pstore/ram.c,ramoops_init_przs
CVE-2023-52436,torvalds/linux,e26b6d39270f5eab0087453d9b544189a38c8564,xattr.c,__f2fs_setxattr,FP,fs/f2fs/xattr.c,__f2fs_setxattr
CVE-2021-47126,torvalds/linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754,route.c,ip6_route_info_create,FP,net/ipv6/route.c,ip6_route_info_create
CVE-2023-52599,torvalds/linux,49f9637aafa6e63ba686c13cb8549bf5e6920402,jfs_imap.c,diNewExt,FP,fs/jfs/jfs_imap.c,diNewExt
CVE-2020-12770,torvalds/linux,83c6f2390040f188cc25b270b4befeb5628c1aee,sg.c,sg_write,FP,drivers/scsi/sg.c,sg_write
CVE-2023-3776,torvalds/linux,0323bce598eea038714f941ce2b22541c46d488f,cls_fw.c,fw_change,FP,net/sched/cls_fw.c,fw_change
CVE-2023-52503,torvalds/linux,f4384b3e54ea813868bb81a861bf5b2406e15d8f,core.c,amdtee_open_session,FP,drivers/tee/amdtee/core.c,amdtee_open_session
CVE-2023-38430,torvalds/linux,1c1bcf2d3ea061613119b534f57507c377df20f9,connection.c,ksmbd_conn_handler_loop,FP,fs/smb/server/connection.c,ksmbd_conn_handler_loop
CVE-2021-45095,torvalds/linux,bcd0f93353326954817a4f9fa55ec57fb38acbb0,pep.c,pep_sock_accept,FP,net/phonet/pep.c,pep_sock_accept
CVE-2024-26687,torvalds/linux,fa765c4b4aed2d64266b694520ecb025c862c5a9,events_base.c,shutdown_pirq,FP,drivers/xen/events/events_base.c,shutdown_pirq
CVE-2023-4623,torvalds/linux,b3d26c5702c7d6c45456326e56d2ccf3f103e60f,sch_hfsc.c,hfsc_change_class,FP,net/sched/sch_hfsc.c,hfsc_change_class
CVE-2022-3542,torvalds/linux,b43f9acbb8942b05252be83ac25a81cec70cc192,bnx2x_cmn.c,bnx2x_tpa_stop,FP,drivers/net/ethernet/broadcom/bnx2x/bnx2x_cmn.c,bnx2x_tpa_stop
CVE-2022-33743,torvalds/linux,f63c2c2032c2e3caad9add3b82cc6e91c376fd26,xen-netfront.c,xennet_get_responses,FP,drivers/net/xen-netfront.c,xennet_get_responses
CVE-2023-52479,torvalds/linux,c69813471a1ec081a0b9bf0c6bd7e8afd818afce,smb2pdu.c,smb20_oplock_break_ack,FP,fs/smb/server/smb2pdu.c,smb20_oplock_break_ack
CVE-2024-26582,torvalds/linux,32b55c5ff9103b8508c1e04bfa5a08c64e7a925f,tls_sw.c,tls_decrypt_sg,FP,net/tls/tls_sw.c,tls_decrypt_sg
CVE-2023-52600,torvalds/linux,e0e1958f4c365e380b17ccb35617345b31ef7bf3,jfs_mount.c,jfs_mount,FP,fs/jfs/jfs_mount.c,jfs_mount
CVE-2023-4147,torvalds/linux,0ebc1064e4874d5987722a2ddbc18f94aa53b211,nf_tables_api.c,nf_tables_newrule,FP,net/netfilter/nf_tables_api.c,nf_tables_newrule
CVE-2020-12654,torvalds/linux,3a9b153c5591548612c3955c9600a98150c81875,wmm.c,mwifiex_ret_wmm_get_status,FP,drivers/net/wireless/marvell/mwifiex/wmm.c,mwifiex_ret_wmm_get_status
CVE-2021-47066,torvalds/linux,ceaf2966ab082bbc4d26516f97b3ca8a676e2af8,async_xor.c,async_xor_offs,FP,crypto/async_tx/async_xor.c,async_xor_offs
CVE-2024-26594,torvalds/linux,92e470163d96df8db6c4fa0f484e4a229edb903d,smb2pdu.c,smb2_sess_setup,FP,fs/smb/server/smb2pdu.c,smb2_sess_setup
CVE-2020-24490,torvalds/linux,a2ec905d1e160a33b2e210e45ad30445ef26ce0e,hci_event.c,process_adv_report,FP,net/bluetooth/hci_event.c,process_adv_report
CVE-2021-33061,torvalds/linux,008ca35f6e87be1d60b6af3d1ae247c6d5c2531d,ixgbe_main.c,ixgbe_probe,FP,drivers/net/ethernet/intel/ixgbe/ixgbe_main.c,ixgbe_probe
CVE-2024-26787,torvalds/linux,6b1ba3f9040be5efc4396d86c9752cdc564730be,mmci_stm32_sdmmc.c,sdmmc_idma_start,FP,drivers/mmc/host/mmci_stm32_sdmmc.c,sdmmc_idma_start
CVE-2021-47022,torvalds/linux,8ab31da7b89f71c4c2defcca989fab7b42f87d71,pci_init.c,mt7615_unregister_device,FP,drivers/net/wireless/mediatek/mt76/mt7615/pci_init.c,mt7615_unregister_device
CVE-2024-26604,torvalds/linux,3ca8fbabcceb8bfe44f7f50640092fd8f1de375c,kobject.c,__kobject_del,FP,lib/kobject.c,__kobject_del
CVE-2020-29569,torvalds/linux,1c728719a4da6e654afb9cc047164755072ed7c9,xenbus.c,xen_blkif_disconnect,FP,drivers/block/xen-blkback/xenbus.c,xen_blkif_disconnect
CVE-2020-35508,torvalds/linux,b4e00444cab4c3f3fec876dc0cccc8cbb0d1a948,fork.c,copy_process,FP,kernel/fork.c,copy_process
CVE-2022-1048,torvalds/linux,92ee3c60ec9fe64404dc035e7c41277d74aa26cb,pcm.c,snd_pcm_attach_substream,FP,sound/core/pcm.c,snd_pcm_attach_substream
CVE-2023-3357,torvalds/linux,53ffa6a9f83b2170c60591da1ead8791d5a42e81,amd_sfh_client.c,amd_sfh_hid_client_init,FP,drivers/hid/amd-sfh-hid/amd_sfh_client.c,amd_sfh_hid_client_init
CVE-2022-1734,torvalds/linux,d270453a0d9ec10bb8a802a142fb1b3601a83098,main.c,nfcmrvl_nci_unregister_dev,FP,drivers/nfc/nfcmrvl/main.c,nfcmrvl_nci_unregister_dev
CVE-2020-36777,torvalds/linux,bf9a40ae8d722f281a2721779595d6df1c33a0bf,dvbdev.c,dvb_media_device_free,FP,drivers/media/dvb-core/dvbdev.c,dvb_media_device_free
CVE-2024-26604,torvalds/linux,3ca8fbabcceb8bfe44f7f50640092fd8f1de375c,kobject.c,create_dir,FP,lib/kobject.c,create_dir
CVE-2021-3753,torvalds/linux,2287a51ba822384834dafc1c798453375d1107c7,vt_ioctl.c,vt_k_ioctl,FP,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl
CVE-2023-52602,torvalds/linux,fa5492ee89463a7590a1449358002ff7ef63529f,jfs_dtree.c,dtSearch,FP,fs/jfs/jfs_dtree.c,dtSearch
CVE-2023-4387,torvalds/linux,9e7fef9521e73ca8afd7da9e58c14654b02dfad8,vmxnet3_drv.c,vmxnet3_rq_alloc_rx_buf,FP,drivers/net/vmxnet3/vmxnet3_drv.c,vmxnet3_rq_alloc_rx_buf
CVE-2022-3628,torvalds/linux,6788ba8aed4e28e90f72d68a9d794e34eac17295,fweh.c,brcmf_fweh_event_worker,FP,drivers/net/wireless/broadcom/brcm80211/brcmfmac/fweh.c,brcmf_fweh_event_worker
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,uio.c,uio_unregister_device,FP,drivers/uio/uio.c,uio_unregister_device
CVE-2022-0812,torvalds/linux,912288442cb2f431bf3c8cb097a5de83bc6dbac1,rpc_rdma.c,rpcrdma_max_call_header_size,FP,net/sunrpc/xprtrdma/rpc_rdma.c,rpcrdma_max_call_header_size
CVE-2021-47125,torvalds/linux,944d671d5faa0d78980a3da5c0f04960ef1ad893,sch_htb.c,htb_parent_to_leaf_offload,FP,net/sched/sch_htb.c,htb_parent_to_leaf_offload
CVE-2022-0812,torvalds/linux,912288442cb2f431bf3c8cb097a5de83bc6dbac1,rpc_rdma.c,rpcrdma_max_reply_header_size,FP,net/sunrpc/xprtrdma/rpc_rdma.c,rpcrdma_max_reply_header_size
CVE-2022-47942,torvalds/linux,8f0541186e9ad1b62accc9519cc2b7a7240272a7,vfs.c,ksmbd_vfs_get_sd_xattr,FP,fs/ksmbd/vfs.c,ksmbd_vfs_get_sd_xattr
CVE-2024-26749,torvalds/linux,cd45f99034b0c8c9cb346dd0d6407a95ca3d36f6,cdns3-gadget.c,cdns3_gadget_ep_disable,FP,drivers/usb/cdns3/cdns3-gadget.c,cdns3_gadget_ep_disable
CVE-2023-52590,torvalds/linux,9d618d19b29c2943527e3a43da0a35aea91062fc,namei.c,ocfs2_rename,FP,fs/ocfs2/namei.c,ocfs2_rename
CVE-2023-52512,torvalds/linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b,pinctrl-wpcm450.c,wpcm450_gpio_register,FP,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register
CVE-2022-42896,torvalds/linux,711f8c3fb3db61897080468586b970c87c61d9e4,l2cap_core.c,l2cap_le_connect_req,FP,net/bluetooth/l2cap_core.c,l2cap_le_connect_req
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e,mtk_jpeg_core.c,mtk_jpeg_dec_device_run,FP,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run
CVE-2023-0458,torvalds/linux,739790605705ddcf18f21782b9c99ad7d53a8c11,sys.c,do_prlimit,FP,kernel/sys.c,do_prlimit
CVE-2023-52465,torvalds/linux,88f04bc3e737155e13caddf0ba8ed19db87f0212,qcom_pmi8998_charger.c,smb2_probe,FP,drivers/power/supply/qcom_pmi8998_charger.c,smb2_probe
CVE-2021-47134,torvalds/linux,668a84c1bfb2b3fd5a10847825a854d63fac7baa,fdtparams.c,efi_get_fdt_params,FP,drivers/firmware/efi/fdtparams.c,efi_get_fdt_params
CVE-2021-46950,torvalds/linux,2417b9869b81882ab90fd5ed1081a1cb2d4db1dd,raid1.c,raid1_end_write_request,FP,drivers/md/raid1.c,raid1_end_write_request
CVE-2022-36879,torvalds/linux,f85daf0e725358be78dfd208dea5fd665d8cb901,xfrm_policy.c,xfrm_expand_policies,FP,net/xfrm/xfrm_policy.c,xfrm_expand_policies
CVE-2024-24860,torvalds/linux,da9065caa594d19b26e1a030fd0cc27bd365d685,hci_debugfs.c,max_key_size_set,FP,net/bluetooth/hci_debugfs.c,max_key_size_set
CVE-2021-46928,torvalds/linux,484730e5862f6b872dca13840bed40fd7c60fa26,traps.c,handle_interruption,FP,arch/parisc/kernel/traps.c,handle_interruption
CVE-2022-47941,torvalds/linux,aa7253c2393f6dcd6a1468b0792f6da76edad917,smb2pdu.c,smb2_handle_negotiate,FP,fs/ksmbd/smb2pdu.c,smb2_handle_negotiate
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,kvm.c,vmware_cpu_online,FP,arch/x86/kernel/kvm.c,
CVE-2021-46958,torvalds/linux,061dde8245356d8864d29e25207aa4daa0be4d3c,transaction.c,cleanup_transaction,FP,fs/btrfs/transaction.c,cleanup_transaction
CVE-2024-26770,torvalds/linux,b6eda11c44dc89a681e1c105f0f4660e69b1e183,hid-nvidia-shield.c,thunderstrike_psy_create,FP,drivers/hid/hid-nvidia-shield.c,thunderstrike_psy_create
CVE-2023-4385,torvalds/linux,0d4837fdb796f99369cf7691d33de1b856bcaf1f,jfs_dmap.c,dbFree,FP,fs/jfs/jfs_dmap.c,dbFree
CVE-2021-47095,torvalds/linux,34f35f8f14bc406efc06ee4ff73202c6fd245d15,ipmi_ssif.c,ssif_probe,FP,drivers/char/ipmi/ipmi_ssif.c,ssif_probe
CVE-2024-26778,torvalds/linux,04e5eac8f3ab2ff52fa191c187a46d4fdbc1e288,savagefb_driver.c,savagefb_check_var,FP,drivers/video/fbdev/savage/savagefb_driver.c,savagefb_check_var
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,calipso.c,calipso_opt_getattr,FP,net/ipv6/calipso.c,calipso_opt_getattr
CVE-2022-27223,torvalds/linux,7f14c7227f342d9932f9b918893c8814f86d2a0d,udc-xilinx.c,xudc_set_clear_feature,FP,drivers/usb/gadget/udc/udc-xilinx.c,xudc_set_clear_feature
CVE-2022-3106,torvalds/linux,407ecd1bd726f240123f704620d46e285ff30dd9,ef100_nic.c,ef100_update_stats,FP,drivers/net/ethernet/sfc/ef100_nic.c,ef100_update_stats
CVE-2021-47149,torvalds/linux,52202be1cd996cde6e8969a128dc27ee45a7cb5e,fmvj18x_cs.c,fmvj18x_get_hwinfo,FP,drivers/net/ethernet/fujitsu/fmvj18x_cs.c,fmvj18x_get_hwinfo
CVE-2023-52577,torvalds/linux,6af289746a636f71f4c0535a9801774118486c7a,ipv6.c,dccp_v6_err,FP,net/dccp/ipv6.c,dccp_v6_err
CVE-2023-52527,torvalds/linux,9d4c75800f61e5d75c1659ba201b6c0c7ead3070,l2tp_ip6.c,l2tp_ip6_sendmsg,FP,net/l2tp/l2tp_ip6.c,l2tp_ip6_sendmsg
CVE-2024-26685,torvalds/linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,segment.c,nilfs_abort_logs,FP,fs/nilfs2/segment.c,nilfs_abort_logs
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,cipso_ipv4.c,cipso_v4_parsetag_enum,FP,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_rbm
CVE-2023-1670,torvalds/linux,e8d20c3ded59a092532513c9bd030d1ea66f5f44,xirc2ps_cs.c,tc589_detach,FP,drivers/net/ethernet/xircom/xirc2ps_cs.c,xirc2ps_detach
CVE-2023-6610,torvalds/linux,567320c46a60a3c39b69aa1df802d753817a3f86,smb2misc.c,smb2_check_message,FP,fs/smb/client/smb2misc.c,smb2_check_message
CVE-2022-45934,torvalds/linux,bcd70260ef56e0aee8a4fc6cd214a419900b0765,l2cap_core.c,l2cap_config_req,FP,net/bluetooth/l2cap_core.c,l2cap_config_req
CVE-2024-26793,torvalds/linux,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,gtp.c,gtp_init,FP,drivers/net/gtp.c,gtp_init
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,llcp_core.c,nfc_llcp_recv_snl,FP,net/nfc/llcp_core.c,nfc_llcp_recv_snl
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,act_ct.c,tcf_ct_handle_fragments,FP,net/sched/act_ct.c,tcf_ct_handle_fragments
CVE-2024-26685,torvalds/linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,segment.c,nilfs_segctor_complete_write,FP,fs/nilfs2/segment.c,nilfs_segctor_complete_write
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,cipso_ipv4.c,cipso_v4_parsetag_enum,FP,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_rng
CVE-2023-20938,torvalds/linux,ef38de9217a04c9077629a24652689d8fdb4c6c6,binder.c,binder_translate_fd_array,FP,drivers/android/binder.c,binder_translate_fd_array
CVE-2023-3111,torvalds/linux,85f02d6c856b9f3a0acf5219de6e32f58b9778eb,relocation.c,prepare_to_relocate,FP,fs/btrfs/relocation.c,
CVE-2022-42703,torvalds/linux,2555283eb40df89945557273121e9393ef9b542b,rmap.c,anon_vma_fork,FP,mm/rmap.c,anon_vma_fork
CVE-2021-47052,torvalds/linux,854b7737199848a91f6adfa0a03cf6f0c46c86e8,sa2ul.c,sa_run,FP,drivers/crypto/sa2ul.c,sa_run
CVE-2020-36691,torvalds/linux,7690aa1cdf7c4565ad6b013b324c28b685505e24,nlattr.c,__nla_parse,FP,lib/nlattr.c,__nla_parse
CVE-2024-26717,torvalds/linux,00aab7dcb2267f2aef59447602f34501efe1a07f,i2c-hid-of.c,i2c_hid_of_probe,FP,drivers/hid/i2c-hid/i2c-hid-of.c,i2c_hid_of_probe
CVE-2021-46932,torvalds/linux,9f3ccdc3f6ef10084ceb3a47df0961bec6196fd0,appletouch.c,atp_probe,FP,drivers/input/mouse/appletouch.c,atp_probe
CVE-2022-2873,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,i2c-ismt.c,ismt_access,FP,drivers/i2c/busses/i2c-ismt.c,ismt_access
CVE-2024-26591,torvalds/linux,715d82ba636cb3629a6e18a33bb9dbe53f9936ee,syscall.c,bpf_tracing_prog_attach,FP,kernel/bpf/syscall.c,bpf_tracing_prog_attach
CVE-2022-2991,torvalds/linux,9ea9b9c48387edc101d56349492ad9c0492ff78d,core.c,nvme_identify_ctrl,FP,drivers/lightnvm/core.c;drivers/lightnvm/pblk-cache.c;drivers/lightnvm/pblk-core.c;drivers/lightnvm/pblk-gc.c;drivers/lightnvm/pblk-init.c;drivers/lightnvm/pblk-map.c;drivers/lightnvm/pblk-rb.c;drivers/lightnvm/pblk-read.c;drivers/lightnvm/pblk-recovery.c;drivers/lightnvm/pblk-rl.c;drivers/lightnvm/pblk-sysfs.c;drivers/lightnvm/pblk-trace.h;drivers/lightnvm/pblk-write.c;drivers/lightnvm/pblk.h;drivers/nvme/host/core.c;drivers/nvme/host/ioctl.c;drivers/nvme/host/lightnvm.c;drivers/nvme/host/nvme.h;drivers/nvme/host/pci.c;include/linux/lightnvm.h;include/uapi/linux/lightnvm.h,
CVE-2024-26626,torvalds/linux,e622502c310f1069fd9f41cd38210553115f610a,ip_sockglue.c,ipv4_pktinfo_prepare,FP,net/ipv4/ip_sockglue.c,ipv4_pktinfo_prepare
CVE-2021-29264,torvalds/linux,d8861bab48b6c1fc3cdbcab8ff9d1eaea43afe7f,gianfar.c,gfar_clean_rx_ring,FP,drivers/net/ethernet/freescale/gianfar.c,gfar_clean_rx_ring
CVE-2022-1651,torvalds/linux,ecd1735f14d6ac868ae5d8b7a2bf193fa11f388b,hsm.c,acrn_dev_ioctl,FP,drivers/virt/acrn/hsm.c,acrn_dev_ioctl
CVE-2024-26788,torvalds/linux,87a39071e0b639f45e05d296cc0538eef44ec0bd,fsl-qdma.c,fsl_qdma_probe,FP,drivers/dma/fsl-qdma.c,fsl_qdma_probe
CVE-2021-4149,torvalds/linux,19ea40dddf1833db868533958ca066f368862211,extent-tree.c,btrfs_alloc_tree_block,FP,fs/btrfs/extent-tree.c,btrfs_alloc_tree_block
CVE-2022-3435,torvalds/linux,61b91eb33a69c3be11b259c5ea484505cd79f883,fib_semantics.c,fib_nh_match,FP,net/ipv4/fib_semantics.c,fib_nh_match
CVE-2020-11608,torvalds/linux,998912346c0da53a6dbb71fab3a138586b596b30,ov519.c,ov511_mode_init_regs,FP,drivers/media/usb/gspca/ov519.c,ov511_mode_init_regs
CVE-2023-3777,torvalds/linux,6eaf41e87a223ae6f8e7a28d6e78384ad7e407f8,nf_tables_api.c,nf_tables_delrule,FP,net/netfilter/nf_tables_api.c,nf_tables_delrule
