vul_id,repo,fixed_commit_sha,target_file,target_func,judgement,patch_file,patch_func
CVE-2021-47164,torvalds/linux,83026d83186bc48bb41ee4872f339b83f31dfc55,bond.c,mlx5e_rep_changelowerstate_event,FP,drivers/net/ethernet/mellanox/mlx5/core/en/rep/bond.c,mlx5e_rep_changelowerstate_event
CVE-2021-22600,torvalds/linux,ec6af094ea28f0f2dda1a6a33b14cd57e36a9755,af_packet.c,packet_set_ring,FP,net/packet/af_packet.c,packet_set_ring
CVE-2020-11608,torvalds/linux,998912346c0da53a6dbb71fab3a138586b596b30,ov519.c,ov518_mode_init_regs,FP,drivers/media/usb/gspca/ov519.c,ov518_mode_init_regs
CVE-2023-52641,torvalds/linux,aaab47f204aaf47838241d57bf8662c8840de60a,attrib.c,attr_allocate_frame,FP,fs/ntfs3/attrib.c,attr_allocate_frame
CVE-2023-52454,torvalds/linux,efa56305908ba20de2104f1b8508c6a7401833be,tcp.c,nvmet_tcp_handle_icreq,FP,drivers/nvme/target/tcp.c,nvmet_tcp_handle_icreq
CVE-2024-26601,torvalds/linux,c9b528c35795b711331ed36dc3dbee90d5812d4e,mballoc.c,mb_free_blocks,FP,fs/ext4/mballoc.c,mb_free_blocks
CVE-2022-33741,torvalds/linux,4491001c2e0fa69efbb748c96ec96b100a5cdb7e,xen-netfront.c,xennet_start_xmit,FP,drivers/net/xen-netfront.c,xennet_start_xmit
CVE-2024-26767,torvalds/linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,bios_parser2.c,get_integrated_info_v2_2,FP,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v2_2
CVE-2020-27673,torvalds/linux,4d3fe31bd993ef504350989786858aefdb877daa,events_2l.c,evtchn_2l_unmask,FP,drivers/xen/events/events_2l.c,evtchn_2l_unmask
CVE-2022-0435,torvalds/linux,9aa422ad326634b76309e8ff342c246800621216,link.c,tipc_link_proto_rcv,FP,net/tipc/link.c,tipc_link_proto_rcv
CVE-2020-25673,torvalds/linux,4b5db93e7f2afbdfe3b78e37879a85290187e6f1,llcp_sock.c,llcp_sock_connect,FP,net/nfc/llcp_sock.c,llcp_sock_connect
CVE-2022-3077,torvalds/linux,690b2549b19563ec5ad53e5c82f6a944d910086e,i2c-ismt.c,ismt_access,FP,drivers/i2c/busses/i2c-ismt.c,ismt_access
CVE-2022-33741,torvalds/linux,4491001c2e0fa69efbb748c96ec96b100a5cdb7e,xen-netfront.c,talk_to_netback,FP,drivers/net/xen-netfront.c,talk_to_netback
CVE-2023-1380,torvalds/linux,0da40e018fd034d87c9460123fa7f897b69fdee7,cfg80211.c,brcmf_get_assoc_ies,FP,drivers/net/wireless/broadcom/brcm80211/brcmfmac/cfg80211.c,brcmf_get_assoc_ies
CVE-2022-0382,torvalds/linux,d6d86830705f173fca6087a3e67ceaf68db80523,socket.c,__tipc_sendmsg,FP,net/tipc/socket.c,__tipc_sendmsg
CVE-2023-52573,torvalds/linux,f1d95df0f31048f1c59092648997686e3f7d9478,rdma_transport.c,rds_rdma_cm_event_handler_cmn,FP,net/rds/rdma_transport.c,rds_rdma_cm_event_handler_cmn
CVE-2023-52607,torvalds/linux,f46c8a75263f97bda13c739ba1c90aced0d3b071,init-common.c,pgtable_cache_add,FP,arch/powerpc/mm/init-common.c,pgtable_cache_add
CVE-2021-34981,torvalds/linux,3cfdf8fcaafa62a4123f92eb0f4a72650da3a479,core.c,cmtp_add_connection,FP,net/bluetooth/cmtp/core.c,cmtp_add_connection
CVE-2021-45480,torvalds/linux,5f9562ebe710c307adc5f666bf1a2162ee7977c0,connection.c,__rds_conn_create,FP,net/rds/connection.c,__rds_conn_create
CVE-2022-1973,torvalds/linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d,fslog.c,log_replay,FP,fs/ntfs3/fslog.c,log_replay
CVE-2024-26771,torvalds/linux,6e2276203ac9ff10fc76917ec9813c660f627369,edma.c,edma_probe,FP,drivers/dma/ti/edma.c,edma_probe
CVE-2024-26743,torvalds/linux,5ba4e6d5863c53e937f49932dee0ecb004c65928,verbs.c,qedr_create_user_qp,FP,drivers/infiniband/hw/qedr/verbs.c,qedr_create_user_qp
CVE-2022-48425,torvalds/linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5,inode.c,ntfs_read_mft,FP,fs/ntfs3/inode.c,ntfs_read_mft
CVE-2022-24958,torvalds/linux,89f3594d0de58e8a57d92d497dea9fee3d4b9cda,inode.c,dev_config,FP,drivers/usb/gadget/legacy/inode.c,dev_config
CVE-2020-25211,torvalds/linux,1cc5ef91d2ff94d2bf2de3b3585423e8a1051cb6,nf_conntrack_netlink.c,ctnetlink_parse_tuple_filter,FP,net/netfilter/nf_conntrack_netlink.c,ctnetlink_parse_tuple_filter
CVE-2021-47054,torvalds/linux,ac6ad7c2a862d682bb584a4bc904d89fa7721af8,qcom-ebi2.c,qcom_ebi2_probe,FP,drivers/bus/qcom-ebi2.c,qcom_ebi2_probe
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,tx.c,ieee80211_parse_tx_radiotap,FP,net/mac80211/tx.c,ieee80211_parse_tx_radiotap
CVE-2024-26767,torvalds/linux,0484e05d048b66d01d1f3c1d2306010bb57d8738,bios_parser2.c,get_integrated_info_v11,FP,drivers/gpu/drm/amd/display/dc/bios/bios_parser2.c,get_integrated_info_v11
CVE-2024-26722,torvalds/linux,6ef5d5b92f7117b324efaac72b3db27ae8bb3082,rt5645.c,rt5645_jack_detect_work,FP,sound/soc/codecs/rt5645.c,rt5645_jack_detect_work
CVE-2023-52443,torvalds/linux,55a8210c9e7d21ff2644809699765796d4bfb200,policy_unpack.c,unpack_profile,FP,security/apparmor/policy_unpack.c,unpack_profile
CVE-2023-1192,torvalds/linux,98bea253aa28ad8be2ce565a9ca21beb4a9419e5,inode.c,ntfs_read_mft,FP,fs/ntfs3/inode.c,ntfs_read_mft
CVE-2023-0394,torvalds/linux,cb3e9864cdbe35ff6378966660edbcbac955fe17,raw.c,rawv6_push_pending_frames,FP,net/ipv6/raw.c,rawv6_push_pending_frames
CVE-2023-52629,torvalds/linux,246f80a0b17f8f582b2c0996db02998239057c65,push-switch.c,switch_drv_remove,FP,arch/sh/drivers/push-switch.c,switch_drv_remove
CVE-2023-38409,torvalds/linux,fffb0b52d5258554c645c966c6cbef7de50b851d,fbcon.c,set_con2fb_map,FP,drivers/video/fbdev/core/fbcon.c,set_con2fb_map
CVE-2022-3521,torvalds/linux,ec7eede369fe5b0d085ac51fdbb95184f87bfc6c,kcmsock.c,kcm_release,FP,net/kcm/kcmsock.c,kcm_release
CVE-2021-33630,torvalds/linux,3e8b9bfa110896f95d602d8c98d5f9d67e41d78c,sch_cbs.c,cbs_destroy,FP,net/sched/sch_cbs.c,cbs_destroy
CVE-2023-1670,torvalds/linux,e8d20c3ded59a092532513c9bd030d1ea66f5f44,xirc2ps_cs.c,pcnet_detach,FP,drivers/net/ethernet/xircom/xirc2ps_cs.c,xirc2ps_detach
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,opj_decompress.c,main,FP,src/bin/jp2/opj_decompress.c,main
CVE-2020-27842,uclouvain/openjpeg,fbd30b064f8f9607d500437b6fedc41431fd6cdc,t2.c,opj_t2_encode_packet,FP,src/lib/openjp2/t2.c,opj_t2_encode_packet
CVE-2020-27843,uclouvain/openjpeg,38d661a3897052c7ff0b39b30c29cb067e130121,t2.c,opj_t2_encode_packet,FP,src/lib/openjp2/t2.c,opj_t2_encode_packet
CVE-2021-37594,FreeRDP/FreeRDP,0d79670a28c0ab049af08613621aa0c267f977e9,wf_cliprdr.c,wf_cliprdr_server_file_contents_request,FP,client/Windows/wf_cliprdr.c,wf_cliprdr_server_file_contents_request
CVE-2024-32658,FreeRDP/FreeRDP,1a755d898ddc028cc818d0dd9d49d5acff4c44bf,interleaved.c,ExtractRunLengthRegularFgBg,FP,libfreerdp/codec/interleaved.c,ExtractRunLengthRegularFgBg
CVE-2023-39350,FreeRDP/FreeRDP,e204fc8be5a372626b13f66daf2abafe71dbc2dc,rfx.c,rfx_process_message_tileset,FP,libfreerdp/codec/rfx.c,rfx_process_message_tileset
CVE-2021-44790,apache/httpd,e1a199e8fd4d3a1c54b20446fd5a6de869d76e0b,lua_request.c,req_parsebody,FP,modules/lua/lua_request.c,req_parsebody
CVE-2021-30641,apache/httpd,eb986059aa5aa0b6c1d52714ea83e3dd758afdd1,request.c,AP_DECLARE,FP,server/request.c,AP_DECLARE
CVE-2021-40438,apache/httpd,6e768a811c59ca6a0769b72681aaef381823339f,mod_rewrite.c,is_absolute_uri,FP,modules/mappers/mod_rewrite.c,is_absolute_uri
CVE-2022-28614,apache/httpd,ea2c3409f6ad08961760f70a201c4118e409d7cc,protocol.c,AP_DECLARE,FP,include/http_protocol.h;server/protocol.c,AP_DECLARE
CVE-2021-4209,gnutls/gnutls,3db352734472d851318944db13be73da61300568,lib/accelerated/x86/sha-x86-ssse3.c,wrap_x86_hash_fast,TP,lib/nettle/mac.c,wrap_nettle_hash_fast
CVE-2021-4209,gnutls/gnutls,3db352734472d851318944db13be73da61300568,lib/accelerated/aarch64/sha-aarch64.c,wrap_aarch64_hash_fast,TP,lib/nettle/mac.c,wrap_nettle_hash_fast
CVE-2024-2004,curl/curl,17d302e56221f5040092db77d4f85086e8a20e0e,setopt.c,protocol2num,FP,lib/setopt.c,protocol2num
CVE-2022-32545,ImageMagick/ImageMagick,450949ed017f009b399c937cf362f0058eacc5fa;9c9a84cec4ab28ee0b57c2b9266d6fbe68183512,display.c,DisplayImageCommand,FP,wand/display.c,DisplayImageCommand
CVE-2022-32545,ImageMagick/ImageMagick,450949ed017f009b399c937cf362f0058eacc5fa;9c9a84cec4ab28ee0b57c2b9266d6fbe68183512,animate.c,AnimateImageCommand,FP,wand/animate.c,AnimateImageCommand
CVE-2022-28463,ImageMagick/ImageMagick,ca3654ebf7a439dc736f56f083c9aa98e4464b7f;e6ea5876e0228165ee3abc6e959aa174cee06680,cin.c,ReadCINImage,FP,coders/cin.c,ReadCINImage
CVE-2021-23177,libarchive/libarchive,fba4f123cc456d2b2538f811bb831483bf336bad,archive_disk_acl_sunos.c,archive_write_disk_set_acls,FP,libarchive/archive_disk_acl_freebsd.c;libarchive/archive_disk_acl_linux.c;libarchive/archive_disk_acl_sunos.c,archive_write_disk_set_acls
CVE-2021-23177,libarchive/libarchive,fba4f123cc456d2b2538f811bb831483bf336bad,archive_disk_acl_sunos.c,set_acl,FP,libarchive/archive_disk_acl_freebsd.c;libarchive/archive_disk_acl_linux.c;libarchive/archive_disk_acl_sunos.c,set_acl
OSV-2020-487,libarchive/libarchive,47bb8187d3ef2d49ee8c7841cb2872b3cfa1f6f7,archive_read_support_format_rar5.c,do_uncompress_block,FP,libarchive/archive_read_support_format_rar5.c,do_uncompress_block
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,archive_read_support_format_rar5.c,process_block,FP,libarchive/archive_read_support_format_rar5.c,process_block
CVE-2021-23177,libarchive/libarchive,fba4f123cc456d2b2538f811bb831483bf336bad,archive_disk_acl_freebsd.c,set_acl,FP,libarchive/archive_disk_acl_freebsd.c;libarchive/archive_disk_acl_linux.c;libarchive/archive_disk_acl_sunos.c,set_acl
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,archive_read_support_format_rar5.c,merge_block,FP,libarchive/archive_read_support_format_rar5.c,merge_block
CVE-2020-12284,FFmpeg/FFmpeg,1812352d767ccf5431aa440123e2e260a4db2726;a3a3730b5456ca00587455004d40c047f7b20a99,cbs_jpeg.c,cbs_jpeg_split_fragment,FP,libavcodec/cbs_jpeg.c,cbs_jpeg_split_fragment
CVE-2022-3964,FFmpeg/FFmpeg,92f9b28ed84a77138105475beba16c146bdaf984,rpzaenc.c,leastsquares,FP,libavcodec/rpzaenc.c,leastsquares
CVE-2022-3964,FFmpeg/FFmpeg,92f9b28ed84a77138105475beba16c146bdaf984,rpzaenc.c,rpza_encode_stream,FP,libavcodec/rpzaenc.c,rpza_encode_stream
CVE-2020-12284,FFmpeg/FFmpeg,1812352d767ccf5431aa440123e2e260a4db2726;a3a3730b5456ca00587455004d40c047f7b20a99,cbs_jpeg.c,cbs_jpeg_split_fragment,FP,libavcodec/cbs_jpeg.c,cbs_jpeg_split_fragment
CVE-2020-20450,FFmpeg/FFmpeg,3865b1952e5cf993b016d83ba78fe1deb63bbfad,mxfenc.c,mxf_parse_h264_frame,FP,libavformat/mxfenc.c,mxf_parse_h264_frame
CVE-2020-35965,FFmpeg/FFmpeg,3e5959b3457f7f1856d997261e6ac672bba49e8b;b0a8b40294ea212c1938348ff112ef1b9bf16bb3,exr.c,decode_frame,FP,libavcodec/exr.c,decode_frame
CVE-2020-22048,FFmpeg/FFmpeg,64d2e0b20066058cf1c6dc3c49adab6d18d66fcc,vf_colorspace.c,filter_frame,FP,libavfilter/vf_colorspace.c,filter_frame
CVE-2020-22049,FFmpeg/FFmpeg,373c1c9b691fd4c6831b3a114a006b639304c2af,wtvdec.c,read_header,FP,libavformat/wtvdec.c,read_header
CVE-2020-22027,FFmpeg/FFmpeg,98981312e15ad6bf1c90e660abf666b15924e350,vf_neighbor.c,filter_slice,FP,libavfilter/vf_neighbor.c,filter_slice
CVE-2021-3962,ImageMagick/ImageMagick,82775af03bbb10a0a1d0e15c0156c75673b4525e,dcm.c,ReadDCMImage,FP,coders/dcm.c,ReadDCMImage
CVE-2020-27753,ImageMagick/ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,miff.c,ReadMIFFImage,FP,coders/miff.c,ReadMIFFImage
CVE-2020-19667,ImageMagick/ImageMagick,5462fd4725018567764c8f66bed98b7ee3e23006,xpm.c,ReadXPMImage,FP,coders/xpm.c,ReadXPMImage
CVE-2020-27760,ImageMagick/ImageMagick,c5fcdea6a6ae27cf3db20c28b176e87b1a584e06,enhance.c,LevelImage,FP,MagickCore/enhance.c,
CVE-2023-5341,ImageMagick/ImageMagick,aa673b2e4defc7cad5bec16c4fc8324f71e531f1,bmp.c,ReadBMPImage,FP,coders/bmp.c,ReadBMPImage
CVE-2022-28463,ImageMagick/ImageMagick,ca3654ebf7a439dc736f56f083c9aa98e4464b7f;e6ea5876e0228165ee3abc6e959aa174cee06680,cin.c,ReadCINImage,FP,coders/cin.c,ReadCINImage
CVE-2024-24478,wireshark/wireshark,80a4dc55f4d2fa33c2b36a99406500726d3faaef,packet-bgp.c,proto_register_bgp,FP,epan/dissectors/packet-bgp.c,proto_register_bgp
CVE-2021-39925,wireshark/wireshark,e15e987468ca5edcab0ccde70e7bea622783403e,packet-btsdp.c,proto_register_btsdp,FP,epan/dissectors/packet-btsdp.c,proto_register_btsdp
CVE-2024-24478,wireshark/wireshark,80a4dc55f4d2fa33c2b36a99406500726d3faaef,packet-bgp.c,dissect_bgp_open,FP,epan/dissectors/packet-bgp.c,dissect_bgp_open
CVE-2020-9430,wireshark/wireshark,93d6b03a67953b82880cdbdcf0d30e2a3246d790,msg_dlmap.c,wimax_decode_dlmapc,FP,plugins/epan/wimax/msg_dlmap.c,wimax_decode_dlmapc
CVE-2020-26420,wireshark/wireshark,33e63d19e5496c151bad69f65cdbc7cba2b4c211,packet-rtps.c,rtps_util_add_coherent_set_general_cases_case,FP,epan/dissectors/packet-rtps.c,rtps_util_add_coherent_set_general_cases_case
CVE-2020-9430,wireshark/wireshark,93d6b03a67953b82880cdbdcf0d30e2a3246d790,msg_dlmap.c,proto_register_mac_mgmt_msg_dlmap,FP,plugins/epan/wimax/msg_dlmap.c,proto_register_mac_mgmt_msg_dlmap
CVE-2021-39923,wireshark/wireshark,9104a3744e63b54b2cff3152aedeea340976355b,packet-pnrp.c,dissect_pnrp,FP,epan/dissectors/packet-pnrp.c,dissect_pnrp
CVE-2020-26420,wireshark/wireshark,33e63d19e5496c151bad69f65cdbc7cba2b4c211,packet-rtps.c,rtps_util_detect_coherent_set_end_empty_data_case,FP,epan/dissectors/packet-rtps.c,rtps_util_detect_coherent_set_end_empty_data_case
CVE-2020-13164,wireshark/wireshark,e6e98eab8e5e0bbc982cfdc808f2469d7cab6c5a,packet-nfs.c,proto_register_nfs,FP,epan/dissectors/packet-nfs.c,proto_register_nfs
CVE-2020-11647,wireshark/wireshark,6f56fc9496db158218243ea87e3660c874a0bab0,packet-bacapp.c,fAbstractSyntaxNType,FP,epan/dissectors/packet-bacapp.c,fAbstractSyntaxNType
CVE-2023-0819,gpac/gpac,d067ab3ccdeaa340e8c045a0fd5bcfc22b809e8f,mpegts.c,gf_m2ts_process_tdt_tot,FP,src/media_tools/mpegts.c,gf_m2ts_process_tdt_tot
CVE-2023-46928,gpac/gpac,0753bf6d867343a80a044bf47a27d0b7accc8bf1,isom_tools.c,gf_media_change_pl,FP,src/media_tools/isom_tools.c,gf_media_change_pl
CVE-2023-4679,gpac/gpac,b68b3f0bf5c366e003221d78fd663a1d5514a876,isoffin_read_ch.c,isor_reader_get_sample,FP,src/filters/isoffin_read_ch.c,isor_reader_get_sample
CVE-2023-48011,gpac/gpac,c70f49dda4946d6db6aa55588f6a756b76bd84ea,movie_fragments.c,UpdateRuns,FP,src/isomedia/movie_fragments.c,UpdateRuns
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,isom_write.c,gf_isom_use_compact_size,FP,src/isomedia/isom_write.c,gf_isom_use_compact_size
CVE-2023-4758,gpac/gpac,193633b1648582444fc99776cd741d7ba0125e86,avilib.c,avi_parse_input_file,FP,src/media_tools/avilib.c,avi_parse_input_file
CVE-2021-31256,gpac/gpac,2da2f68bffd51d89b1d272d22aa8cc023c1c066e,stbl_read.c,stbl_GetSampleInfos,FP,src/isomedia/stbl_read.c,stbl_GetSampleInfos
CVE-2022-3222,gpac/gpac,4e7736d7ec7bf64026daa611da951993bb42fdaf,script_dec.c,SFS_NewObject,FP,src/bifs/script_dec.c,SFS_ObjectMethodCall
CVE-2020-35979,gpac/gpac,b15020f54aff24aaeb64b80771472be8e64a7adc,isom_hinter.c,gf_hinter_track_process,FP,src/media_tools/isom_hinter.c,gf_hinter_track_process
CVE-2023-5520,gpac/gpac,5692dc729491805e0e5f55c21d50ba1e6b19e88e,reframe_ac3.c,ac3dmx_process,FP,src/filters/reframe_ac3.c,ac3dmx_process
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_detach_task_ex,TP,src/filter_core/filter_pid.c,gf_filter_pid_detach_task
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,isom_write.c,get_sgdp,FP,src/isomedia/isom_write.c,get_sgdp
OSV-2024-142,gpac/gpac,57f3ff863669c8eb8edfabd68021d560900d6c68,load_text.c,txtin_setup_ttxt,FP,src/filters/load_text.c,txtin_setup_ttxt
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,filter_pid.c,gf_filter_pid_merge_properties_internal,FP,src/filter_core/filter_pid.c,gf_filter_pid_merge_properties_internal
CVE-2023-48013,gpac/gpac,cd8a95c1efb8f5bfc950b86c2ef77b4c76f6b893,isoffin_read_ch.c,isor_reader_get_sample,FP,src/filters/isoffin_read_ch.c,isor_reader_get_sample
CVE-2023-0866,gpac/gpac,b964fe4226f1424cf676d5822ef898b6b01f5937,reframe_adts.c,adts_dmx_process,FP,src/filters/reframe_adts.c,adts_dmx_process
CVE-2024-6063,gpac/gpac,8767ed0a77c4b02287db3723e92c2169f67c85d5,dmx_m2ts.c,m2tsdmx_on_event,FP,src/filters/dmx_m2ts.c,m2tsdmx_on_event
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,box_funcs.c,gf_isom_box_parse_ex,FP,src/isomedia/box_funcs.c,gf_isom_box_parse_ex
CVE-2021-33362,gpac/gpac,1273cdc706eeedf8346d4b9faa5b33435056061d,av_parsers.c,hevc_parse_vps_extension,FP,src/media_tools/av_parsers.c,hevc_parse_vps_extension
CVE-2022-1172,gpac/gpac,55a183e6b8602369c04ea3836e05436a79fbc7f8,field_decode.c,gf_bifs_dec_sf_field,FP,src/bifs/field_decode.c,gf_bifs_dec_sf_field
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,filter_pid.c,gf_filter_pid_configure,FP,src/filter_core/filter_pid.c,gf_filter_pid_configure
CVE-2023-0760,gpac/gpac,ea7395f39f601a7750d48d606e9d10ea0b7beefe,isom_read.c,gf_isom_get_sample_cenc_info_internal,FP,src/isomedia/isom_read.c,gf_isom_get_sample_cenc_info_internal
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,swf_parse.c,swf_def_font,FP,src/scene_manager/swf_parse.c,swf_def_font
CVE-2023-4721,gpac/gpac,3ec93d73d048ed7b46fe6e9f307cc7a0cc13db63,mpeg2_ps.c,MPEG12_ParseSeqHdr,FP,src/media_tools/mpeg2_ps.c,MPEG12_ParseSeqHdr
CVE-2023-46927,gpac/gpac,a7b467b151d9b54badbc4dd71e7a366b7c391817,isom_write.c,gf_isom_new_track_from_template,FP,src/isomedia/isom_write.c,gf_isom_new_track_from_template
CVE-2021-33364,gpac/gpac,fe5155cf047252d1c4cb91602048bfa682af0ea7,isom_intern.c,gf_isom_parse_movie_boxes_internal,FP,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal
CVE-2022-29340,gpac/gpac,37592ad86c6ca934d34740012213e467acc4a3b0,isom_intern.c,gf_isom_parse_movie_boxes_internal,FP,src/isomedia/isom_intern.c,gf_isom_parse_movie_boxes_internal
CVE-2023-4678,gpac/gpac,4607052c482a51dbdacfe1ade10645c181d07b07,reframe_mhas.c,mhas_dmx_process,FP,src/filters/reframe_mhas.c,mhas_dmx_process
OSV-2021-1202,kamailio/kamailio,17a2eec2a8e47939782c1352ddb0fa4d3e73f9d8,parse_addr_spec.c,parse_to_param,FP,src/core/parser/parse_addr_spec.c,parse_to_param
CVE-2022-0519,radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,class.c,r_bin_java_stack_map_table_attr_new,FP,shlr/java/class.c,r_bin_java_stack_map_table_attr_new
CVE-2024-29645,radareorg/radare2,72bf3a486fa851797aa21887a40ba0e3d3a6d620,dwarf.c,parse_die,FP,libr/bin/dwarf.c,parse_die
CVE-2022-0519,radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,class.c,r_bin_java_rtv_annotations_attr_new,FP,shlr/java/class.c,r_bin_java_rtv_annotations_attr_new
CVE-2022-1283,radareorg/radare2,18d1d064bf599a255d55f09fca3104776fc34a67,ne.c,r_bin_ne_get_symbols,FP,libr/bin/format/ne/ne.c,r_bin_ne_get_symbols
CVE-2022-0519,radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,class.c,r_bin_java_rti_annotations_attr_new,FP,shlr/java/class.c,r_bin_java_rtv_annotations_attr_new
