vul_id,repo,fixed_commit_sha,target_file,target_func,judgement,patch_file,patch_func,comment
CVE-2020-0427,torvalds/linux,be4c60b563edee3712d392aaeb0943a768df7023,net/compat.c,scm_max_fds_compat,FP,arch/x86/kernel/devicetree.c,dt_free_map,
CVE-2021-47090,torvalds/linux,2a57d83c78f889bf3f54eede908d0643c40d5418,drivers/isdn/mISDN/socket.c,base_sock_bind,FP,mm/memory-failure.c,soft_offline_page,
CVE-2021-4093,torvalds/linux,95e16b4792b0429f1933872f743410f00e590c55,drivers/pinctrl/cirrus/pinctrl-madera-core.c,madera_pin_unmake_drv_str,FP,arch/x86/kvm/x86.c,complete_sev_es_emulated_outs,
CVE-2022-1015,torvalds/linux,6e1acfa387b9ff82cfc7db8cc3b6959221a95851,drivers/pinctrl/pinctrl-at91.c,at91_mux_sam9x60_get_slewrate,FP,net/netfilter/nf_tables_api.c,nft_parse_register_load,
CVE-2021-42252,torvalds/linux,b49a0e69a7b1a68c8d3f64097d06dabb770fec96,arch/um/drivers/mmapper_kern.c,mmapper_mmap,函数不存在,drivers/soc/aspeed/aspeed-lpc-ctrl.c,aspeed_lpc_ctrl_mmap,
CVE-2020-26088,torvalds/linux,26896f01467a28651f7a536143fe5ac8449d4041,drivers/net/usb/hso.c,hso_mux_serial_read,FP,net/nfc/rawsock.c,rawsock_create,
CVE-2021-46964,torvalds/linux,f02d4086a8f36a0e1aaebf559b54cf24a177a486,drivers/scsi/lpfc/lpfc_init.c,lpfc_cmf_timer,FP,drivers/scsi/qla2xxx/qla_isr.c,qla24xx_enable_msix,
CVE-2022-1671,torvalds/linux,ff8376ade4f668130385839cef586a0990f8ef87,mm/readahead.c,ksys_readahead,FP,net/rxrpc/server_key.c,rxrpc_preparse_s,
CVE-2020-27067,torvalds/linux,9f775ead5e570e7e19015b9e4e2f3dd6e71a5935,mm/memcontrol-v1.c,memcg1_memcg_init,FP,net/l2tp/l2tp_eth.c,l2tp_eth_init_net,
CVE-2017-14040,uclouvain/openjpeg,2cd30c2b06ce332dede81cccad8b334cde997281,src/bin/jp2/convert.c,rawtoimage_common,FP,src/bin/jp2/convert.c,tgatoimage,
CVE-2024-26740,torvalds/linux,52f671db18823089a02f07efc04efdb2272ddc17,ipc/util.c,ipc_check_perms,FP,net/sched/act_mirred.c,tcf_mirred_forward,
CVE-2021-47060,torvalds/linux,5d3c4c79384af06e3c8e25b7770b6247496b4417,drivers/pinctrl/core.c,get_pinctrl_dev_from_devname,FP,virt/kvm/coalesced_mmio.c,kvm_vm_ioctl_unregister_coalesced_mmio,
CVE-2022-1204,torvalds/linux,9fd75b66b8f68498454d685dc4ba13192ae069b0,drivers/hid/intel-ish-hid/ishtp/client.c,ishtp_read_list_flush,FP,net/ax25/af_ax25.c,ax25_kill_by_device,
CVE-2022-48629,torvalds/linux,a680b1832ced3b5fa7c93484248fd221ea0d614b,tools/perf/util/thread-stack.c,thread_stack__trace_begin,FP,drivers/crypto/qcom-rng.c,qcom_rng_read,
CVE-2021-29155,torvalds/linux,9601148392520e2e134936e76788fc2a6371e7be,kernel/bpf/verifier.c,adjust_ptr_min_max_vals,FP,drivers/net/ethernet/netronome/nfp/bpf/verifier.c,adjust_ptr_min_max_vals,
CVE-2023-6111,torvalds/linux,93995bf4af2c5a99e2a87f0cd5ce547d31eb7630,security/apparmor/label.c,aa_labelset_init,FP,net/netfilter/nf_tables_api.c,nft_setelem_catchall_destroy,
CVE-2024-26757,torvalds/linux,55a48ad2db64737f7ffc0407634218cc6e4c513b,drivers/pinctrl/renesas/pinctrl-rzg2l.c,rzv2h_bias_param_to_hw,FP,drivers/md/md.c,unregister_sync_thread,
CVE-2021-3483,torvalds/linux,829933ef05a951c8ff140e814656d73e74915faf,fs/bcachefs/backpointers.c,check_extent_to_backpointers,函数不存在,drivers/firewire/nosy.c,nosy_ioctl,
CVE-2023-52617,torvalds/linux,df25461119d987b8c81d232cfe4411e91dcabe66,security/device_cgroup.c,css_to_devcgroup,FP,drivers/pci/switch/switchtec.c,stdev_release,
CVE-2020-25669,torvalds/linux,77e70d351db7de07a46ac49b87a6c3c7a60fca7e,kernel/cpu_pm.c,cpu_pm_suspend,FP,drivers/input/keyboard/sunkbd.c,sunkbd_enable,
CVE-2021-47125,torvalds/linux,944d671d5faa0d78980a3da5c0f04960ef1ad893,arch/arm/mm/dma-mapping.c,__alloc_simple_buffer,FP,net/sched/sch_htb.c,htb_parent_to_leaf_offload,
CVE-2023-2248,torvalds/linux,3037933448f60f9acb705997eae62013ecb81e0d,net/sched/sch_hfsc.c,hfsc_change_class,FP,net/sched/sch_qfq.c,qfq_change_class,
CVE-2021-46922,torvalds/linux,9d5171eab462a63e2fbebfccf6026e92be018f20,drivers/char/tpm/tpm2-sessions.c,tpm_buf_append_hmac_session,FP,security/keys/trusted-keys/trusted_tpm2.c,tpm2_seal_trusted,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,lib/kobject.c,kset_register,FP,net/bluetooth/sco.c,sco_sock_sendmsg,
CVE-2022-4128,torvalds/linux,5c835bb142d4013c2ab24bff5ae9f6709a39cbcf,net/mptcp/subflow.c,subflow_state_change,FP,drivers/usb/storage/protocol.c,mptcp_disconnect,
CVE-2021-4154,torvalds/linux,3b0462726e7ef281c35a7a4ae33e93ee2bc9975b,drivers/usb/gadget/function/f_tcm.c,uasp_status_data_cmpl,FP,kernel/cgroup/cgroup-v1.c,cgroup1_parse_param,
CVE-2021-46950,torvalds/linux,2417b9869b81882ab90fd5ed1081a1cb2d4db1dd,drivers/md/raid10.c,raid10_end_write_request,FP,drivers/md/raid1.c,raid1_end_write_request,
CVE-2020-0466,torvalds/linux,52c479697c9b73f628140dcdfcd39ea302d05482,drivers/net/can/usb/peak_usb/pcan_usb_core.c,peak_usb_start,FP,fs/eventpoll.c,do_epoll_ctl,
CVE-2015-2150,torvalds/linux,af6fc858a35b90e89ea7a7ee58e66628c55c776b,scripts/dtc/libfdt/fdt_sw.c,fdt_property,FP,drivers/xen/xen-pciback/conf_space_header.c,command_init,
CVE-2022-1976,torvalds/linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7,mm/swap_state.c,vma_ra_enabled_store,FP,io_uring/io_uring.c,tctx_inflight,
CVE-2022-43750,torvalds/linux,a659daf63d16aa883be42f3f34ff84235c302198,lib/error-inject.c,ei_module_callback,FP,drivers/usb/mon/mon_bin.c,mon_bin_mmap,
CVE-2021-47008,torvalds/linux,a3ba26ecfb569f4aa3f867e80c02aa65f20aadad,net/8021q/vlan_dev.c,vlan_dev_free_egress_priority,FP,arch/powerpc/platforms/pseries/svm.c,svm_complete_emulated_msr,
CVE-2021-29657,torvalds/linux,a58d9166a756a0f4a6618e4f593232593d6df134,drivers/tty/serial/sifive.c,sifive_serial_init,FP,arch/arm64/kvm/nested.c,enter_svm_guest_mode,
CVE-2021-47139,torvalds/linux,a289a7e5c1d49b7d47df9913c1cc81fb48fab613,net/core/dev.c,__dev_change_net_namespace,FP,drivers/net/ethernet/hisilicon/hns3/hns3_enet.c,hns3_client_init,
CVE-2023-52446,torvalds/linux,59e5791f59dd83e8aa72a4e74217eabb6e8cfd90,arch/riscv/include/asm/processor.h,arch_thread_struct_whitelist,FP,arch/loongarch/kernel/syscall.c,bpf_map_free_deferred,
CVE-2023-23455,torvalds/linux,a2965c7be0522eaa18808684b7b82b248515511b,drivers/scsi/esp_scsi.c,esp_finish_select,FP,sch_atm.c,atm_tc_enqueue,
CVE-2021-47096,torvalds/linux,39a8fc4971a00d22536aeb7d446ee4a97810611b,drivers/input/keyboard/lm8323.c,lm8323_probe,FP,sound/core/rawmidi.c,snd_rawmidi_open,
CVE-2022-3535,torvalds/linux,0152dfee235e87660f52a117fc9f70dc55956bb4,drivers/crypto/amlogic/amlogic-gxl-cipher.c,meson_skencrypt,FP,drivers/net/ethernet/marvell/mvpp2/mvpp2_debugfs.c,mvpp2_dbgfs_init,
CVE-2024-26598,torvalds/linux,ad362fe07fecf0aba839ff2cc59a3617bd42c33f,drivers/pinctrl/mediatek/pinctrl-moore.c,mtk_pinconf_group_get,FP,arch/arm64/kvm/vgic/vgic-its.c,vgic_its_check_cache,
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,net/ipv6/mcast.c,__ipv6_dev_mc_inc,FP,drivers/uio/uio.c,uio_open,
CVE-2020-0305,torvalds/linux,68faa679b8be1a74e6663c21c3a9d25d32f1c079,lib/kobject.c,kobject_create,FP,fs/char_dev.c,cdev_get,
CVE-2021-3896,torvalds/linux,1f3e2e97c003f80c4b087092b225c8787ff91e4d,include/net/bluetooth/hci_core.h,hci_connect_cfm,FP,drivers/isdn/capi/kcapi.c,detach_capi_ctr,
CVE-2023-2008,torvalds/linux,05b252cccb2e5c3f56119d25de684b4f810ba40a,samples/vfio-mdev/mtty.c,mtty_release_migf,FP,drivers/dma-buf/udmabuf.c,udmabuf_vm_fault,
CVE-2021-27363,torvalds/linux,688e8128b7a92df982709a4137ea4588d16f24aa,sound/soc/renesas/rcar/core.c,rsnd_soc_dai_prepare,FP,drivers/scsi/scsi_transport_iscsi.c,show_transport_handle,
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03,net/atm/lec.c,lane_module_init,FP,drivers/net/usb/asix_common.c,asix_check_host_enable,
CVE-2024-26601,torvalds/linux,c9b528c35795b711331ed36dc3dbee90d5812d4e,drivers/scsi/lpfc/lpfc_sli.c,lpfc_sli4_get_avail_extnt_rsrc,FP,fs/ext4/mballoc.c,mb_free_blocks,
CVE-2022-1678,torvalds/linux,864e5c090749448e879e86bec06ee396aa2c19c5,include/net/tcp.h,tcp_full_space,FP,net/ipv4/tcp_output.c,tcp_pacing_check,
CVE-2021-47130,torvalds/linux,bcd9a0797d73eeff659582f23277e7ab6e5f18f3,include/linux/find.h,find_first_and_and_bit,FP,arch/arm/probes/uprobes/core.c,nvmet_req_find_p2p_dev,
CVE-2022-20565,torvalds/linux,bce1305c0ece3dc549663605e567655dd701752c,init/do_mounts.c,readonly,FP,drivers/hid/hid-core.c,hid_compute_report_size,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,drivers/pinctrl/core.h,pin_desc_get,FP,fs/proc/proc_sysctl.c,register_sysctl_mount_point,
CVE-2021-20261,torvalds/linux,a0c80efe5956ccce9fe7ae5c78542578c07bc20a,net/mctp/route.c,mctp_key_match,FP,drivers/block/floppy.c,get_floppy_geometry,
CVE-2024-0646,torvalds/linux,c5a595000e2677e865a39f249c056bc05d6e55fd,io_uring/net.c,io_recvzc,FP,net/tls/tls_sw.c,tls_sw_sendmsg_splice,
CVE-2022-21385,torvalds/linux,ea010070d0a7497253d5a6f919f6dd107450b31a,arch/sparc/kernel/process_32.c,clone_stackframe,FP,drivers/net/ethernet/mellanox/mlx5/core/rdma.c,rds_rdma_extra_size,
OSV-2020-506,libarchive/libarchive,2fce6f81cc59144bf4f2f66f7620233d609b41ef,libarchive/archive_read_support_format_iso9660.c,read_children,FP,libarchive/archive_read_support_format_rar5.c,parse_file_extra_owner,
CVE-2022-2590,torvalds/linux,5535be3099717646781ce1540cf725965d680e7b,block/blk-mq-sched.h,blk_mq_sched_needs_restart,FP,mm/gup.c,can_follow_write_pte,
CVE-2024-0646,torvalds/linux,c5a595000e2677e865a39f249c056bc05d6e55fd,arch/arm/kernel/signal.c,sys_sigreturn,FP,net/tls/tls_sw.c,tls_sw_sendmsg_splice,
CVE-2023-3439,torvalds/linux,b561275d633bcd8e0e8055ab86f1a13df75a0269,drivers/pinctrl/tegra/pinctrl-tegra.c,tegra_pinctrl_get_groups_count,FP,arch/m68k/coldfire/device.c,mctp_dev_put,
CVE-2023-52472,torvalds/linux,d872ca165cb67112f2841ef9c37d51ef7e63d1e4,block/ioctl.c,blk_validate_byte_range,FP,crypto/rsa.c,rsa_check_exponent_fips,
CVE-2015-8709,torvalds/linux,bfedb589252c01fa505ac9f6f2a3d5d68d707ef4,security/device_cgroup.c,may_allow_all,FP,tools/testing/selftests/powerpc/benchmarks/fork.c,mm_alloc,
CVE-2022-33741,torvalds/linux,4491001c2e0fa69efbb748c96ec96b100a5cdb7e,sound/core/seq/seq_memory.c,snd_seq_cell_alloc,FP,drivers/net/xen-netfront.c,xennet_connect,
CVE-2023-3359,torvalds/linux,b0576ade3aaf24b376ea1a4406ae138e2a22b0c0,arch/powerpc/kernel/module_64.c,create_ftrace_stub,FP,drivers/nvmem/brcm_nvram.c,brcm_nvram_parse,
CVE-2022-26490,torvalds/linux,4fbcc1a4cb20fe26ad0225679c536c80f1648221,net/bluetooth/mgmt.c,set_local_name,FP,drivers/nfc/st-nci/se.c,st21nfca_connectivity_event_received,
CVE-2020-36784,torvalds/linux,23ceb8462dc6f4b4decdb5536a7e5fc477cdf0b6,net/xdp/xsk_diag.c,xsk_diag_handler_dump,FP,drivers/i2c/busses/i2c-cadence.c,cdns_reg_slave,
CVE-2019-19947,torvalds/linux,da2311a6385c3b499da2ed5d9be59ce331fa93e9,security/loadpin/loadpin.c,dm_verity_ioctl,FP,drivers/net/can/usb/kvaser_usb/kvaser_usb_leaf.c,kvaser_usb_leaf_flush_queue,
CVE-2021-47004,torvalds/linux,61461fc921b756ae16e64243f72af2bfc2e620db,drivers/pci/endpoint/pci-epc-core.c,pci_epc_linkup,FP,arch/mips/kernel/segment.c,get_free_segment,
CVE-2021-20320,torvalds/linux,db7bee653859ef7179be933e7d1384644f795f26,arch/powerpc/net/bpf_jit_comp64.c,bpf_jit_build_body,FP,arch/arm64/net/bpf_jit_comp.c,bpf_jit_insn,
CVE-2021-47128,torvalds/linux,ff40e51043af63715ab413995ff46996ecf9583f,security/security.c,security_socket_getsockopt,FP,kernel/trace/bpf_trace.c,bpf_probe_read_kernel_common,
CVE-2022-1011,torvalds/linux,0c4bcfdecb1ac0967619ee7ff44871d93c08c909,arch/x86/kernel/cpu/microcode/amd.c,__load_microcode_amd,FP,arch/mips/fw/arc/file.c,fuse_get_user_pages,
CVE-2024-26734,torvalds/linux,def689fc26b9a9622d2e2cb0c4933dd3b1c8071c,arch/powerpc/platforms/pseries/cmm.c,cmm_sysfs_register,FP,arch/arm/probes/uprobes/core.c,devlink_init,
CVE-2021-47107,torvalds/linux,53b1119a6e5028b125f431a0116ba73510d82a72,fs/nfsd/nfsproc.c,nfsd_init_dirlist_pages,FP,fs/nfsd/nfs3proc.c,nfsd3_init_dirlist_pages,
CVE-2021-47112,torvalds/linux,8b79feffeca28c5459458fe78676b081e87c93a4,sound/pci/cmipci.c,snd_cmipci_capture_close,FP,arch/powerpc/kernel/kvm.c,kvm_cpu_down_prepare,
CVE-2023-1998,torvalds/linux,6921ed9049bc7457f66c1596c5b78aec0dae4a9d,tools/lib/subcmd/parse-options.c,usage_with_options,FP,arch/alpha/kernel/bugs.c,spectre_v2_in_ibrs_mode,
CVE-2022-1976,torvalds/linux,9cae36a094e7e9d6e5fe8b6dcd4642138b3eb0c7,tools/verification/rv/src/in_kernel.c,ikm_destroy_trace_instance,FP,io_uring/io_uring.c,io_match_task,
CVE-2024-26807,torvalds/linux,32ce3bb57b6b402de2aec1012511e7ac4e7449dc,fs/ocfs2/stack_user.c,ocfs2_control_init,FP,drivers/spi/spi-cadence-quadspi.c,cqspi_resume,
CVE-2023-23000,torvalds/linux,045a31b95509c8f25f5f04ec5e0dec5cd09f2c5f,net/ipv6/mcast.c,ipv6_dev_mc_dec,FP,drivers/phy/tegra/xusb.c,tegra_xusb_find_port_node,
CVE-2021-3640,torvalds/linux,99c23da0eed4fd20cae8243f2b51e10e66aa0951,security/apparmor/lsm.c,apparmor_ip_postroute,FP,net/bluetooth/sco.c,sco_send_frame,
CVE-2023-3212,torvalds/linux,504a10d9e46bc37b23d0a1ae2f28973c8516e636,sound/firewire/motu/amdtp-motu.c,process_ir_ctx_payloads,FP,drivers/md/bcache/super.c,gfs2_evict_inode,
CVE-2024-26746,torvalds/linux,d3ea125df37dc37972d581b74a5d3785c3f283ab,net/ipv4/fib_trie.c,fib_find_matching_alias,FP,arch/loongarch/mm/init.c,idxd_init_evl,
CVE-2023-5686,radareorg/radare2,1bdda93e348c160c84e30da3637acef26d0348de,shlr/java/code.c,java_print_opcode,FP,shlr/java/code.c,java_print_opcode,
CVE-2021-39634,torvalds/linux,f8d4f44df056c5b504b0d49683fb7279218fd207,net/sched/sch_sfq.c,sfq_rehash,FP,fs/eventpoll.c,ep_insert,
CVE-2024-26761,torvalds/linux,0cab687205986491302cd2e440ef1d253031c221,sound/isa/wavefront/wavefront_fx.c,snd_wavefront_fx_ioctl,FP,arch/loongarch/pci/pci.c,cxl_hdm_decode_init,
CVE-2021-33061,torvalds/linux,008ca35f6e87be1d60b6af3d1ae247c6d5c2531d,net/bluetooth/hci_event.c,hci_le_create_big_complete_evt,FP,drivers/net/ethernet/intel/ixgbe/ixgbe_main.c,ixgbe_check_for_bad_vf,
CVE-2021-28972,torvalds/linux,cc7a0bb058b85ea03db87169c60c7cfdd5d34678,arch/mips/pci/msi-octeon.c,__octeon_msi_do_interrupt,FP,drivers/pci/hotplug/rpadlpar_sysfs.c,add_slot_store,
CVE-2016-3955,torvalds/linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,net/tipc/socket.c,__tipc_bind,FP,drivers/usb/usbip/usbip_common.c,usbip_recv_xbuff,
CVE-2021-3609,torvalds/linux,d5f9023fa61ee8b94f37a93f08e94b136cf1e463,arch/xtensa/platforms/iss/network.c,iss_net_setup,FP,net/can/bcm.c,bcm_release,
CVE-2024-26790,torvalds/linux,9d739bccf261dd93ec1babf82f5c5d71dd4caa3e,drivers/net/wireless/quantenna/qtnfmac/commands.c,qtnf_cmd_netdev_changeupper,FP,drivers/dma/fsl-qdma.c,fsl_qdma_comp_fill_memcpy,
CVE-2023-2430,torvalds/linux,e12d7a46f65ae4b7d58a5e0c1cbfa825cf8d830d,drivers/pinctrl/stm32/pinctrl-stm32.c,stm32_gpio_set_type,FP,io_uring/msg_ring.c,io_msg_ring,
CVE-2022-3113,torvalds/linux,e25a89f743b18c029bfbe5e1663ae0c7190912b0,net/batman-adv/multicast_forw.c,batadv_mcast_forw_push_want_rtr,FP,drivers/media/platform/mediatek/vcodec/common/mtk_vcodec_fw_vpu.c,mtk_vcodec_fw_vpu_init,
CVE-2016-6198,torvalds/linux,54d5ca871e72f2bb172ec9323497f01cd5091ec7,drivers/net/ethernet/marvell/prestera/prestera_router.c,prestera_util_neigh2nc_key,FP,fs/open.c,vfs_open,
CVE-2021-47014,torvalds/linux,f77bd544a6bbe69aa50d9ed09f13494cf36ff806,sound/firewire/tascam/tascam-transaction.c,snd_tscm_transaction_register,FP,net/sched/act_ct.c,tcf_ct_handle_fragments,
CVE-2021-46982,torvalds/linux,a949dc5f2c5cfe0c910b664650f45371254c0744,fs/quota/dquot.c,dquot_drop,FP,fs/smb/client/compress.c,f2fs_put_rpages_mapping,
CVE-2020-27777,torvalds/linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,fs/afs/proc.c,afs_proc_cells_next,FP,arch/powerpc/kernel/rtas.c,in_rmo_buf,
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,fs/ext2/xattr_user.c,ext2_xattr_user_get,FP,net/nfc/llcp_core.c,nfc_llcp_sock_get_sn,
CVE-2020-26145,torvalds/linux,65c415a144ad8132b6a6d97d4a1919ffc728e2d1,include/net/mac80211.h,ieee80211_is_tx_data,FP,drivers/net/wireless/ath/ath10k/htt_rx.c,ath10k_htt_rx_h_frag_multicast_check,
CVE-2024-26809,torvalds/linux,b0e256f3dd2ba6532f37c5c22e07cb07a36031ee,net/netfilter/nft_set_pipapo.c,nft_pipapo_destroy,FP,net/netfilter/nft_set_pipapo.c,nft_pipapo_destroy,
CVE-2021-47134,torvalds/linux,668a84c1bfb2b3fd5a10847825a854d63fac7baa,drivers/scsi/elx/efct/efct_unsol.c,efct_dispatch_fcp_cmd,FP,drivers/firmware/efi/fdtparams.c,efi_get_fdt_params,
CVE-2024-26649,torvalds/linux,bc03c02cc1991a066b23e69bbcc0f66e8f1f7453,net/ipv6/addrconf.c,ipv6_add_dev,FP,drivers/gpu/drm/amd/amdgpu/gfx_v10_0.c,gfx_v10_0_init_microcode,
CVE-2024-23849,torvalds/linux,13e788deb7348cc88df34bed736c3b3b9927ea52,tools/lib/bpf/libbpf.c,sec_def_matches,FP,net/rds/af_rds.c,rds_recv_track_latency,
CVE-2015-4177,torvalds/linux,cd4a40174b71acd021877341684d8bb1dc8ea4ae,crypto/hmac.c,hmac_finup_done,FP,kernel/cgroup/namespace.c,collect_mounts,
CVE-2016-10154,torvalds/linux,06deeec77a5a689cc94b21a8a91a76e42176685d,arch/openrisc/kernel/ptrace.c,regs_get_kernel_stack_nth,FP,fs/smb/client/smbencrypt.c,E_P16,
CVE-2023-52447,torvalds/linux,876673364161da50eed6b472d746ef88242b2368,mm/hugetlb.c,hugetlb_vma_lock_release,FP,arch/loongarch/kernel/syscall.c,bpf_map_free_rcu_gp,
CVE-2024-26753,torvalds/linux,c0ec2a712daf133d9996a8a1b7ee2d4996080363,drivers/scsi/qedf/qedf_els.c,qedf_l2_els_compl,FP,drivers/crypto/virtio/virtio_crypto_akcipher_algs.c,virtio_crypto_alg_akcipher_init_session,
CVE-2021-20322,torvalds/linux,a00df2caffed3883c341d5685f830434312e4a43,drivers/net/wireless/realtek/rtlwifi/pci.c,_rtl_pci_tx_chk_waitq,FP,net/mctp/route.c,rt6_insert_exception,
CVE-2022-3619,torvalds/linux,7c9524d929648935bac2bbb4c20437df8f9c3f42,drivers/media/platform/qcom/camss/camss-ispif.c,ispif_isr_8x16,FP,net/bluetooth/l2cap_core.c,l2cap_recv_acldata,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,mm/hugetlb.c,hugetlb_report_node_meminfo,FP,drivers/ptp/ptp_clock.c,delete_ptp_clock,
CVE-2023-39194,torvalds/linux,dfa73c17d55b921e1d4e154976de35317e43a93a,net/core/rtnetlink.c,rtnl_stats_get,FP,net/xfrm/xfrm_user.c,xfrm_dump_sa,
CVE-2023-4720,gpac/gpac,e396648e48c57e2d53988d3fd4465b068b96c89a,src/isomedia/box_code_base.c,rely_box_read,FP,src/scene_manager/swf_parse.c,swf_get_16,
CVE-2024-26797,torvalds/linux,0f8ca019544a252d1afb468ce840c6dcbac73af4,drivers/gpu/drm/amd/display/dc/resource/dcn10/dcn10_resource.c,dcn10_resource_destruct,FP,drivers/gpu/drm/amd/display/dc/dml2/dml2_wrapper.c,map_hw_resources,
CVE-2022-1882,torvalds/linux,353f7988dd8413c47718f7ca79c030b6fb62cfe5,kernel/fork.c,sighand_ctor,FP,kernel/watch_queue.c,lock_wqueue,
CVE-2023-52581,torvalds/linux,cf5000a7787cbc10341091d37245a42c119d26c5,kernel/kprobes.c,reuse_unused_kprobe,FP,net/netfilter/nf_tables_api.c,nft_trans_gc_queue_sync,
CVE-2023-1295,torvalds/linux,9eac1904d3364254d622bf2c771c4f85cd435fc2,block/ioctl.c,blkdev_uring_cmd,FP,io_uring/io_uring.c,io_close_prep,
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,fs/bcachefs/subvolume.c,bch2_subvolume_wait_for_pagecache_and_delete,函数不存在,drivers/uio/uio.c,uio_open,
CVE-2022-28070,radareorg/radare2,4aff1bb00224de4f5bc118f987dfd5d2fe3450d0,libr/core/disasm.c,ds_show_xrefs,FP,libr/core/canal.c,__core_anal_fcn,
CVE-2021-3669,torvalds/linux,20401d1058f3f841f35a594ac2fc1293710e55b9,sound/soc/codecs/rt5682.c,rt5682_wclk_determine_rate,FP,arch/um/os-Linux/util.c,sysvipc_find_ipc,
CVE-2024-26731,torvalds/linux,4cd12c6065dfcdeba10f49949bffcf383b3952d8,io_uring/tctx.c,io_init_wq_offload,FP,net/core/skmsg.c,sk_psock_verdict_data_ready,
CVE-2018-10021,torvalds/linux,318aaf34f1179b39fa9c30fa0f3288b645beee39,kernel/bpf/btf.c,btf_free_struct_ops_tab,FP,drivers/scsi/libsas/sas_scsi_host.c,sas_eh_finish_cmd,
CVE-2021-47069,torvalds/linux,a11ddb37bf367e6b5239b95ca759e5389bb46048,arch/um/drivers/port_kern.c,port_work_proc,FP,ipc/mqueue.c,__pipelined_op,
CVE-2022-42720,torvalds/linux,0b7808818cb9df6680f98996b8e9a439fa7bcc2f,drivers/scsi/lpfc/lpfc_scsi.c,lpfc_bg_setup_bpl,FP,drivers/bcma/scan.c,cfg80211_inform_single_bss_data,
CVE-2024-26652,torvalds/linux,ba18deddd6d502da71fd6b6143c53042271b82bd,net/dcb/dcbnl.c,dcb_ieee_getapp_prio_dscp_mask_map,FP,drivers/net/ethernet/amd/pds_core/auxbus.c,pdsc_auxbus_dev_del,
CVE-2021-4203,torvalds/linux,35306eb23814444bd4021f8a1c3047d3cb0c8b2b,drivers/net/amt.c,amt_update_relay_status,FP,net/core/sock.c,sk_get_peer_cred,
CVE-2022-36402,torvalds/linux,14abdfae508228a7307f7491b5c4215ae70c6542,fs/nfsd/export.c,expkey_parse,FP,drivers/gpu/drm/vmwgfx/vmwgfx_execbuf.c,vmw_cmd_dx_set_shader,
