repo,cve,type,version
linux,CVE-2022-3586,vul,v3.18
linux,CVE-2022-3619,vul,v5.12
linux,CVE-2022-3619,vul,v5.13
linux,CVE-2022-3621,vul,v2.6.30
linux,CVE-2022-3621,vul,v3.2
linux,CVE-2022-36280,vul,v3.2
linux,CVE-2022-36280,vul,v4.3
linux,CVE-2022-36402,vul,v4.3
linux,CVE-2022-36402,vul,v5.2
linux,CVE-2022-3643,pre,v3.17
linux,CVE-2022-3643,vul,v3.19
linux,CVE-2022-3643,vul,v5.0
FFmpeg,CVE-2022-3964,vul,n4.4.2
linux,CVE-2022-40982,vul,v2.6.24
linux,CVE-2022-40982,vul,v5.3
linux,CVE-2022-42432,vul,v5.2
linux,CVE-2022-42432,vul,v5.7
linux,CVE-2022-42703,pre,v3.18
linux,CVE-2022-42703,vul,v3.19
linux,CVE-2022-42703,vul,v4.14
linux,CVE-2022-42720,vul,v5.1
linux,CVE-2022-42720,vul,v5.11
linux,CVE-2022-42722,vul,v5.8
linux,CVE-2022-42722,vul,v5.16
linux,CVE-2022-42895,vul,v3.13
curl,CVE-2022-42915,vul,curl-7_85_0
curl,CVE-2022-42915,vul,curl-7_81_0
curl,CVE-2022-42916,vul,curl-7_74_0
curl,CVE-2022-42916,vul,curl-7_83_0
curl,CVE-2022-43552,vul,curl-7_84_0
linux,CVE-2022-4378,pre,v5.2
linux,CVE-2022-4378,vul,v5.8
linux,CVE-2022-4378,vul,v5.19
linux,CVE-2022-4379,vul,v5.6
linux,CVE-2022-4379,vul,v5.13
linux,CVE-2022-4382,pre,v4.6
linux,CVE-2022-4382,vul,v5.3
linux,CVE-2022-4382,vul,v5.10
linux,CVE-2022-45869,vul,v5.12
linux,CVE-2022-45869,vul,v5.16
linux,CVE-2022-45934,vul,v2.6.39
linux,CVE-2022-45934,vul,v3.8
linux,CVE-2022-4696,vul,v5.10
linux,CVE-2022-4696,vul,v5.11
linux,CVE-2022-47940,vul,v5.15
linux,CVE-2022-47940,vul,v5.16
linux,CVE-2022-47940,fix,v6.0
linux,CVE-2022-47940,fix,v6.1
linux,CVE-2022-47941,vul,v5.15
linux,CVE-2022-47941,vul,v5.16
linux,CVE-2022-47942,vul,v5.15
linux,CVE-2022-47942,vul,v5.17
linux,CVE-2022-47943,vul,v5.15
linux,CVE-2022-47943,vul,v5.17
linux,CVE-2022-48425,vul,v6.0
linux,CVE-2022-48627,vul,v3.7
linux,CVE-2022-48627,vul,v4.19
linux,CVE-2023-0030,vul,v4.15
linux,CVE-2023-0030,vul,v4.16
linux,CVE-2023-0590,vul,v2.6.32
linux,CVE-2023-0590,vul,v4.16
linux,CVE-2023-1073,vul,v3.16
linux,CVE-2023-1073,vul,v6.1
linux,CVE-2023-1192,vul,v6.0
linux,CVE-2023-1195,vul,v5.16
linux,CVE-2023-1195,vul,v5.17
linux,CVE-2023-1249,vul,v3.7
linux,CVE-2023-1249,vul,v4.18
linux,CVE-2023-1252,vul,v5.6
linux,CVE-2023-1252,vul,v5.8
linux,CVE-2023-1281,pre,v4.9
linux,CVE-2023-1281,vul,v4.14
linux,CVE-2023-1281,vul,v5.1
linux,CVE-2023-1390,vul,v4.3
linux,CVE-2023-1390,vul,v5.0
linux,CVE-2023-1513,vul,v2.6.37
linux,CVE-2023-1611,vul,v3.6
linux,CVE-2023-1611,vul,v4.7
linux,CVE-2023-1998,vul,v5.19
linux,CVE-2023-1998,vul,v6.0
linux,CVE-2023-2006,vul,v5.10
linux,CVE-2023-2006,vul,v5.16
linux,CVE-2023-2008,vul,v4.20
linux,CVE-2023-2008,vul,v5.0
linux,CVE-2023-2019,pre,v5.6
linux,CVE-2023-2019,vul,v5.12
linux,CVE-2023-2019,vul,v5.13
linux,CVE-2023-20588,vul,v3.17
linux,CVE-2023-21255,pre,v5.13
linux,CVE-2023-21255,vul,v5.16
linux,CVE-2023-21255,vul,v6.0
linux,CVE-2023-21264,vul,v5.17
linux,CVE-2023-21264,vul,v6.1
linux,CVE-2023-2162,vul,v4.17
linux,CVE-2023-2176,vul,v2.6.18
linux,CVE-2023-2176,vul,v4.3
linux,CVE-2023-2177,pre,v4.13
linux,CVE-2023-2177,vul,v4.15
linux,CVE-2023-2177,vul,v5.1
linux,CVE-2023-2248,vul,v3.7
linux,CVE-2023-2248,vul,v4.14
linux,CVE-2023-22999,vul,v5.12
linux,CVE-2023-22999,vul,v5.13
linux,CVE-2023-23000,vul,v4.14
linux,CVE-2023-23000,vul,v4.15
linux,CVE-2023-23002,vul,v5.7
linux,CVE-2023-23002,vul,v5.10
linux,CVE-2023-23006,vul,v5.4
linux,CVE-2023-23006,vul,v5.7
linux,CVE-2023-23455,pre,v2.6.12
linux,CVE-2023-23455,vul,v2.6.23
linux,CVE-2023-23455,vul,v3.5
linux,CVE-2023-23559,pre,v2.6.33
linux,CVE-2023-23559,vul,v2.6.35
linux,CVE-2023-23559,vul,v3.5
curl,CVE-2023-23915,pre,curl-7_76_0
curl,CVE-2023-23915,vul,curl-7_85_0
curl,CVE-2023-23915,vul,curl-7_86_0
linux,CVE-2023-2483,vul,v4.9
linux,CVE-2023-2483,vul,v4.10
linux,CVE-2023-25012,pre,v4.20
linux,CVE-2023-25012,vul,v5.6
linux,CVE-2023-25012,vul,v5.16
linux,CVE-2023-2513,vul,v2.6.19
linux,CVE-2023-2513,vul,v4.10
linux,CVE-2023-25775,vul,v5.14
linux,CVE-2023-25775,vul,v5.18
curl,CVE-2023-27533,vul,curl-7_9_3
curl,CVE-2023-27533,vul,curl-7_18_0
curl,CVE-2023-27534,vul,curl-7_84_0
curl,CVE-2023-27534,vul,curl-7_80_0
curl,CVE-2023-27535,vul,curl-7_49_1
curl,CVE-2023-27536,pre,curl-7_21_7
curl,CVE-2023-27536,vul,curl-7_37_1
curl,CVE-2023-27536,vul,curl-7_55_0
curl,CVE-2023-28319,vul,curl-7_85_0
curl,CVE-2023-28319,vul,curl-7_83_0
curl,CVE-2023-28321,vul,curl-7_84_0
linux,CVE-2023-28466,vul,v5.19
linux,CVE-2023-2985,vul,v2.6.12
linux,CVE-2023-2985,vul,v2.6.38
linux,CVE-2023-3006,vul,v5.17
linux,CVE-2023-3006,vul,v5.18
linux,CVE-2023-30456,vul,v5.2
linux,CVE-2023-30456,vul,v5.5
linux,CVE-2023-3106,pre,v2.6.29
linux,CVE-2023-3106,vul,v3.15
linux,CVE-2023-3106,vul,v4.3
linux,CVE-2023-31248,vul,v5.9
linux,CVE-2023-31248,vul,v5.15
linux,CVE-2023-3141,vul,v2.6.39
linux,CVE-2023-3141,vul,v4.2
linux,CVE-2023-31436,vul,v4.14
ImageMagick,CVE-2023-3195,pre,7.0.9-0
ImageMagick,CVE-2023-3195,vul,7.0.10-10
ImageMagick,CVE-2023-3195,vul,7.0.11-9
linux,CVE-2023-32233,vul,v5.1
linux,CVE-2023-3268,pre,v2.6.17
linux,CVE-2023-3268,vul,v2.6.22
linux,CVE-2023-3268,vul,v5.8
linux,CVE-2023-33203,vul,v4.9
linux,CVE-2023-33203,vul,v4.10
linux,CVE-2023-3338,vul,v4.2
ImageMagick,CVE-2023-34474,vul,7.0.10-10
ImageMagick,CVE-2023-34474,vul,7.1.0-17
ImageMagick,CVE-2023-34475,vul,7.0.10-10
ImageMagick,CVE-2023-34475,vul,7.1.0-17
linux,CVE-2023-35001,vul,v3.13
linux,CVE-2023-35001,vul,v5.1
linux,CVE-2023-35827,vul,v4.2
linux,CVE-2023-35827,vul,v4.9
linux,CVE-2023-35828,vul,v4.19
linux,CVE-2023-35828,vul,v6.1
linux,CVE-2023-3609,pre,v4.9
linux,CVE-2023-3609,vul,v4.14
linux,CVE-2023-3609,vul,v5.1
ImageMagick,CVE-2023-3745,vul,7.0.9-27
ImageMagick,CVE-2023-3745,vul,7.0.9-23
linux,CVE-2023-3772,vul,v2.6.39
linux,CVE-2023-3772,vul,v3.6
linux,CVE-2023-3777,pre,v4.19
linux,CVE-2023-3777,vul,v5.9
linux,CVE-2023-3777,vul,v5.14
curl,CVE-2023-38039,pre,curl-7_83_0
curl,CVE-2023-38039,vul,curl-7_85_0
curl,CVE-2023-38039,vul,curl-7_88_0
curl,CVE-2023-38545,vul,curl-8_0_0
curl,CVE-2023-38545,vul,curl-8_2_1
curl,CVE-2023-38546,pre,curl-7_9
curl,CVE-2023-38546,vul,curl-7_9_3
curl,CVE-2023-38546,vul,curl-7_76_0
linux,CVE-2023-39194,vul,v3.15
linux,CVE-2023-39194,vul,v4.12
linux,CVE-2023-39197,vul,v2.6.26
linux,CVE-2023-39197,vul,v4.11
linux,CVE-2023-40283,vul,v2.6.39
linux,CVE-2023-40283,vul,v5.7
linux,CVE-2023-4147,pre,v5.4
linux,CVE-2023-4147,vul,v5.9
linux,CVE-2023-4147,vul,v5.15
linux,CVE-2023-4194,vul,v6.3
linux,CVE-2023-4194,vul,v6.4
linux,CVE-2023-4206,vul,v3.18
linux,CVE-2023-4206,vul,v4.18
linux,CVE-2023-4207,vul,v3.18
linux,CVE-2023-4207,vul,v4.16
linux,CVE-2023-4273,vul,v5.7
linux,CVE-2023-4273,vul,v5.13
linux,CVE-2023-42752,pre,v2.6.36
linux,CVE-2023-42752,vul,v2.6.38
linux,CVE-2023-42752,vul,v3.16
linux,CVE-2023-4387,vul,v4.4
linux,CVE-2023-4387,vul,v5.15
curl,CVE-2023-46218,vul,curl-7_56_0
curl,CVE-2023-46218,vul,curl-7_60_0
curl,CVE-2023-46219,vul,curl-7_85_0
curl,CVE-2023-46219,vul,curl-7_88_0
linux,CVE-2023-4623,vul,v2.6.12
linux,CVE-2023-4623,vul,v3.18
linux,CVE-2023-4921,vul,v3.8
linux,CVE-2023-4921,vul,v3.11
linux,CVE-2023-51780,vul,v2.6.29
linux,CVE-2023-51780,vul,v3.5
linux,CVE-2023-5197,pre,v5.5
linux,CVE-2023-5197,vul,v5.9
linux,CVE-2023-5197,vul,v5.18
linux,CVE-2023-52340,vul,v2.6.12
linux,CVE-2023-52340,vul,v3.2
linux,CVE-2023-52429,vul,v2.6.12
linux,CVE-2023-52429,vul,v3.9
linux,CVE-2023-52434,vul,v6.4
linux,CVE-2023-52434,vul,v6.6
linux,CVE-2023-52435,vul,v4.8
linux,CVE-2023-52435,vul,v4.18
linux,CVE-2023-52439,pre,v4.2
linux,CVE-2023-52439,vul,v4.18
linux,CVE-2023-52439,vul,v5.1
linux,CVE-2023-52443,vul,v4.11
linux,CVE-2023-52443,vul,v5.8
linux,CVE-2023-52444,vul,v4.2
linux,CVE-2023-52444,vul,v4.17
linux,CVE-2023-52454,vul,v5.0
linux,CVE-2023-52454,vul,v5.9
linux,CVE-2023-52456,vul,v5.9
linux,CVE-2023-52456,vul,v5.18
linux,CVE-2023-52457,vul,v6.1
linux,CVE-2023-52457,vul,v6.5
linux,CVE-2023-52458,vul,v5.6
linux,CVE-2023-52458,vul,v5.11
linux,CVE-2023-52467,vul,v5.9
linux,CVE-2023-52467,vul,v5.15
linux,CVE-2023-52470,vul,v3.16
linux,CVE-2023-52470,vul,v4.8
linux,CVE-2023-52473,vul,v6.4
linux,CVE-2023-52473,vul,v6.5
linux,CVE-2023-52478,vul,v3.19
linux,CVE-2023-52478,vul,v4.6
linux,CVE-2023-52489,vul,v5.7
linux,CVE-2023-52491,vul,v5.18
linux,CVE-2023-52491,vul,v6.2
linux,CVE-2023-52500,vul,v3.10
linux,CVE-2023-52500,vul,v5.11
linux,CVE-2023-52507,vul,v3.2
linux,CVE-2023-52507,vul,v3.5
linux,CVE-2023-52512,vul,v5.18
linux,CVE-2023-52512,vul,v6.1
linux,CVE-2023-52520,vul,v5.14
linux,CVE-2023-52520,vul,v5.17
linux,CVE-2023-52522,pre,v2.6.32
linux,CVE-2023-52522,vul,v2.6.37
linux,CVE-2023-52522,vul,v3.19
linux,CVE-2023-52526,vul,v6.1
linux,CVE-2023-52526,vul,v6.3
linux,CVE-2023-52527,vul,v3.5
linux,CVE-2023-52527,vul,v4.8
linux,CVE-2023-52529,vul,v5.14
linux,CVE-2023-52529,vul,v5.16
linux,CVE-2023-52530,pre,v4.10
linux,CVE-2023-52530,vul,v4.14
linux,CVE-2023-52530,vul,v5.4
linux,CVE-2023-52569,vul,v3.0
linux,CVE-2023-52569,vul,v4.10
linux,CVE-2023-52573,pre,v4.19
linux,CVE-2023-52573,vul,v5.1
linux,CVE-2023-52573,vul,v5.3
linux,CVE-2023-52580,vul,v5.12
linux,CVE-2023-52580,vul,v5.18
linux,CVE-2023-52582,vul,v5.18
linux,CVE-2023-52582,vul,v6.1
linux,CVE-2023-52589,vul,v5.11
linux,CVE-2023-52589,vul,v6.0
linux,CVE-2023-52590,vul,v2.6.16
linux,CVE-2023-52593,vul,v5.19
linux,CVE-2023-52593,vul,v6.0
linux,CVE-2023-52596,vul,v3.4
linux,CVE-2023-52596,vul,v5.19
linux,CVE-2023-52596,fix,v6.12
linux,CVE-2023-52596,fix,v6.13
linux,CVE-2023-52617,vul,v4.12
linux,CVE-2023-52617,vul,v5.0
linux,CVE-2023-52620,vul,v4.17
linux,CVE-2023-52622,vul,v3.3
linux,CVE-2023-52622,vul,v4.15
linux,CVE-2023-52629,vul,v2.6.20
linux,CVE-2023-52629,vul,v3.7
linux,CVE-2023-52640,vul,v5.15
linux,CVE-2023-52640,vul,v6.5
ImageMagick,CVE-2023-5341,vul,7.1.1-7
linux,CVE-2023-5717,pre,v4.0
linux,CVE-2023-5717,vul,v4.4
linux,CVE-2023-5717,vul,v4.17
linux,CVE-2023-6039,vul,v5.15
linux,CVE-2023-6039,vul,v5.17
linux,CVE-2023-6121,vul,v4.8
linux,CVE-2023-6121,vul,v5.2
linux,CVE-2023-6176,vul,v5.7
linux,CVE-2023-6176,vul,v6.2
linux,CVE-2023-6546,vul,v2.6.37
linux,CVE-2023-6546,vul,v4.13
linux,CVE-2023-6622,vul,v5.11
linux,CVE-2023-6622,vul,v5.13
linux,CVE-2023-6915,vul,v4.20
linux,CVE-2023-6931,pre,v3.13
linux,CVE-2023-6931,vul,v4.3
linux,CVE-2023-6931,vul,v6.0
linux,CVE-2023-7192,pre,v3.2
linux,CVE-2023-7192,vul,v3.3
linux,CVE-2023-7192,vul,v4.9
linux,CVE-2024-0443,pre,v6.0
linux,CVE-2024-0443,vul,v6.2
linux,CVE-2024-0443,vul,v6.3
linux,CVE-2024-0607,vul,v4.5
linux,CVE-2024-0607,vul,v5.6
linux,CVE-2024-1086,vul,v4.19
linux,CVE-2024-1151,vul,v4.12
linux,CVE-2024-1151,vul,v5.6
curl,CVE-2024-2004,vul,curl-7_85_0
curl,CVE-2024-2004,vul,curl-8_0_1
linux,CVE-2024-23307,vul,v4.1
linux,CVE-2024-23307,vul,v4.8
curl,CVE-2024-2398,vul,curl-7_84_0
curl,CVE-2024-2398,vul,curl-7_83_0
wireshark,CVE-2024-24476,vul,v1.10.8
wireshark,CVE-2024-24476,vul,v2.2.0
curl,CVE-2024-2466,vul,curl-8_6_0
curl,CVE-2024-2466,vul,curl-8_5_0
linux,CVE-2024-26581,vul,v6.5
linux,CVE-2024-26581,vul,v6.6
linux,CVE-2024-26582,pre,v5.7
linux,CVE-2024-26582,vul,v6.0
linux,CVE-2024-26582,vul,v6.3
linux,CVE-2024-26583,vul,v5.7
linux,CVE-2024-26583,vul,v5.19
linux,CVE-2024-26588,vul,v6.1
linux,CVE-2024-26588,vul,v6.3
linux,CVE-2024-26593,vul,v5.3
linux,CVE-2024-26593,vul,v5.17
linux,CVE-2024-26594,vul,v6.4
linux,CVE-2024-26594,vul,v6.5
linux,CVE-2024-26598,vul,v5.8
linux,CVE-2024-26598,vul,v5.9
linux,CVE-2024-26601,vul,v5.11
linux,CVE-2024-26601,vul,v5.13
linux,CVE-2024-26603,vul,v5.14
linux,CVE-2024-26603,vul,v5.16
linux,CVE-2024-26615,vul,v5.17
linux,CVE-2024-26620,vul,v6.0
linux,CVE-2024-26620,vul,v6.3
linux,CVE-2024-26629,vul,v5.19
linux,CVE-2024-26629,vul,v6.2
linux,CVE-2024-26632,vul,v5.17
linux,CVE-2024-26632,vul,v5.18
linux,CVE-2024-26642,vul,v4.1
linux,CVE-2024-26642,vul,v5.2
linux,CVE-2024-26644,vul,v2.6.29
linux,CVE-2024-26644,vul,v3.19
linux,CVE-2024-26649,vul,v6.3
linux,CVE-2024-26649,vul,v6.7
linux,CVE-2024-26657,vul,v6.7
linux,CVE-2024-26657,vul,v6.8
linux,CVE-2024-26659,vul,v2.6.36
linux,CVE-2024-26659,vul,v4.3
linux,CVE-2024-26667,vul,v5.19
linux,CVE-2024-26667,vul,v6.5
linux,CVE-2024-26669,pre,v4.19
linux,CVE-2024-26669,vul,v5.1
linux,CVE-2024-26669,vul,v5.4
linux,CVE-2024-26685,vul,v3.12
linux,CVE-2024-26685,vul,v4.1
linux,CVE-2024-26697,vul,v2.6.30
linux,CVE-2024-26697,vul,v3.8
linux,CVE-2024-26698,vul,v5.8
linux,CVE-2024-26698,vul,v5.18
linux,CVE-2024-26700,vul,v5.13
linux,CVE-2024-26700,fix,v6.12
linux,CVE-2024-26704,vul,v3.18
linux,CVE-2024-26704,vul,v5.1
linux,CVE-2024-26706,vul,v4.11
linux,CVE-2024-26718,vul,v5.9
linux,CVE-2024-26718,vul,v6.0
linux,CVE-2024-26719,vul,v4.0
linux,CVE-2024-26726,vul,v6.5
linux,CVE-2024-26726,vul,v6.6
linux,CVE-2024-26731,vul,v6.4
linux,CVE-2024-26731,vul,v6.6
linux,CVE-2024-26733,vul,v2.6.12
linux,CVE-2024-26733,vul,v4.2
linux,CVE-2024-26741,vul,v6.1
linux,CVE-2024-26741,vul,v6.2
linux,CVE-2024-26758,vul,v3.0
linux,CVE-2024-26758,vul,v4.2
linux,CVE-2024-26761,vul,v6.3
linux,CVE-2024-26763,vul,v3.17
linux,CVE-2024-26764,vul,v5.0
linux,CVE-2024-26771,vul,v4.18
linux,CVE-2024-26771,vul,v5.5
linux,CVE-2024-26772,vul,v2.6.25
linux,CVE-2024-26772,vul,v3.7
linux,CVE-2024-26774,vul,v6.0
linux,CVE-2024-26775,vul,v3.19
linux,CVE-2024-26807,vul,v6.4
linux,CVE-2024-26807,vul,v6.6
FFmpeg,CVE-2024-7055,pre,n4.2.3
FFmpeg,CVE-2024-7055,vul,n4.3.7
curl,CVE-2024-7264,vul,curl-8_9_0
curl,CVE-2024-8096,vul,curl-7_87_0
curl,CVE-2024-9681,vul,curl-8_7_0
