cve,type,version_path
CVE-2023-52588,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52588/vul/v5.6
CVE-2021-28711,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28711/vul/v2.6.23
CVE-2021-28711,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28711/vul/v3.9
CVE-2023-40283,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-40283/vul/v2.6.39
CVE-2023-40283,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-40283/vul/v5.7
CVE-2020-26558,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26558/vul/v3.19
CVE-2023-2985,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2985/vul/v2.6.38
CVE-2022-1184,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1184/vul/v2.6.19
CVE-2023-2177,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2177/vul/v4.15
CVE-2023-2177,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2177/vul/v5.1
CVE-2022-3567,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3567/vul/v3.8
CVE-2022-3621,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3621/vul/v2.6.30
CVE-2022-3621,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3621/vul/v3.2
CVE-2024-26696,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26696/vul/v3.9
CVE-2024-26696,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26696/vul/v4.11
CVE-2021-29154,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-29154/vul/v4.12
CVE-2024-26614,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26614/vul/v4.4
CVE-2021-47024,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47024/vul/v5.6
CVE-2020-26139,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26139/vul/v2.6.25
CVE-2020-26139,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26139/vul/v3.14
CVE-2023-20588,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-20588/vul/v2.6.24
CVE-2023-20588,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-20588/vul/v3.17
CVE-2023-20593,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-20593/vul/v3.19
CVE-2022-1012,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1012/vul/v2.6.16
CVE-2022-1012,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1012/vul/v3.9
CVE-2021-46928,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46928/vul/v4.2
CVE-2021-3923,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3923/vul/v4.12
CVE-2021-3923,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3923/vul/v4.14
CVE-2023-52473,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52473/vul/v6.4
CVE-2020-28097,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-28097/vul/v2.6.12
CVE-2020-28097,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-28097/vul/v2.6.24
CVE-2021-47166,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47166/vul/v4.0
CVE-2020-0255,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0255/vul/v2.6.12
CVE-2020-0255,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0255/vul/v2.6.33
CVE-2022-42895,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42895/vul/v2.6.39
CVE-2022-1048,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1048/vul/v3.7
CVE-2022-3649,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3649/vul/v2.6.30
CVE-2023-34319,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-34319/vul/v6.3
CVE-2020-14381,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14381/vul/v3.8
CVE-2021-39686,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-39686/vul/v3.19
CVE-2023-6121,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6121/vul/v4.8
CVE-2023-6121,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6121/vul/v5.2
CVE-2022-1419,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1419/vul/v4.1
CVE-2022-1419,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1419/vul/v4.13
CVE-2021-47067,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47067/vul/v5.5
CVE-2024-0582,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0582/vul/v6.4
CVE-2024-0582,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0582/vul/v6.5
CVE-2022-48628,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-48628/vul/v4.10
CVE-2023-4206,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4206/vul/v4.18
CVE-2024-25744,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-25744/vul/v5.17
CVE-2024-25744,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-25744/vul/v6.0
CVE-2021-4095,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4095/vul/v5.12
CVE-2021-4095,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4095/vul/v5.15
CVE-2022-33743,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33743/vul/v5.16
CVE-2022-33743,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33743/vul/v5.9
CVE-2022-23042,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23042/vul/v2.6.23
CVE-2022-23042,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23042/vul/v3.13
CVE-2024-26583,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26583/vul/v5.7
CVE-2022-0168,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0168/vul/v4.20
CVE-2020-27066,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27066/vul/v3.12
CVE-2020-8649,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-8649/vul/v2.6.24
CVE-2024-26718,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26718/vul/v5.9
CVE-2024-26718,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26718/vul/v6.0
CVE-2021-33655,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-33655/vul/v4.14
CVE-2020-11494,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-11494/vul/v2.6.38
CVE-2020-11494,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-11494/vul/v3.11
CVE-2024-26763,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26763/vul/v2.6.25
CVE-2024-26763,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26763/vul/v3.17
CVE-2021-39634,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-39634/vul/v2.6.12
CVE-2023-52529,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52529/vul/v5.14
CVE-2023-52529,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52529/vul/v5.16
CVE-2021-47074,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47074/vul/v4.18
CVE-2021-47074,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47074/vul/v4.8
CVE-2021-47004,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47004/vul/v5.4
CVE-2023-3357,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3357/vul/v5.15
CVE-2021-47142,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47142/vul/v4.2
CVE-2021-47121,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47121/vul/v3.10
CVE-2023-52340,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52340/vul/v2.6.12
CVE-2023-52340,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52340/vul/v3.2
CVE-2023-21264,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-21264/vul/v6.1
CVE-2020-9391,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-9391/vul/v5.5
CVE-2023-52439,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52439/vul/v4.18
CVE-2021-39685,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-39685/vul/v4.2
CVE-2023-52590,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52590/vul/v2.6.35
CVE-2024-26733,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26733/vul/v4.2
CVE-2021-37159,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-37159/vul/v3.17
CVE-2022-20422,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20422/vul/v3.19
CVE-2020-10773,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10773/vul/v2.6.32
CVE-2024-26772,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26772/vul/v2.6.25
CVE-2021-3178,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3178/vul/v4.1
CVE-2020-26141,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26141/vul/v3.19
CVE-2021-45095,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45095/vul/v2.6.28
CVE-2021-45095,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45095/vul/v4.2
CVE-2021-42327,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-42327/vul/v5.10
CVE-2021-42327,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-42327/vul/v5.13
CVE-2020-14416,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14416/vul/v3.12
CVE-2022-1734,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1734/vul/v4.13
CVE-2022-1734,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1734/vul/v4.4
CVE-2020-7053,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-7053/vul/v4.14
CVE-2023-52620,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52620/vul/v3.13
CVE-2020-0009,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0009/vul/v4.6
CVE-2020-12888,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12888/vul/v4.5
CVE-2020-35519,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-35519/vul/v2.6.12
CVE-2021-4159,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4159/vul/v4.14
CVE-2024-26771,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26771/vul/v5.5
CVE-2022-42896,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42896/vul/v3.14
CVE-2022-3577,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3577/vul/v4.20
CVE-2022-3577,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3577/vul/v5.6
CVE-2023-25012,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-25012/vul/v5.16
CVE-2023-25012,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-25012/vul/v5.6
CVE-2020-24586,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-24586/vul/v2.6.24
CVE-2023-1252,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1252/vul/v5.6
CVE-2023-1252,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1252/vul/v5.8
CVE-2024-26775,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26775/vul/v3.19
CVE-2020-36385,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36385/vul/v4.17
CVE-2023-52478,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52478/vul/v3.19
CVE-2023-52478,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52478/vul/v4.6
CVE-2022-20132,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20132/vul/v4.17
CVE-2022-1462,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1462/vul/v2.6.37
CVE-2023-3141,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3141/vul/v2.6.39
CVE-2023-3141,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3141/vul/v4.2
CVE-2020-12659,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12659/vul/v5.3
CVE-2023-32233,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-32233/vul/v4.20
CVE-2023-32233,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-32233/vul/v5.1
CVE-2023-35827,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-35827/vul/v4.2
CVE-2023-35827,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-35827/vul/v4.9
CVE-2020-28374,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-28374/vul/v3.12
CVE-2020-28374,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-28374/vul/v4.9
CVE-2023-4459,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4459/vul/v2.6.32
CVE-2022-1280,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1280/vul/v4.9
CVE-2023-1513,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1513/vul/v2.6.37
CVE-2021-46972,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46972/vul/v5.10
CVE-2021-46972,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46972/vul/v5.8
CVE-2022-28388,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28388/vul/v3.9
CVE-2022-28388,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28388/vul/v5.11
CVE-2024-26615,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26615/vul/v4.19
CVE-2024-26615,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26615/vul/v5.17
CVE-2023-52491,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52491/vul/v5.18
CVE-2021-47091,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47091/vul/v5.10
CVE-2021-47091,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47091/vul/v5.11
CVE-2023-2483,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2483/vul/v4.10
CVE-2023-23006,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23006/vul/v5.4
CVE-2023-23006,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23006/vul/v5.7
CVE-2022-3202,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3202/vul/v4.20
CVE-2022-3629,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3629/vul/v5.16
CVE-2021-3640,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3640/vul/v2.6.12
CVE-2021-3640,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3640/vul/v2.6.35
CVE-2020-27820,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27820/vul/v3.17
CVE-2020-27820,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27820/vul/v4.20
CVE-2021-47005,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47005/vul/v5.1
CVE-2021-47005,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47005/vul/v5.7
CVE-2024-1151,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-1151/vul/v5.6
CVE-2020-15852,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-15852/vul/v5.6
CVE-2024-26700,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26700/vul/v4.15
CVE-2023-52629,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52629/vul/v2.6.20
CVE-2023-52629,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52629/vul/v3.7
CVE-2023-52520,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52520/vul/v5.17
CVE-2022-3643,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3643/vul/v5.0
CVE-2024-26588,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26588/vul/v6.3
CVE-2021-46997,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46997/vul/v5.10
CVE-2021-46997,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46997/vul/v5.12
CVE-2023-35828,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-35828/vul/v4.19
CVE-2023-35828,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-35828/vul/v6.1
CVE-2022-28390,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28390/vul/v2.6.32
CVE-2022-28390,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28390/vul/v4.5
CVE-2022-1353,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1353/vul/v2.6.12
CVE-2024-26686,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26686/vul/v2.6.12
CVE-2020-0067,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0067/vul/v3.8
CVE-2021-31916,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-31916/vul/v4.13
CVE-2022-40982,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-40982/vul/v5.3
CVE-2024-26601,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26601/vul/v5.13
CVE-2023-52632,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52632/vul/v5.14
CVE-2023-52632,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52632/vul/v5.16
CVE-2022-3566,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3566/vul/v3.14
CVE-2023-23002,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23002/vul/v5.7
CVE-2020-29569,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-29569/vul/v4.12
CVE-2022-48627,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-48627/vul/v3.7
CVE-2023-2162,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2162/vul/v4.17
CVE-2021-28964,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28964/vul/v3.7
CVE-2021-28964,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28964/vul/v4.2
