cve,type,version_path
CVE-2021-47113,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47113/vul/v4.7
CVE-2020-10135,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10135/vul/v2.6.12
CVE-2020-10135,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10135/vul/v3.5
CVE-2024-26598,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26598/vul/v5.9
CVE-2021-22543,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-22543/vul/v5.9
CVE-2022-33740,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33740/vul/v3.19
CVE-2022-20158,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20158/vul/v2.6.14
CVE-2022-0001,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0001/vul/v4.15
CVE-2022-0001,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0001/vul/v4.20
CVE-2022-26373,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-26373/vul/v5.2
CVE-2023-52530,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52530/vul/v4.14
CVE-2022-1263,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1263/vul/v5.11
CVE-2022-1263,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1263/vul/v5.6
CVE-2021-47060,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47060/vul/v5.9
CVE-2021-46906,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46906/vul/v2.6.22
CVE-2023-52573,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52573/vul/v5.1
CVE-2023-52573,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52573/vul/v5.3
CVE-2022-2991,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2991/vul/v4.19
CVE-2023-52501,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52501/vul/v2.6.28
CVE-2023-52617,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52617/vul/v5.0
CVE-2020-12352,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12352/vul/v3.13
CVE-2020-12352,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12352/vul/v3.6
CVE-2020-25673,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25673/vul/v4.13
CVE-2023-52498,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52498/vul/v2.6.24
CVE-2021-28660,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28660/vul/v3.12
CVE-2023-6915,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6915/vul/v4.19
CVE-2021-47043,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47043/vul/v5.8
CVE-2021-47110,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47110/vul/v3.10
CVE-2023-52429,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52429/vul/v3.9
CVE-2021-3679,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3679/vul/v2.6.32
CVE-2022-33981,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33981/vul/v5.3
CVE-2021-47036,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47036/vul/v5.7
CVE-2023-1611,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1611/vul/v3.6
CVE-2023-1611,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1611/vul/v4.7
CVE-2021-3564,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3564/vul/v3.13
CVE-2021-3564,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3564/vul/v4.8
CVE-2023-6546,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6546/vul/v2.6.37
CVE-2022-3524,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3524/vul/v2.6.17
CVE-2020-0465,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0465/vul/v2.6.20
CVE-2023-3338,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3338/vul/v2.6.12
CVE-2023-3338,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3338/vul/v4.2
CVE-2021-45469,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45469/vul/v3.13
CVE-2021-45469,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45469/vul/v4.10
CVE-2023-52436,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52436/vul/v4.11
CVE-2020-9383,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-9383/vul/v2.6.34
CVE-2023-1989,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1989/vul/v2.6.24
CVE-2023-1989,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1989/vul/v3.4
CVE-2023-0459,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-0459/vul/v4.12
CVE-2023-0459,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-0459/vul/v5.5
CVE-2024-26644,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26644/vul/v2.6.29
CVE-2022-3104,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3104/vul/v5.7
CVE-2022-27672,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-27672/vul/v4.17
CVE-2021-28688,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28688/vul/v3.11
CVE-2023-4207,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4207/vul/v3.18
CVE-2022-20148,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20148/vul/v3.8
CVE-2022-20148,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20148/vul/v4.13
CVE-2021-45402,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45402/vul/v5.10
CVE-2021-45402,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45402/vul/v5.7
CVE-2022-0487,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0487/vul/v3.16
CVE-2022-0487,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0487/vul/v5.10
CVE-2020-0433,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0433/vul/v4.12
CVE-2021-32606,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-32606/vul/v5.11
CVE-2024-26649,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26649/vul/v6.7
CVE-2020-12656,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12656/vul/v2.6.12
CVE-2020-12656,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12656/vul/v2.6.31
CVE-2021-47013,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47013/vul/v5.8
CVE-2023-34255,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-34255/vul/v5.9
CVE-2022-24958,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-24958/vul/v3.17
CVE-2022-4379,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4379/vul/v5.13
CVE-2024-26667,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26667/vul/v6.5
CVE-2024-26707,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26707/vul/v5.16
CVE-2024-26707,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26707/vul/v5.9
CVE-2022-23037,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23037/vul/v2.6.23
CVE-2022-23037,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23037/vul/v3.16
CVE-2023-30456,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-30456/vul/v5.5
CVE-2022-1679,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1679/vul/v2.6.35
CVE-2022-1998,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1998/vul/v5.13
CVE-2021-3506,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3506/vul/v3.17
CVE-2023-6040,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-6040/vul/v3.13
CVE-2020-15437,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-15437/vul/v3.9
CVE-2020-15437,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-15437/vul/v4.8
CVE-2024-26594,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26594/vul/v6.4
CVE-2021-47034,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47034/vul/v5.8
CVE-2021-3573,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3573/vul/v2.6.12
CVE-2021-3573,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3573/vul/v3.4
CVE-2022-28389,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28389/vul/v4.12
CVE-2022-28389,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-28389/vul/v5.11
CVE-2021-46994,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46994/vul/v5.10
CVE-2022-21499,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-21499/vul/v2.6.35
CVE-2023-25775,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-25775/vul/v5.14
CVE-2023-52507,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52507/vul/v3.2
CVE-2022-2196,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2196/vul/v5.14
CVE-2022-2196,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2196/vul/v5.8
CVE-2023-52589,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52589/vul/v6.0
CVE-2021-45485,vul,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45485/vul/v3.19
CVE-2021-20224,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2021-20224/vul/7.0.10-56
CVE-2020-27760,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27760/vul/7.0.2-10
CVE-2020-27753,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27753/vul/7.0.8-4
CVE-2020-27771,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-27771/vul/7.0.8-55
CVE-2022-28463,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2022-28463/vul/7.0.7-18
CVE-2020-25664,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-25664/vul/7.0.6-2
CVE-2021-20241,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2021-20241/vul/7.0.7-39
CVE-2022-32545,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2022-32545/vul/7.0.7-39
CVE-2020-25675,vul,/home/cxy/cyf/1day/test_input/ImageMagick/ImageMagick/CVE-2020-25675/vul/7.0.7-39
CVE-2021-22191,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-22191/vul/v2.0.7
CVE-2020-26418,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26418/vul/v3.3.1
CVE-2022-0582,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2022-0582/vul/v1.99.5
CVE-2022-0583,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2022-0583/vul/v1.10.8
CVE-2024-24478,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2024-24478/vul/v1.99.5
CVE-2021-39923,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-39923/vul/v1.10.8
CVE-2020-25863,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-25863/vul/v2.2.11
CVE-2020-25863,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-25863/vul/v2.9.0
CVE-2021-39922,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2021-39922/vul/v1.10.8
CVE-2020-26420,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26420/vul/v3.2.7
CVE-2020-26420,vul,/home/cxy/cyf/1day/test_input/wireshark/wireshark/CVE-2020-26420/vul/v3.2.9
CVE-2020-15389,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-15389/vul/version.2.0
CVE-2020-15389,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-15389/vul/version.2.0.1
CVE-2021-29338,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2021-29338/vul/v2.3.0
CVE-2021-29338,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2021-29338/vul/version.2.0
CVE-2020-27841,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-27841/vul/v2.1.2
CVE-2020-27843,vul,/home/cxy/cyf/1day/test_input/uclouvain/openjpeg/CVE-2020-27843/vul/version.2.0
CVE-2020-8285,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8285/vul/curl-7_37_1
CVE-2022-42915,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-42915/vul/curl-7_81_0
CVE-2022-27775,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27775/vul/curl-7_76_0
CVE-2022-27775,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27775/vul/curl-7_79_0
CVE-2023-38546,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-38546/vul/curl-7_9_3
CVE-2024-2466,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-2466/vul/curl-8_6_0
CVE-2022-27780,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27780/vul/curl-7_80_0
CVE-2022-27780,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27780/vul/curl-7_82_0
CVE-2021-22926,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2021-22926/vul/curl-7_76_0
CVE-2020-8177,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8177/vul/curl-7_40_0
CVE-2020-8177,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8177/vul/curl-7_56_0
CVE-2023-28320,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28320/vul/curl-7_19_5
CVE-2023-28320,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28320/vul/curl-7_66_0
CVE-2024-7264,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2024-7264/vul/curl-7_84_0
CVE-2023-28319,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28319/vul/curl-7_83_0
CVE-2023-28319,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28319/vul/curl-7_85_0
CVE-2023-28321,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-28321/vul/curl-7_84_0
CVE-2022-43552,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-43552/vul/curl-7_84_0
CVE-2020-8284,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8284/vul/curl-7_65_3
CVE-2023-27533,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27533/vul/curl-7_9_3
CVE-2023-27536,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27536/vul/curl-7_37_1
CVE-2023-27536,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27536/vul/curl-7_55_0
CVE-2022-22576,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-22576/vul/curl-7_40_0
CVE-2023-27535,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27535/vul/curl-7_19_5
CVE-2023-27535,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2023-27535/vul/curl-7_49_1
CVE-2022-27782,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2022-27782/vul/curl-7_47_1
CVE-2020-8231,vul,/home/cxy/cyf/1day/test_input/curl/curl/CVE-2020-8231/vul/curl-7_56_0
CVE-2023-2248,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2248/fix/v6.16
CVE-2024-26807,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26807/fix/v6.11
CVE-2021-47004,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47004/fix/v6.17
CVE-2022-3586,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3586/fix/v6.1
CVE-2022-4129,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4129/fix/v6.7
CVE-2020-8648,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-8648/fix/v6.16
CVE-2024-26767,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26767/fix/v6.8
CVE-2021-3640,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3640/fix/v5.16
CVE-2021-3640,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3640/fix/v6.15
CVE-2022-1204,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1204/fix/v6.15
CVE-2021-47014,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47014/fix/v6.17
CVE-2023-45863,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-45863/fix/v6.3
CVE-2020-25656,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25656/fix/v5.11
CVE-2020-25656,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25656/fix/v6.7
CVE-2022-33981,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-33981/fix/v6.5
CVE-2020-10732,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10732/fix/v5.18
CVE-2020-0429,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0429/fix/v6.12
CVE-2020-16166,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-16166/fix/v5.18
CVE-2022-1012,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1012/fix/v6.3
CVE-2021-46924,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46924/fix/v6.2
CVE-2023-52622,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52622/fix/v6.12
CVE-2022-1508,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1508/fix/v5.19
CVE-2023-52458,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52458/fix/v6.10
CVE-2024-26719,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26719/fix/v6.16
CVE-2020-12363,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12363/fix/v6.0
CVE-2021-32606,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-32606/fix/v5.19
CVE-2023-52586,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52586/fix/v6.15
CVE-2021-47055,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47055/fix/v6.1
CVE-2022-22942,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-22942/fix/v6.17
CVE-2020-7053,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-7053/fix/v5.2
