cve,type,version_path
CVE-2020-29374,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-29374/fix/v6.16
CVE-2022-21385,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-21385/fix/v5.8
CVE-2022-21385,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-21385/fix/v6.8
CVE-2021-28691,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28691/fix/v6.7
CVE-2024-26593,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26593/fix/v6.15
CVE-2022-1016,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1016/fix/v6.12
CVE-2022-1055,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1055/fix/v6.14
CVE-2024-0582,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0582/fix/v6.17
CVE-2023-52625,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52625/fix/v6.13
CVE-2021-47056,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47056/fix/v6.2
CVE-2020-26139,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-26139/fix/v6.4
CVE-2020-10135,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10135/fix/v6.16
CVE-2020-12114,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12114/fix/v6.17
CVE-2023-52596,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52596/fix/v6.13
CVE-2022-4378,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4378/fix/v6.11
CVE-2022-1852,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1852/fix/v6.14
CVE-2021-47082,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47082/fix/v6.17
CVE-2022-36402,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-36402/fix/v6.5
CVE-2022-3110,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3110/fix/v6.2
CVE-2021-47153,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47153/fix/v6.15
CVE-2022-4696,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4696/fix/v5.19
CVE-2022-0330,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0330/fix/v6.0
CVE-2021-33098,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-33098/fix/v6.12
CVE-2024-26764,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26764/fix/v6.16
CVE-2022-45869,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-45869/fix/v6.13
CVE-2020-27786,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27786/fix/v6.9
CVE-2023-52477,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52477/fix/v6.6
CVE-2022-24448,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-24448/fix/v5.17
CVE-2022-29156,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-29156/fix/v6.6
CVE-2023-22999,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-22999/fix/v6.16
CVE-2023-52624,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52624/fix/v6.11
CVE-2022-20422,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20422/fix/v6.2
CVE-2023-52593,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52593/fix/v6.11
CVE-2021-29264,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-29264/fix/v5.12
CVE-2021-47119,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47119/fix/v6.4
CVE-2021-47078,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47078/fix/v6.0
CVE-2021-47126,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47126/fix/v6.16
CVE-2021-3573,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3573/fix/v5.14
CVE-2021-47170,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47170/fix/v6.13
CVE-2022-3522,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3522/fix/v6.17
CVE-2022-3629,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3629/fix/v6.15
CVE-2021-4204,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4204/fix/v6.17
CVE-2024-26731,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26731/fix/v6.9
CVE-2021-46933,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46933/fix/v6.4
CVE-2023-52444,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52444/fix/v6.16
CVE-2021-47169,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47169/fix/v5.13
CVE-2021-4028,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4028/fix/v5.15
CVE-2023-52513,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52513/fix/v6.8
CVE-2021-28711,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28711/fix/v6.11
CVE-2023-3006,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3006/fix/v6.15
CVE-2024-26584,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26584/fix/v6.8
CVE-2024-26774,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26774/fix/v6.17
CVE-2022-3543,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3543/fix/v6.17
CVE-2021-47016,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47016/fix/v6.13
CVE-2020-10742,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10742/fix/v4.18
CVE-2020-36312,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36312/fix/v6.5
CVE-2024-26669,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26669/fix/v6.8
CVE-2021-4083,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4083/fix/v5.16
CVE-2023-0266,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-0266/fix/v6.12
CVE-2024-26598,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26598/fix/v6.10
CVE-2022-42703,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42703/fix/v6.10
CVE-2020-10757,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10757/fix/v6.17
CVE-2021-46978,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46978/fix/v6.15
CVE-2021-4203,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4203/fix/v6.17
CVE-2024-26588,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26588/fix/v6.17
CVE-2021-46935,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46935/fix/v6.8
CVE-2021-0512,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-0512/fix/v6.11
CVE-2023-1838,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-1838/fix/v6.2
CVE-2021-44733,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-44733/fix/v5.18
CVE-2020-25668,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25668/fix/v5.12
CVE-2021-47036,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47036/fix/v6.16
CVE-2023-52578,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52578/fix/v6.16
CVE-2024-26607,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26607/fix/v6.17
CVE-2021-3752,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3752/fix/v5.16
CVE-2020-10767,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10767/fix/v6.17
CVE-2023-52615,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52615/fix/v6.8
CVE-2023-32233,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-32233/fix/v6.17
CVE-2023-52526,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52526/fix/v6.15
CVE-2020-14416,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14416/fix/v6.0
CVE-2021-47060,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47060/fix/v6.5
CVE-2021-27364,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-27364/fix/v6.6
CVE-2021-45486,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45486/fix/v6.13
CVE-2020-12769,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12769/fix/v5.5
CVE-2020-35513,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-35513/fix/v6.12
CVE-2021-33061,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-33061/fix/v6.12
CVE-2020-14305,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14305/fix/v6.0
CVE-2021-4148,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-4148/fix/v5.19
CVE-2022-48628,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-48628/fix/v6.11
CVE-2022-3643,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3643/fix/v6.8
CVE-2024-26581,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26581/fix/v6.8
CVE-2021-33656,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-33656/fix/v6.9
CVE-2023-23002,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-23002/fix/v6.16
CVE-2022-1048,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-1048/fix/v6.6
CVE-2020-28374,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-28374/fix/v5.14
CVE-2020-14385,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-14385/fix/v6.10
CVE-2023-2162,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2162/fix/v6.10
CVE-2021-46998,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46998/fix/v6.13
CVE-2021-28038,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28038/fix/v5.12
CVE-2024-26697,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26697/fix/v6.12
CVE-2022-0480,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0480/fix/v6.11
CVE-2020-0427,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0427/fix/v6.8
CVE-2022-20565,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20565/fix/v6.1
CVE-2022-20565,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20565/fix/v6.3
CVE-2022-2964,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-2964/fix/v6.9
CVE-2022-3565,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3565/fix/v6.2
CVE-2022-20158,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-20158/fix/v6.12
CVE-2020-29370,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-29370/fix/v6.8
CVE-2022-4382,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-4382/fix/v6.2
CVE-2021-46913,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46913/fix/v6.14
CVE-2020-12826,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12826/fix/v5.19
CVE-2020-10690,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10690/fix/v6.15
CVE-2023-3090,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3090/fix/v6.12
CVE-2021-46996,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46996/fix/v6.13
CVE-2022-26373,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-26373/fix/v6.9
CVE-2020-36784,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36784/fix/v6.13
CVE-2022-0001,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-0001/fix/v6.3
CVE-2021-47167,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47167/fix/v5.13
CVE-2020-12888,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12888/fix/v6.17
CVE-2024-0443,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-0443/fix/v6.16
CVE-2023-2513,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2513/fix/v6.10
CVE-2021-46915,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46915/fix/v6.8
CVE-2022-3564,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-3564/fix/v6.1
CVE-2021-20292,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-20292/fix/v5.19
CVE-2020-0465,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0465/fix/v6.17
CVE-2021-20261,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-20261/fix/v6.17
CVE-2022-26966,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-26966/fix/v6.10
CVE-2022-26966,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-26966/fix/v6.2
CVE-2021-45868,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-45868/fix/v6.1
CVE-2021-3411,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3411/fix/v6.9
CVE-2023-2019,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2019/fix/v6.0
CVE-2022-23036,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23036/fix/v5.19
CVE-2023-28466,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-28466/fix/v6.3
CVE-2020-0404,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0404/fix/v5.12
CVE-2022-36280,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-36280/fix/v6.4
CVE-2023-31248,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-31248/fix/v6.13
CVE-2021-46977,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46977/fix/v5.17
CVE-2022-47942,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-47942/fix/v6.2
CVE-2022-47942,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-47942/fix/v6.3
CVE-2020-27067,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27067/fix/v6.12
CVE-2021-28688,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-28688/fix/v6.4
CVE-2021-0605,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-0605/fix/v6.5
CVE-2023-2006,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-2006/fix/v6.8
CVE-2023-5197,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-5197/fix/v6.13
CVE-2021-39686,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-39686/fix/v6.17
CVE-2020-25285,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-25285/fix/v6.11
CVE-2020-0066,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-0066/fix/v6.16
CVE-2024-26685,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26685/fix/v6.11
CVE-2021-47110,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-47110/fix/v6.8
CVE-2024-26620,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26620/fix/v6.9
CVE-2021-3739,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3739/fix/v6.17
CVE-2024-26706,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26706/fix/v6.9
CVE-2022-29581,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-29581/fix/v6.14
CVE-2022-30594,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-30594/fix/v6.9
CVE-2024-26629,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26629/fix/v6.9
CVE-2022-23039,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-23039/fix/v5.19
CVE-2023-39197,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-39197/fix/v6.5
CVE-2022-42720,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42720/fix/v6.15
CVE-2020-24588,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-24588/fix/v6.16
CVE-2023-52434,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52434/fix/v6.17
CVE-2023-51780,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-51780/fix/v6.11
CVE-2024-1151,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-1151/fix/v6.14
CVE-2020-12655,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-12655/fix/v6.9
CVE-2020-1749,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-1749/fix/v6.17
CVE-2021-38199,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-38199/fix/v6.15
CVE-2023-52454,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52454/fix/v6.9
CVE-2023-4273,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4273/fix/v6.5
CVE-2020-10773,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-10773/fix/v6.11
CVE-2022-27950,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-27950/fix/v5.17
CVE-2021-46961,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-46961/fix/v6.12
CVE-2021-3679,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2021-3679/fix/v6.10
CVE-2020-36691,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36691/fix/v6.7
CVE-2023-4732,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-4732/fix/v6.17
CVE-2023-39194,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-39194/fix/v6.5
CVE-2024-23307,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-23307/fix/v6.9
CVE-2023-3567,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-3567/fix/v6.3
CVE-2020-27170,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-27170/fix/v6.17
CVE-2022-42722,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2022-42722/fix/v6.15
CVE-2024-26603,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2024-26603/fix/v6.8
CVE-2020-36787,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36787/fix/v5.16
CVE-2023-52569,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2023-52569/fix/v6.6
CVE-2020-36386,fix,/home/cxy/cyf/1day/test_input/torvalds/linux/CVE-2020-36386/fix/v6.1
