vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2020-19488,gpac/gpac,6170024568f4dda310e98ef7508477b425c58d09,src/isomedia/box_code_apple.c,ilst_item_box_read,src/isomedia/box_code_apple.c,ilst_box_read,Unknown,Unknown,TP
CVE-2022-0001,torvalds/linux,d45476d9832409371537013ebdd8dc1a7781f97a,arch/x86/kernel/cpu/bugs.c,spectre_v2_select_mitigation,arch/x86/xen/enlighten.c,__xen_hypercall_setfunc,Unknown,Unknown,
CVE-2021-0512,torvalds/linux,ed9be64eefe26d7d8b0b5b9fa3ffdf425d87a01f,drivers/hid/hid-core.c,hid_add_field,drivers/hid/hid-core.c,hid_input_fetch_field,Unknown,Unknown,
CVE-2022-2663,torvalds/linux,0efe125cfb99e6773a7434f3463f7c2fa28f3a43,net/netfilter/nf_conntrack_irc.c,help,net/netfilter/nf_conntrack_tftp.c,tftp_help,Unknown,Unknown,
CVE-2024-26650,torvalds/linux,5913320eb0b3ec88158cfcb0fa5e996bf4ef681b,drivers/platform/x86/p2sb.c,p2sb_scan_and_cache_devfn,drivers/pci/probe.c,pci_lock_rescan_remove,Unknown,Unknown,
CVE-2023-39194,torvalds/linux,dfa73c17d55b921e1d4e154976de35317e43a93a,net/xfrm/xfrm_user.c,xfrm_dump_sa,net/key/af_key.c,pfkey_dump,Unknown,Unknown,
CVE-2022-28073,radareorg/radare2,59a9dfb60acf8b5c0312061cffd9693fc9526053,libr/core/anal_tp.c,r_core_anal_type_match,libr/core/cmd_search.inc.c,emulateSyscallPrelude,Unknown,Unknown,TP
CVE-2023-20588,torvalds/linux,77245f1c3c6495521f6a3af082696ee2f8ce3921,arch/x86/include/asm/processor.h,amd_clear_divider,arch/x86/kernel/traps.c,DEFINE_IDTENTRY,Unknown,Unknown,
CVE-2024-23307,torvalds/linux,dfd2bf436709b2bccb78c2dda550dde93700efa7,drivers/md/raid5.c,raid5_set_cache_size,drivers/md/raid5.c,raid5_set_cache_size,Unknown,Unknown,
CVE-2021-23134,torvalds/linux,c61760e6940dd4039a7f5e84a6afc9cdbf4d82b6,net/nfc/llcp_sock.c,llcp_sock_connect,net/nfc/llcp_core.c,nfc_llcp_general_bytes,Unknown,Unknown,
CVE-2020-15852,torvalds/linux,cadfad870154e14f745ec845708bc17d166065f2,arch/x86/include/asm/io_bitmap.h,native_tss_invalidate_io_bitmap,arch/x86/include/asm/io_bitmap.h,native_tss_invalidate_io_bitmap,Unknown,Unknown,
CVE-2022-0264,torvalds/linux,7d3baf0afa3aa9102d6a521a8e4c41888bb79882,kernel/bpf/verifier.c,check_atomic,kernel/bpf/verifier.c,check_store_reg,Unknown,Unknown,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/tty/vt/vt_ioctl.c,vt_io_fontreset,drivers/video/fbdev/core/fbcon.c,fbcon_get_requirement,Unknown,Unknown,FP
CVE-2022-0168,torvalds/linux,d6f5e358452479fa8a773b5c6ccc9e4ec5a20880,fs/cifs/smb2ops.c,smb2_ioctl_query_info,fs/smb/client/smb2pdu.c,smb2_async_readv,Unknown,Unknown,
CVE-2015-8900,ImageMagick/ImageMagick,97aa7d7cfd2027f6ba7ce42caf8b798541b9cdc6,coders/hdr.c,ReadHDRImage,coders/hdr.c,ReadHDRImage,Unknown,Unknown,
CVE-2023-0615,torvalds/linux,1f65ea411cc7b6ff128d82a3493d7b5648054e6f,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_update_format_cap,drivers/media/test-drivers/vivid/vivid-ctrls.c,vivid_vid_cap_s_ctrl,Unknown,Unknown,FP
CVE-2022-1204,torvalds/linux,9fd75b66b8f68498454d685dc4ba13192ae069b0,net/ax25/af_ax25.c,ax25_release,net/ax25/ax25_std_in.c,ax25_std_state3_machine,Unknown,Unknown,FP
CVE-2021-46943,torvalds/linux,ad91849996f9dd79741a961fd03585a683b08356,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,Unknown,Unknown,FP
CVE-2022-26373,torvalds/linux,2b1299322016731d56807aa49254a5ea3080b6b3,arch/x86/kernel/cpu/bugs.c,spectre_v2_select_mitigation,arch/x86/kernel/cpu/bugs.c,spectre_v2_user_select_mitigation,Unknown,Unknown,
CVE-2020-12657,torvalds/linux,2f95fa5c955d0a9987ffdc3a095e2f4e62c5f2a9,block/bfq-iosched.c,bfq_idle_slice_timer,block/bfq-iosched.c,__bfq_dispatch_request,Unknown,Unknown,
CVE-2023-1654,gpac/gpac,2c055153d401b8c49422971e3a0159869652d3da,src/filter_core/filter_pid.c,gf_filter_pid_configure,src/filter_core/filter_pid.c,gf_filter_pid_inst_swap_delete_task,Unknown,Unknown,
CVE-2023-46219,curl/curl,73b65e94f3531179de45c6f3c836a610e3d0a846,lib/fopen.c,dirslash,lib/fopen.c,Curl_fopen,Unknown,Unknown,
CVE-2023-26545,torvalds/linux,fda6c89fe3d9aca073495a664e1d5aea28cd4377,net/mpls/af_mpls.c,mpls_dev_sysctl_register,net/netfilter/nf_conntrack_standalone.c,nf_conntrack_standalone_init_sysctl,Unknown,Unknown,
CVE-2023-50431,torvalds/linux,a9f07790a4b2250f0140e9a61c7f842fd9b618c7,drivers/accel/habanalabs/common/habanalabs_ioctl.c,sec_attest_info,sound/pci/asihpi/hpioctl.c,asihpi_hpi_ioctl,Unknown,Unknown,
CVE-2020-10135,torvalds/linux,3ca44c16b0dcc764b641ee4ac226909f5c421aa3,include/net/bluetooth/hci_core.h,hci_encrypt_cfm,include/net/bluetooth/hci_core.h,hci_auth_cfm,Unknown,Unknown,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/tty/vt/vt_ioctl.c,vt_compat_ioctl,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,Unknown,Unknown,
CVE-2021-47169,torvalds/linux,016002848c82eeb5d460489ce392d91fe18c475c,drivers/tty/serial/rp2.c,rp2_remove,drivers/misc/lattice-ecp3-config.c,lattice_ecp3_remove,Unknown,Unknown,
CVE-2020-8231,curl/curl,3c9e021f86872baae412a427e807fbfa2f3e8a22,lib/url.c,Curl_open,lib/transfer.c,Curl_pretransfer,Unknown,Unknown,FP
CVE-2023-52488,torvalds/linux,dbf4ab821804df071c8b566d9813083125e6d97b,drivers/tty/serial/sc16is7xx.c,sc16is7xx_fifo_read,drivers/tty/serial/sc16is7xx.c,sc16is7xx_set_baud,Unknown,Unknown,
CVE-2023-52439,torvalds/linux,0c9ae0b8605078eafc3bea053cc78791e97ba2e2,drivers/uio/uio.c,uio_open,drivers/regulator/core.c,_regulator_get_common,Unknown,Unknown,
CVE-2015-2304,libarchive/libarchive,59357157706d47c365b2227739e17daba3607526,cpio/cpio.c,main,tar/bsdtar.c,main,Unknown,Unknown,TP
CVE-2015-2304,libarchive/libarchive,59357157706d47c365b2227739e17daba3607526,libarchive/archive_write_disk_posix.c,cleanup_pathname,libarchive/archive_write_disk_windows.c,cleanup_pathname,Unknown,Unknown,
CVE-2021-33656,torvalds/linux,ff2047fb755d4415ec3c70ac799889371151796d,drivers/tty/vt/vt_ioctl.c,vt_compat_ioctl,drivers/tty/vt/vt_ioctl.c,vt_compat_ioctl,Unknown,Unknown,
CVE-2021-47122,torvalds/linux,b53558a950a89824938e9811eddfc8efcd94e1bb,net/caif/caif_dev.c,caif_device_notify,net/mac80211/cfg.c,ieee80211_start_ap,Unknown,Unknown,TP
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,kernel/time/posix-clock.c,posix_clock_register,drivers/staging/greybus/fw-management.c,gb_fw_mgmt_connection_init,Unknown,Unknown,TP
CVE-2021-46906,torvalds/linux,6be388f4a35d2ce5ef7dbf635a8964a5da7f799f,include/linux/hid.h,hid_report_len,drivers/staging/greybus/hid.c,gb_hid_report_len,Unknown,Unknown,TP
CVE-2021-0920,torvalds/linux,cbcf01128d0a92e131bd09f1688fe032480b65ca,net/unix/af_unix.c,unix_peek_fds,net/unix/af_unix.c,unix_peek_fds,Unknown,Unknown,
CVE-2022-22576,curl/curl,852aa5ad351ea53e5f01d2f44b5b4370c2bf5425,lib/url.c,ConnectionExists,lib/url.c,socks_proxy_info_matches,Unknown,Unknown,
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,libarchive/archive_read_support_format_rar5.c,skip_base_block,libarchive/archive_read_support_format_rar5.c,process_base_block,Unknown,Unknown,
CVE-2020-25668,torvalds/linux,90bfdeef83f1d6c696039b6a917190dcbbad3220,drivers/tty/vt/vt_ioctl.c,do_fontx_ioctl,drivers/tty/serial/kgdboc.c,kgdboc_pre_exp_handler,Unknown,Unknown,
CVE-2022-0519,radareorg/radare2,6c4428f018d385fc80a33ecddcb37becea685dd5,shlr/java/class.c,r_bin_java_rtv_annotations_attr_new,shlr/java/class.c,r_bin_java_rti_annotations_attr_new,Unknown,Unknown,
CVE-2024-26718,torvalds/linux,0a9bab391e336489169b95cb0d4553d921302189,drivers/md/dm-crypt.c,kcryptd_queue_crypt,drivers/tty/ipwireless/hardware.c,ipwireless_setup_timer,Unknown,Unknown,TP
CVE-2020-0423,torvalds/linux,f3277cbfba763cd2826396521b9296de67cf1bbc,drivers/android/binder.c,binder_release_work,drivers/net/ethernet/pensando/ionic/ionic_lif.c,ionic_lif_deferred_work,Unknown,Unknown,
CVE-2023-3111,torvalds/linux,85f02d6c856b9f3a0acf5219de6e32f58b9778eb,fs/btrfs/relocation.c,prepare_to_relocate,fs/btrfs/transaction.c,btrfs_commit_current_transaction,Unknown,Unknown,
CVE-2021-47022,torvalds/linux,8ab31da7b89f71c4c2defcca989fab7b42f87d71,drivers/net/wireless/mediatek/mt76/mt7615/pci_init.c,mt7615_unregister_device,drivers/net/wireless/mediatek/mt76/mt7996/mac.c,mt7996_mac_reset_work,Unknown,Unknown,FP
CVE-2018-16642,ImageMagick/ImageMagick,cc4ac341f29fa368da6ef01c207deaf8c61f6a2e,coders/cut.c,InsertRow,coders/dib.c,ReadDIBImage,Unknown,Unknown,TP
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan.c,slcan_close,drivers/tty/n_hdlc.c,n_hdlc_tty_close,Unknown,Unknown,TP
CVE-2022-47943,torvalds/linux,ac60778b87e45576d7bfdbd6f53df902654e6f09,fs/ksmbd/smb2pdu.c,smb2_write,fs/smb/server/smb2pdu.c,smb2_write_pipe,Unknown,Unknown,TP
CVE-2018-11383,radareorg/radare2,9d348bcc2c4bbd3805e7eec97b594be9febbdf9a,libr/core/cmd_anal.c,cmd_anal_esil,libr/core/vmenus.c,r_core_visual_esil,Unknown,Unknown,
CVE-2020-8648,torvalds/linux,07e6124a1a46b4b5a9b3cacc0c306b50da87abf5,drivers/tty/vt/selection.c,set_selection_kernel,drivers/video/fbdev/pxa3xx-gcu.c,pxa3xx_gcu_free_buffers,Unknown,Unknown,
CVE-2023-2163,torvalds/linux,71b547f561247897a0a14f3082730156c0533fed,kernel/bpf/verifier.c,backtrack_insn,kernel/bpf/verifier.c,is_reg64,Unknown,Unknown,
CVE-2016-10050,ImageMagick/ImageMagick,139d4323c40d7363bfdd2382c3821a6f76d69430,coders/rle.c,ReadRLEImage,coders/mac.c,ReadMACImage,Unknown,Unknown,FP
CVE-2021-39924,wireshark/wireshark,79a9fe1cf0d6bcc821f2d56b130c80c9052b5c58,epan/dissectors/packet-bt-dht.c,dissect_bt_dht_values,epan/dissectors/packet-bt-dht.c,dissect_bencoded_string,Unknown,Unknown,
CVE-2020-22051,FFmpeg/FFmpeg,673fce6d40d9a594fb7a0ea17d296b7d3d9ea856,libavfilter/vf_tile.c,uninit,libavfilter/vf_tile.c,end_last_frame,Unknown,Unknown,
CVE-2021-20312,ImageMagick/ImageMagick,70aa86f5d5d8aa605a918ed51f7574f433a18482,MagickCore/memory.c,ResetMagickMemory,MagickCore/memory.c,ResizeMagickMemory,Unknown,Unknown,
CVE-2023-0030,torvalds/linux,729eba3355674f2d9524629b73683ba1d1cd3f10,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/uvmm.c,nvkm_uvmm_mthd_map,drivers/gpu/drm/nouveau/nvkm/subdev/mmu/vmm.c,nvkm_vmm_get_locked,Unknown,Unknown,
CVE-2024-35368,FFmpeg/FFmpeg,4513300989502090c4fd6560544dce399a8cd53c,libavcodec/rkmppdec.c,rkmpp_retrieve_frame,libavcodec/nvdec.c,nvdec_retrieve_data,Unknown,Unknown,
CVE-2021-46986,torvalds/linux,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/dwc3/gadget.c,dwc3_gadget_exit,drivers/usb/cdns3/cdnsp-gadget.c,__cdnsp_gadget_init,Unknown,Unknown,TP
CVE-2021-40592,gpac/gpac,71460d72ec07df766dab0a4d52687529f3efcf0a,src/filters/isoffin_read_ch.c,isor_reader_get_sample,src/filters/isoffin_read_ch.c,isor_reader_get_sample_from_item,Unknown,Unknown,
CVE-2021-42252,torvalds/linux,b49a0e69a7b1a68c8d3f64097d06dabb770fec96,drivers/soc/aspeed/aspeed-lpc-ctrl.c,aspeed_lpc_ctrl_mmap,arch/um/drivers/mmapper_kern.c,mmapper_mmap,Unknown,Unknown,
CVE-2020-14416,torvalds/linux,0ace17d56824165c7f4c68785d6b58971db954dd,drivers/net/can/slcan.c,slcan_close,drivers/bluetooth/hci_ldisc.c,hci_uart_tty_close,Unknown,Unknown,TP
CVE-2022-4382,torvalds/linux,d18dcfe9860e842f394e37ba01ca9440ab2178f4,drivers/usb/gadget/legacy/inode.c,gadgetfs_kill_sb,drivers/infiniband/hw/qib/qib_fs.c,qibfs_kill_super,Unknown,Unknown,
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/isomedia/tx3g.c,gf_isom_text_set_wrap,Unknown,Unknown,
CVE-2023-52502,torvalds/linux,31c07dffafce914c1d1543c135382a11ff058d93,net/nfc/llcp_core.c,nfc_llcp_get_sdp_ssap,net/nfc/llcp_core.c,nfc_llcp_put_ssap,Unknown,Unknown,
CVE-2022-1671,torvalds/linux,ff8376ade4f668130385839cef586a0990f8ef87,net/rxrpc/server_key.c,rxrpc_free_preparse_s,net/mac80211/parse.c,_ieee802_11_parse_elems_full,Unknown,Unknown,
OSV-2023-758,LibreDWG/libredwg,3a37ad736c87393c9f88396f03f0ba69a54fcf9b,src/bits.c,bit_TV_to_utf8,src/bits.c,bit_read_bits,Unknown,Unknown,
CVE-2023-38431,torvalds/linux,368ba06881c395f1c9a7ba22203cf8d78b4addc0,fs/smb/server/connection.c,ksmbd_conn_handler_loop,net/wireless/nl80211.c,nl80211_parse_sched_scan,Unknown,Unknown,
CVE-2021-4032,torvalds/linux,f7d8a19f9a056a05c5c509fa65af472a322abfee,arch/x86/kvm/lapic.c,kvm_lapic_reset,arch/x86/kvm/lapic.c,__kvm_apic_set_base,Unknown,Unknown,
CVE-2024-26765,torvalds/linux,1001db6c42e4012b55e5ee19405490f23e033b5a,arch/loongarch/kernel/smp.c,arch_cpu_idle_dead,init/main.c,start_kernel,Unknown,Unknown,
CVE-2020-8835,torvalds/linux,f2d67fec0b43edce8c416101cdc52e71145b5fef,kernel/bpf/verifier.c,reg_set_min_max_inv,kernel/bpf/verifier.c,reg_bounds_sync,Unknown,Unknown,
OSV-2020-372,libarchive/libarchive,39736c43bd7374beedb372aa300ecf36c9fc4733,libarchive/archive_read_support_format_rar5.c,read_bits_16,libarchive/archive_read_support_format_rar5.c,read_bits_32,Unknown,Unknown,
CVE-2023-52628,torvalds/linux,fd94d9dadee58e09b49075240fe83423eb1dcd36,net/netfilter/nft_exthdr.c,nft_skb_copy_to_reg,net/netfilter/nft_exthdr.c,nft_skb_copy_to_reg,Unknown,Unknown,
CVE-2020-10135,torvalds/linux,3ca44c16b0dcc764b641ee4ac226909f5c421aa3,net/bluetooth/hci_event.c,read_enc_key_size_complete,net/bluetooth/hci_event.c,hci_cs_read_remote_features,Unknown,Unknown,
CVE-2022-1205,torvalds/linux,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009,net/ax25/ax25_subr.c,ax25_disconnect,net/ax25/ax25_ds_subr.c,ax25_ds_establish_data_link,Unknown,Unknown,
OSV-2020-1094,radareorg/radare2,45a2f03199e2cef792f3a1f621bb2df408bf7a03,libr/bin/p/bin_dex.c,dex_parse_debug_item,libr/core/cmd_print.inc.c,cmd_print_op,Unknown,Unknown,FP
