vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2022-28072,radareorg/radare2,027cd9b7274988bb1af866539ba6c2fa2ff63e45,libr/anal/p/anal_hexagon.c,hexagon_v6_op,libr/arch/p/ebc/plugin.c,ebc_anal_jmp,Unknown,Unknown,TP
CVE-2021-23134,torvalds/linux,c61760e6940dd4039a7f5e84a6afc9cdbf4d82b6,net/nfc/llcp_sock.c,llcp_sock_connect,net/nfc/llcp_core.c,nfc_llcp_data_received,Unknown,Unknown,
CVE-2023-52506,torvalds/linux,b795fb9f5861ee256070d59e33130980a01fadd7,arch/loongarch/kernel/mem.c,memblock_init,arch/arm64/mm/init.c,arm64_memblock_init,Unknown,Unknown,
CVE-2023-27535,curl/curl,8f4608468b890dce2dad9f91d5607ee7e9c1aba1,lib/ftp.c,ftp_disconnect,lib/ftp.c,ftp_connect,Unknown,Unknown,FP
CVE-2022-23036,torvalds/linux,6b1775f26a2da2b05a6dc8ec2b5d14e9a4701a1a,drivers/xen/grant-table.c,gnttab_try_end_foreign_access,drivers/xen/grant-table.c,gnttab_handle_deferred,Unknown,Unknown,FP
CVE-2023-4394,torvalds/linux,9ea0106a7a3d8116860712e3f17cd52ce99f6707,fs/btrfs/volumes.c,btrfs_get_dev_args_from_path,drivers/vfio/pci/nvgrace-gpu/main.c,nvgrace_gpu_ioctl_get_region_info,Unknown,Unknown,
CVE-2021-38201,torvalds/linux,6d1c0f3d28f98ea2736128ed3e46821496dc3a8c,net/sunrpc/xdr.c,xdr_set_page_base,net/sunrpc/xdr.c,xdr_truncate_encode,Unknown,Unknown,
CVE-2023-39191,torvalds/linux,d6fefa1105dacc8a742cdcf2f4bfb501c9e61349,kernel/bpf/verifier.c,stacksafe,kernel/bpf/verifier.c,is_dynptr_reg_valid_init,Unknown,Unknown,
CVE-2021-47082,torvalds/linux,158b515f703e75e7d68289bf4d98c664e1d632df,drivers/net/tun.c,tun_net_init,net/caif/chnl_net.c,ipcaif_net_setup,Unknown,Unknown,
CVE-2021-40568,gpac/gpac,f1ae01d745200a258cdf62622f71754c37cb6c30,src/media_tools/av_parsers.c,svc_parse_slice,src/filters/hevcsplit.c,hevcsplit_remove_slice_address,Unknown,Unknown,TP
CVE-2024-23849,torvalds/linux,13e788deb7348cc88df34bed736c3b3b9927ea52,net/rds/af_rds.c,rds_recv_track_latency,net/rds/recv.c,rds_cmsg_recv,Unknown,Unknown,
CVE-2023-2162,torvalds/linux,f484a794e4ee2a9ce61f52a78e810ac45f3fe3b3,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,drivers/scsi/bnx2i/bnx2i_iscsi.c,bnx2i_session_create,Unknown,Unknown,
CVE-2022-1283,radareorg/radare2,18d1d064bf599a255d55f09fca3104776fc34a67,libr/bin/format/ne/ne.c,r_bin_ne_get_entrypoints,libr/bin/format/ne/ne.c,r_bin_ne_get_imports,Unknown,Unknown,
CVE-2021-31258,gpac/gpac,ebfa346eff05049718f7b80041093b4c5581c24e,src/isomedia/isom_read.c,gf_isom_guess_specification,applications/mp4box/mp4box.c,check_media_profile,Unknown,Unknown,TP
CVE-2021-38206,torvalds/linux,bddc0c411a45d3718ac535a070f349be8eca8d48,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,drivers/net/wireless/broadcom/b43/main.c,b43_update_basic_rates,Unknown,Unknown,
CVE-2023-52610,torvalds/linux,3f14b377d01d8357eba032b4cabc8c1149b458b6,net/sched/act_ct.c,tcf_ct_handle_fragments,drivers/net/ethernet/chelsio/inline_crypto/ch_ktls/chcr_ktls.c,chcr_ktls_xmit,Unknown,Unknown,
CVE-2018-21017,gpac/gpac,d2371b4b204f0a3c0af51ad4e9b491144dd1225c,src/isomedia/box_code_base.c,dinf_Read,src/isomedia/isom_write.c,gf_isom_add_user_data,Unknown,Unknown,
CVE-2020-25704,torvalds/linux,7bdb157cdebbf95a1cd94ed2e01b338714075d00,kernel/events/core.c,perf_event_parse_addr_filter,fs/f2fs/super.c,parse_options,Unknown,Unknown,
CVE-2020-11096,FreeRDP/FreeRDP,b8beb55913471952f92770c90c372139d78c16c0,libfreerdp/core/orders.c,update_write_cache_bitmap_v3_order,libfreerdp/cache/bitmap.c,update_gdi_cache_bitmap_v3,Unknown,Unknown,
CVE-2022-28068,radareorg/radare2,637f4bd1af6752e28e0a9998e954e2e9ce6fa992,libr/bin/dwarf.c,parse_die,libr/anal/dwarf_process.c,parse_abstract_origin,Unknown,Unknown,TP
CVE-2022-28068,radareorg/radare2,637f4bd1af6752e28e0a9998e954e2e9ce6fa992,libr/bin/dwarf.c,dwarf_read_offset,libr/util/uleb128.c,r_sleb128,Unknown,Unknown,
CVE-2021-47130,torvalds/linux,bcd9a0797d73eeff659582f23277e7ab6e5f18f3,drivers/nvme/target/core.c,nvmet_req_free_sgls,drivers/nvme/target/core.c,nvmet_p2pmem_ns_enable,Unknown,Unknown,
CVE-2020-36516,torvalds/linux,23f57406b82de51809d5812afd96f210f8b627f3,include/net/ip.h,ip_select_ident_segs,net/ipv4/ip_output.c,ip_build_and_send_pkt,Unknown,Unknown,
CVE-2023-30772,torvalds/linux,06615d11cc78162dfd5116efb71f29eb29502d37,drivers/power/supply/da9150-charger.c,da9150_charger_remove,drivers/power/supply/da9150-charger.c,da9150_charger_probe,Unknown,Unknown,
CVE-2021-46949,torvalds/linux,5b1faa92289b53cad654123ed2bc8e10f6ddd4ac,drivers/net/ethernet/sfc/farch.c,efx_farch_handle_tx_flush_done,drivers/net/ethernet/sfc/falcon/farch.c,ef4_farch_handle_tx_flush_done,Unknown,Unknown,
CVE-2016-7521,ImageMagick/ImageMagick,30eec879c8b446b0ea9a3bb0da1a441cc8482bc4,coders/psd.c,DecodePSDPixels,MagickCore/string.c,EscapeString,Unknown,Unknown,
CVE-2020-22038,FFmpeg/FFmpeg,7c32e9cf93b712f8463573a59ed4e98fd10fa013,libavcodec/v4l2_m2m_dec.c,v4l2_decode_close,libavcodec/v4l2_m2m.c,ff_v4l2_m2m_codec_init,Unknown,Unknown,FP
CVE-2022-30115,curl/curl,fae6fea209a2d4db1582f608bd8cc8000721733a,lib/hsts.c,hsts_create,lib/httpsrr.c,Curl_httpsrr_from_ares,Unknown,Unknown,FP
CVE-2022-40307,torvalds/linux,9cb636b5f6a8cc6d1b50809ec8f8d33ae0c84c95,drivers/firmware/efi/capsule-loader.c,efi_capsule_release,drivers/scsi/bfa/bfad_debugfs.c,bfad_debugfs_release,Unknown,Unknown,
CVE-2024-26646,torvalds/linux,97566d09fd02d2ab329774bb89a2cdf2267e86d9,drivers/thermal/intel/intel_hfi.c,hfi_do_disable,drivers/thermal/intel/intel_hfi.c,hfi_set_hw_table,Unknown,Unknown,
CVE-2022-28068,radareorg/radare2,637f4bd1af6752e28e0a9998e954e2e9ce6fa992,libr/bin/dwarf.c,parse_die,libr/anal/dwarf_process.c,parse_function_args_and_vars,Unknown,Unknown,TP
CVE-2023-28464,torvalds/linux,5dc7d23e167e2882ef118456ceccd57873e876d8,net/bluetooth/hci_conn.c,hci_conn_hash_flush,net/bluetooth/hci_conn.c,hci_chan_list_flush,Unknown,Unknown,
CVE-2017-14166,libarchive/libarchive,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_xar.c,atol10,libarchive/archive_read_support_format_ar.c,ar_atol10,Unknown,Unknown,TP
CVE-2020-14381,torvalds/linux,8019ad13ef7f64be44d4f892af9c840179009254,kernel/futex.c,get_futex_key,mm/rmap.c,folio_lock_anon_vma_read,Unknown,Unknown,
CVE-2023-52467,torvalds/linux,41673c66b3d0c09915698fec5c13b24336f18dd1,drivers/mfd/syscon.c,of_syscon_register,drivers/clk/versatile/clk-icst.c,of_syscon_icst_setup,Unknown,Unknown,FP
CVE-2023-1583,torvalds/linux,02a4d923e4400a36d340ea12d8058f69ebf3a383,io_uring/filetable.c,io_file_bitmap_get,io_uring/filetable.h,io_file_bitmap_clear,Unknown,Unknown,
CVE-2022-1199,torvalds/linux,71171ac8eb34ce7fe6b3267dce27c313ab3cb3ac,net/ax25/af_ax25.c,ax25_kill_by_device,net/bluetooth/iso.c,iso_sock_listen,Unknown,Unknown,
CVE-2023-4004,torvalds/linux,87b5a5c209405cb6b57424cdfa226a6dbd349232,net/netfilter/nft_set_pipapo.c,nft_pipapo_remove,net/netfilter/nft_set_pipapo.c,nft_pipapo_insert,Unknown,Unknown,
CVE-2020-27768,ImageMagick/ImageMagick,95d4e94e0353e503b71a53f5e6fad173c7c70c90,MagickCore/quantum-private.h,ScaleQuantumToMap,MagickCore/quantum-private.h,ScaleLongLongToQuantum,Unknown,Unknown,
CVE-2020-10690,torvalds/linux,a33121e5487b424339636b25c35d3a180eaa5f5e,kernel/time/posix-clock.c,posix_clock_register,drivers/mtd/ubi/vmt.c,ubi_add_volume,Unknown,Unknown,
CVE-2023-1582,torvalds/linux,24d7275ce2791829953ed4e72f68277ceb2571c6,fs/proc/task_mmu.c,pte_to_pagemap_entry,mm/migrate_device.c,migrate_vma_collect_pmd,Unknown,Unknown,
CVE-2021-47024,torvalds/linux,8432b8114957235f42e070a16118a7f750de9d39,net/vmw_vsock/virtio_transport_common.c,virtio_transport_do_close,net/vmw_vsock/virtio_transport_common.c,virtio_transport_close_timeout,Unknown,Unknown,
CVE-2022-3176,torvalds/linux,791f3465c4afde02d7f16cf7424ca87070b69396,fs/io_uring.c,io_poll_remove_entry,drivers/isdn/mISDN/timerdev.c,mISDN_close,Unknown,Unknown,
CVE-2022-29156,torvalds/linux,8700af2cc18c919b2a83e74e0479038fd113c15d,drivers/infiniband/ulp/rtrs/rtrs-clt.c,rtrs_clt_dev_release,drivers/infiniband/ulp/rtrs/rtrs-clt.c,alloc_clt,Unknown,Unknown,
CVE-2022-1671,torvalds/linux,ff8376ade4f668130385839cef586a0990f8ef87,net/rxrpc/server_key.c,rxrpc_destroy_s,net/rxrpc/security.c,rxrpc_init_client_call_security,Unknown,Unknown,
CVE-2023-32254,torvalds/linux,30210947a343b6b3ca13adc9bfc88e1543e16dd5,fs/ksmbd/mgmt/tree_connect.c,ksmbd_tree_conn_lookup,drivers/scsi/elx/libefc/efc_node.c,efc_node_find,Unknown,Unknown,
CVE-2022-24959,torvalds/linux,29eb31542787e1019208a2e1047bb7c76c069536,drivers/net/hamradio/yam.c,yam_siocdevprivate,drivers/sbus/char/openprom.c,opiocgetnext,Unknown,Unknown,FP
CVE-2019-7397,ImageMagick/ImageMagick,306c1f0fa5754ca78efd16ab752f0e981d4f6b82,coders/pdf.c,WritePDFImage,MagickCore/colorspace.c,TransformsRGBImage,Unknown,Unknown,
CVE-2023-52441,torvalds/linux,536bb492d39bb6c080c92f31e8a55fe9934f452b,fs/smb/server/smb_common.c,init_smb1_server,fs/smb/server/smb2ops.c,init_smb2_1_server,Unknown,Unknown,
CVE-2023-28464,torvalds/linux,5dc7d23e167e2882ef118456ceccd57873e876d8,net/bluetooth/hci_conn.c,hci_conn_unlink,net/bluetooth/sco.c,sco_chan_del,Unknown,Unknown,
CVE-2020-36766,torvalds/linux,6c42227c3467549ddc65efe99c869021d2f4a570,drivers/media/cec/core/cec-api.c,cec_adap_g_log_addrs,drivers/media/cec/core/cec-api.c,cec_adap_s_log_addrs,Unknown,Unknown,TP
CVE-2024-2466,curl/curl,3d0fd382a29b95561b90b7ea3e7eb04dfdd43538,lib/vtls/mbedtls.c,mbed_connect_step1,lib/vtls/openssl.c,ossl_recv,Unknown,Unknown,FP
CVE-2018-20461,radareorg/radare2,a1bc65c3db593530775823d6d7506a457ed95267,libr/core/cmd_anal.c,core_anal_bytes,libr/util/format2.c,r_print_format_hexpairs,Unknown,Unknown,TP
CVE-2021-3573,torvalds/linux,e305509e678b3a4af2b3cfd410f409f7cdaabb52,net/bluetooth/hci_sock.c,hci_sock_dev_event,net/vmw_vsock/vmci_transport.c,vmci_transport_recv_stream_cb,Unknown,Unknown,
OSV-2023-989,radareorg/radare2,a9d18eb4229893fabd9c40ebdb00d7466d9ab401,libr/bin/format/mach0/mach0.c,load_sections,libr/bin/format/mach0/mach0.c,parse_segments,Unknown,Unknown,
CVE-2023-52587,torvalds/linux,4f973e211b3b1c6d36f7c6a19239d258856749f9,drivers/infiniband/ulp/ipoib/ipoib_multicast.c,ipoib_mcast_join,drivers/char/ipmi/kcs_bmc_cdev_ipmi.c,kcs_bmc_ipmi_read,Unknown,Unknown,
CVE-2021-22922,curl/curl,265b14d6b37c4298bd5556fabcbc37d36f911693,src/tool_getparam.c,getparameter,lib/curlx/inet_ntop.c,inet_ntop6,Unknown,Unknown,
CVE-2021-22876,curl/curl,7214288898f5625a6cc196e22a74232eada7861c,lib/transfer.c,Curl_follow,lib/http.c,http_on_response,Unknown,Unknown,FP
CVE-2021-47125,torvalds/linux,944d671d5faa0d78980a3da5c0f04960ef1ad893,net/sched/sch_htb.c,htb_delete,net/sched/sch_htb.c,htb_change_class,Unknown,Unknown,
CVE-2016-6823,ImageMagick/ImageMagick,4cc6ec8a4197d4c008577127736bf7985d632323,coders/bmp.c,WriteBMPImage,coders/bmp.c,WriteBMPImage,Unknown,Unknown,
CVE-2021-47064,torvalds/linux,b4403cee6400c5f679e9c4a82b91d61aa961eccf,drivers/net/wireless/mediatek/mt76/dma.c,mt76_dma_tx_queue_skb_raw,drivers/net/wireless/mediatek/mt76/mt7603/beacon.c,mt7603_pre_tbtt_tasklet,Unknown,Unknown,
CVE-2024-26779,torvalds/linux,bcbc84af1183c8cf3d1ca9b78540c2185cd85e7f,net/mac80211/tx.c,ieee80211_check_fast_xmit,net/mac80211/tx.c,__ieee80211_subif_start_xmit,Unknown,Unknown,
CVE-2020-36312,torvalds/linux,f65886606c2d3b562716de030706dfe1bea4ed5e,virt/kvm/kvm_main.c,kvm_io_bus_unregister_dev,virt/kvm/kvm_main.c,kvm_io_bus_register_dev,Unknown,Unknown,
CVE-2022-1714,radareorg/radare2,3ecdbf8e21186a9c5a4d3cfa3b1e9fd27045340e,libr/anal/p/anal_msp430.c,set_reg_profile,libr/arch/p/arc/plugin.c,regs,Unknown,Unknown,
CVE-2022-29156,torvalds/linux,8700af2cc18c919b2a83e74e0479038fd113c15d,drivers/infiniband/ulp/rtrs/rtrs-clt.c,rtrs_clt_dev_release,drivers/infiniband/ulp/rtrs/rtrs-clt.c,free_path,Unknown,Unknown,
CVE-2021-47008,torvalds/linux,a3ba26ecfb569f4aa3f867e80c02aa65f20aadad,arch/x86/kvm/svm/sev.c,sev_vcpu_deliver_sipi_vector,arch/x86/kvm/svm/sev.c,sev_vcpu_deliver_sipi_vector,Unknown,Unknown,
CVE-2023-32254,torvalds/linux,30210947a343b6b3ca13adc9bfc88e1543e16dd5,fs/ksmbd/smb2pdu.c,smb2_tree_disconnect,fs/smb/server/mgmt/user_session.c,ksmbd_session_destroy,Unknown,Unknown,
CVE-2023-28410,torvalds/linux,661412e301e2ca86799aa4f400d1cf0bd38c57c6,drivers/gpu/drm/i915/gem/i915_gem_mman.c,vm_access,arch/powerpc/platforms/cell/spufs/file.c,spufs_mem_mmap_access,Unknown,Unknown,
CVE-2020-25284,torvalds/linux,f44d04e696feaf13d192d942c4f14ad2e117065a,drivers/block/rbd.c,rbd_image_refresh,drivers/block/rbd.c,rbd_acquire_lock,Unknown,Unknown,
CVE-2021-30014,gpac/gpac,51cdb67ff7c5f1242ac58c5aa603ceaf1793b788,src/media_tools/av_parsers.c,hevc_parse_slice_segment,src/filters/hevcmerge.c,hevcmerge_rewrite_slice,Unknown,Unknown,TP
OSV-2020-543,libarchive/libarchive,9950d89616d31fe2d83f5134d357560c423794ee,libarchive/archive_read_support_format_rar5.c,process_head_file,libarchive/archive_read_support_format_rar.c,read_header,Unknown,Unknown,
CVE-2024-26685,torvalds/linux,5bc09b397cbf1221f8a8aacb1152650c9195b02b,fs/nilfs2/segment.c,nilfs_abort_logs,fs/buffer.c,end_buffer_async_write,Unknown,Unknown,
OSV-2023-717,LibreDWG/libredwg,97cc629fbea0d8d81b33ce382214578f3379de09,src/bits.c,bit_TV_to_utf8_codepage,src/bits.c,bit_TV_to_utf8,Unknown,Unknown,
CVE-2021-20241,ImageMagick/ImageMagick,dd33b451c3e01098efad34bbaca2df78d5391dc8,MagickCore/thread-private.h,GetMagickNumberThreads,Magick++/lib/ResourceLimits.cpp,thread,Unknown,Unknown,
CVE-2022-33740,torvalds/linux,307c8de2b02344805ebead3440d8feed28f2f010,drivers/net/xen-netfront.c,xennet_alloc_one_rx_buffer,drivers/net/virtio_net.c,page_to_skb,Unknown,Unknown,
CVE-2021-47126,torvalds/linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754,net/ipv6/route.c,ip6_route_info_create,net/ipv6/route.c,ip6_route_add,Unknown,Unknown,
CVE-2023-26545,torvalds/linux,fda6c89fe3d9aca073495a664e1d5aea28cd4377,net/mpls/af_mpls.c,mpls_dev_sysctl_unregister,net/netfilter/nf_conntrack_standalone.c,nf_conntrack_standalone_fini_sysctl,Unknown,Unknown,
