repo,vul_id,fixed_commit_sha
ImageMagick/ImageMagick,CVE-2015-8958,1aa0c6dab6dcef4d9bc3571866ae1c1ddbec7d8f
ImageMagick/ImageMagick,CVE-2016-4562,726812fa2fa7ce16bcf58f6e115f65427a1c0950
torvalds/linux,CVE-2016-4568,2c1f6951a8a82e6de0d82b1158b5e493fc6c54ab
uclouvain/openjpeg,CVE-2016-5157,e078172b1c3f98d2219c37076b238fb759c751ea
ImageMagick/ImageMagick,CVE-2016-8677,6e48aa92ff4e6e95424300ecd52a9ea453c19c60
ImageMagick/ImageMagick,CVE-2017-14172,bdbbb13f1fe9b7e2465502c500561720f7456aac
radareorg/radare2,CVE-2017-16359,62e39f34b2705131a2d08aff0c2e542c6a52cf0e
torvalds/linux,CVE-2017-5970,34b2cef20f19c87999fff3da4071e66937db9644
torvalds/linux,CVE-2017-7518,c8401dda2f0a00cd25c0af6a95ed50e478d25de4
radareorg/radare2,CVE-2017-9520,f85bc674b2a2256a364fe796351bc1971e106005
radareorg/radare2,CVE-2017-9949,796dd28aaa6b9fa76d99c42c4d5ff8b257cc2191
FreeRDP/FreeRDP,CVE-2018-1000852,baee520e3dd9be6511c45a14c5f5e77784de1471
uclouvain/openjpeg,CVE-2018-20846,c277159986c80142180fbe5efb256bbf3bdf3edc
torvalds/linux,CVE-2018-7191,0ad646c81b2182f7fa67ec0c8c825e0ee165696d
FreeRDP/FreeRDP,CVE-2018-8788,d1112c279bd1a327e8e4d0b5f371458bf2579659
libarchive/libarchive,CVE-2019-1000019,65a23f5dbee4497064e9bb467f81138a62b0dae1
torvalds/linux,CVE-2019-12379,84ecc2f6eb1cb12e6d44818f94fa49b50f06e6ac
ImageMagick/ImageMagick6,CVE-2019-13305,5c7fbf9a14fb83c9685ad69d48899f490a37609d
ImageMagick/ImageMagick6,CVE-2019-13306,cb5ec7d98195aa74d5ed299b38eff2a68122f3fa
torvalds/linux,CVE-2019-18786,d39083234c60519724c6ed59509a2129fd2aed41
torvalds/linux,CVE-2019-5489,574823bfab82d9d8fa47f422778043fbb4b4f50e
torvalds/linux,CVE-2020-12351,f19425641cb2572a33cb074d5e30283720bd4d22
torvalds/linux,CVE-2020-12362,c784e5249e773689e38d2bc1749f08b986621a26
apache/httpd,CVE-2020-13950,ccc2e4c751826ff296df01428d42c4a40918110d
torvalds/linux,CVE-2020-14356,ad0f75e5f57ccbceec13274e1e242f2b5a6397ed
torvalds/linux,CVE-2020-16166,f227e3ec3b5cad859ad15666874405e8c1bbc1d4
gpac/gpac,CVE-2020-23931,093283e727f396130651280609e687cd4778e0d1
ImageMagick/ImageMagick,CVE-2020-25676,406da3af9e09649cda152663c179902edf5ab3ac
radareorg/radare2,CVE-2020-27794,cb8b683758edddae2d2f62e8e63a738c39f92683
torvalds/linux,CVE-2020-36310,e72436bc3a5206f95bb384e741154166ddb3202e
curl/curl,CVE-2021-22901,7f4a9a9b2a49547eae24d2e19bc5c346e9026479
torvalds/linux,CVE-2021-23133,b166a20b07382b8bc1dcee2a448715c9c2c81b5b
torvalds/linux,CVE-2021-33033,ad5d07f4a9cd671233ae20983848874731102c08
gpac/gpac,CVE-2021-33361,a51f951b878c2b73c1d8e2f1518c7cdc5fb82c3f
torvalds/linux,CVE-2021-3347,12bb3f7f1b03d5913b3f9d4236a488aa7774dfe9
wireshark/wireshark,CVE-2021-4184,ebcba787a0c27183db63fc8a1fae798f2d09633a
torvalds/linux,CVE-2021-47170,4f2629ea67e7225c3fd292c7fe4f5b3c9d6392de
radareorg/radare2,CVE-2022-0139,37897226a1a31f982bfefdc4aeefc2e50355c73c
torvalds/linux,CVE-2022-0480,0f12156dff2862ac54235fc72703f18770769042
radareorg/radare2,CVE-2022-0559,b5cb90b28ec71fda3504da04e3cc94a362807f5e
torvalds/linux,CVE-2022-0854,aa6f8dcbab473f3a3c7454b74caa46d36cdc5d13
torvalds/linux,CVE-2022-21499,eadb2f47a3ced5c64b23b90fd2a3463f63726066
torvalds/linux,CVE-2022-28893,f00432063db1a0db484e85193eccc6845435b80e
torvalds/linux,CVE-2022-2977,7e0438f83dc769465ee663bb5dcf8cc154940712
FreeRDP/FreeRDP,CVE-2022-39347,027424c2c6c0991cb9c22f9511478229c9b17e5d
gpac/gpac,CVE-2022-4202,b3d821c4ae9ba62b3a194d9dcb5e99f17bd56908
torvalds/linux,CVE-2022-48628,e3dfcab2080dc1f9a4b09cc1327361bc2845bfcd
torvalds/linux,CVE-2023-1206,d11b0df7ddf1831f3e170972f43186dad520bfcc
torvalds/linux,CVE-2023-1989,1e9ac114c4428fdb7ff4635b45d4f46017e8916f
torvalds/linux,CVE-2023-20928,a43cfc87caaf46710c8027a8c23b8a55f1078f19
curl/curl,CVE-2023-23914,076a2f629119222aeeb50f5a03bf9f9052fabb9a
radareorg/radare2,CVE-2023-4322,ba919adb74ac368bf76b150a00347ded78b572dd
torvalds/linux,CVE-2024-0582,c392cbecd8eca4c53f2bf508731257d9d0a21c2d
torvalds/linux,CVE-2024-22099,2535b848fa0f42ddff3e5255cf5e742c9b77bb26
torvalds/linux,CVE-2024-26684,46eba193d04f8bd717e525eb4110f3c46c12aec3
torvalds/linux,CVE-2024-26713,ed8b94f6e0acd652ce69bd69d678a0c769172df8
torvalds/linux,CVE-2024-26720,9319b647902cbd5cc884ac08a8a6d54ce111fc78
torvalds/linux,CVE-2024-26729,d2b48f340d9e4a8fbeb1cdc84cd8da6ad143a907
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e
torvalds/linux,CVE-2024-26754,136cfaca22567a03bbb3bf53a43d8cb5748b80ec
torvalds/linux,CVE-2024-26803,fe9f801355f0b47668419f30f1fac1cf4539e736
torvalds/linux,CVE-2024-26806,959043afe53ae80633e810416cee6076da6e91c6
FFmpeg/FFmpeg,CVE-2024-36615,0ba058579f332b3060d8470a04ddd3fbf305be61
gpac/gpac,CVE-2024-6064,c1b9c794bad8f262c56f3cf690567980d96662f5
uclouvain/openjpeg,OSV-2017-35,a55c024fc6b917a409b85aeafd7326421c4aea34
radareorg/radare2,OSV-2020-881,3b04d3ef4093dafeff72e22589a3598ca0202ac9
LibreDWG/libredwg,OSV-2021-577,035876226d3eadd4e5e47b06fe34e3aa858b6406
LibreDWG/libredwg,OSV-2022-377,580e8bbebf18579b97e2c20b032368b9079624ca
LibreDWG/libredwg,OSV-2023-284,0ce8315eb9c45a6967d9578c7e51ae1d6d639166
radareorg/radare2,OSV-2023-399,60dd0cd9fdbc43602ca872245f27358d01fec243
kamailio/kamailio,OSV-2024-1244,18dad74a091e693a0bf939dddf144348409e6402
ImageMagick/ImageMagick,CVE-2020-25664,1f450bb5ba53d275de6d1cd086c98a0b549ad393
ImageMagick/ImageMagick,CVE-2020-27829,6ee5059cd3ac8d82714a1ab1321399b88539abf0
ImageMagick/ImageMagick,CVE-2022-1115,c8718305f120293d8bf13724f12eed885d830b09
ImageMagick/ImageMagick,CVE-2022-3213,30ccf9a0da1f47161b5935a95be854fe84e6c2a2
torvalds/linux,CVE-2022-3543,7a62ed61367b8fd01bae1e18e30602c25060d824
torvalds/linux,CVE-2022-3649,d325dc6eb763c10f591c239550b8c7e5466a5d09
ImageMagick/ImageMagick,CVE-2023-1289,c5b23cbf2119540725e6dc81f4deb25798ead6a4
ImageMagick/ImageMagick6,CVE-2023-3195,85a370c79afeb45a97842b0959366af5236e9023
ImageMagick/ImageMagick6,CVE-2019-13304,bfa3b9610c83227894c92b0d312ad327fceb6241
ImageMagick/ImageMagick6,CVE-2019-13391,f6ffc702c6eecd963587273a429dcd608c648984
radareorg/radare2,CVE-2019-16718,5411543a310a470b1257fb93273cdd6e8dfcb3af
wireshark/wireshark,CVE-2021-22174,785e291c1be04beebae3f3603752f5737dc1694d
radareorg/radare2,CVE-2022-1244,2b77b277d67ce061ee6ef839e7139ebc2103c1e3
LibreDWG/libredwg,OSV-2023-1048,ebe9ce3797a524793217acbc3f54e404745d91d3
torvalds/linux,CVE-2023-6040,f1082dd31fe461d482d69da2a8eccfeb7bf07ac2
FFmpeg/FFmpeg,CVE-2020-20891,64a805883d7223c868a683f0030837d859edd2ab
torvalds/linux,CVE-2022-3629,7e97cfed9929eaabc41829c395eb0d1350fccb9d
torvalds/linux,CVE-2023-52513,53a3f777049771496f791504e7dc8ef017cba590
curl/curl,CVE-2021-22946,364f174724ef115c63d5e5dc1d3342c8a43b1cca
apache/httpd,CVE-2021-33193,ecebcc035ccd8d0e2984fe41420d9e944f456b3c