vul_id,repo,fixed_commit_sha,patch_file_path,patch_func_name,target_file_path,target_func_name,reason,judgement
CVE-2016-6213,torvalds/linux,d29216842a85c7970c536108e093963f02714498,fs/namespace.c,copy_mnt_ns,fs/namespace.c,copy_mnt_ns,函数名相同,FP
CVE-2016-7913,torvalds/linux,8dfbcc4351a0b6d2f2d77f367552f48ffefafe18,drivers/media/tuners/tuner-xc2028.c,xc2028_set_config,drivers/media/tuners/xc2028.c,xc2028_set_config,没有关键漏洞特征,FP
CVE-2016-8655,torvalds/linux,84ac7260236a49c79eede91617700174c2c19b0c,net/packet/af_packet.c,packet_set_ring,net/packet/af_packet.c,packet_set_ring,函数名相同,FP
CVE-2017-15121,torvalds/linux,5a7203947a1d9b6f3a00a39fda08c2466489555f,mm/truncate.c,truncate_pagecache_range,mm/truncate.c,truncate_pagecache_range,函数名相同,FP
CVE-2017-17975,torvalds/linux,50e7044535537b2a54c7ab798cd34c7f6d900bd2,drivers/media/usb/usbtv/usbtv-core.c,usbtv_probe,drivers/media/usb/usbtv/usbtv-core.c,usbtv_probe,函数名相同,FP
CVE-2017-18079,torvalds/linux,340d394a789518018f834ff70f7534fc463d3226,drivers/input/serio/i8042.c,i8042_stop,drivers/input/serio/i8042.c,i8042_stop,函数名相同,FP
CVE-2018-1000204,torvalds/linux,a45b599ad808c3c982fdcdc12b0b8611c2f92824,drivers/scsi/sg.c,sg_build_indirect,drivers/scsi/sg.c,sg_build_indirect,函数名相同,FP
CVE-2018-1118,torvalds/linux,670ae9caaca467ea1bfd325cb2a5c98ba87f94ad,drivers/vhost/vhost.c,vhost_new_msg,drivers/vhost/vhost.c,vhost_new_msg,函数名相同,FP
CVE-2018-18955,torvalds/linux,d2f007dbe7e4c9583eea6eb04d60001e85c6f1bd,kernel/user_namespace.c,map_write,kernel/user_namespace.c,map_write,函数名相同,FP
CVE-2018-5814,torvalds/linux,22076557b07c12086eeb16b8ce2b0b735f7a27e7,drivers/usb/usbip/stub_main.c,stub_device_rebind,drivers/usb/usbip/stub_main.c,stub_device_rebind,函数名相同,FP
CVE-2019-11811,torvalds/linux,401e7e88d4ef80188ffa07095ac00456f901b8c4,drivers/char/ipmi/ipmi_si_mem_io.c,ipmi_si_mem_setup,drivers/char/ipmi/ipmi_si_mem_io.c,ipmi_si_mem_setup,函数名相同,FP
CVE-2019-15030,torvalds/linux,8205d5d98ef7f155de211f5e2eb6ca03d95a5a60,arch/powerpc/kernel/process.c,giveup_all,arch/powerpc/kernel/process.c,save_all,,
CVE-2019-15291,torvalds/linux,1b976fc6d684e3282914cdbe7a8d68fdce19095c,drivers/media/usb/b2c2/flexcop-usb.c,flexcop_usb_probe,drivers/media/usb/b2c2/flexcop-usb.c,flexcop_usb_probe,函数名相同,FP
CVE-2019-17055,torvalds/linux,b91ee4aa2a2199ba4d4650706c272985a5a32d80,drivers/isdn/mISDN/socket.c,base_sock_create,drivers/isdn/mISDN/socket.c,data_sock_create,,
CVE-2019-18198,torvalds/linux,ca7a03c4175366a92cee0ccc4fec0038c3266e26,net/ipv6/fib6_rules.c,fib6_rule_suppress,net/ipv6/fib6_rules.c,fib6_rule_suppress,函数名相同,FP
CVE-2019-18786,torvalds/linux,d39083234c60519724c6ed59509a2129fd2aed41,drivers/media/platform/rcar_drif.c,rcar_drif_g_fmt_sdr_cap,drivers/media/platform/renesas/rcar_drif.c,rcar_drif_g_fmt_sdr_cap,函数名相同,FP
CVE-2019-19073,torvalds/linux,853acf7caf10b828102d92d05b5c101666a6142b,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_config_pipe_credits,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_config_pipe_credits,函数名相同,FP
CVE-2019-19073,torvalds/linux,853acf7caf10b828102d92d05b5c101666a6142b,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_setup_complete,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_setup_complete,函数名相同,FP
CVE-2019-19073,torvalds/linux,853acf7caf10b828102d92d05b5c101666a6142b,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_connect_service,drivers/net/wireless/ath/ath9k/htc_hst.c,htc_connect_service,函数名相同,FP
CVE-2019-19074,torvalds/linux,728c1e2a05e4b5fc52fab3421dce772a806612a2,drivers/net/wireless/ath/ath9k/wmi.c,ath9k_wmi_cmd,drivers/net/wireless/ath/ath9k/wmi.c,ath9k_wmi_cmd,函数名相同,FP
CVE-2019-19076,torvalds/linux,78beef629fd95be4ed853b2d37b832f766bd96ca,drivers/net/ethernet/netronome/nfp/abm/cls.c,nfp_abm_u32_knode_replace,drivers/net/ethernet/netronome/nfp/abm/cls.c,nfp_abm_u32_knode_replace,函数名相同,FP
CVE-2019-19523,torvalds/linux,44efc269db7929f6275a1fa927ef082e533ecde0,drivers/usb/misc/adutux.c,adu_disconnect,drivers/usb/misc/adutux.c,adu_disconnect,函数名相同,FP
CVE-2019-19531,torvalds/linux,fc05481b2fcabaaeccf63e32ac1baab54e5b6963,drivers/usb/misc/yurex.c,yurex_delete,drivers/usb/misc/yurex.c,yurex_delete,函数名相同,FP
CVE-2019-19537,torvalds/linux,303911cfc5b95d33687d9046133ff184cf5043ff,drivers/usb/core/file.c,usb_deregister_dev,drivers/usb/core/file.c,usb_deregister_dev,函数名相同,FP
CVE-2019-3819,torvalds/linux,13054abbaa4f1fd4e6f3b4b63439ec033b4c8035,drivers/hid/hid-debug.c,hid_dump_input,drivers/hid/hid-debug.c,hid_dump_input,函数名相同,FP
CVE-2019-6133,torvalds/linux,7b55851367136b1efd84d98fea81ba57a98304cf,kernel/fork.c,copy_process,kernel/fork.c,copy_process,函数名相同,FP
CVE-2020-10711,torvalds/linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_rng,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_enum,,
CVE-2020-11609,torvalds/linux,485b06aadb933190f4bc44e006076bc27a23f205,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_nego,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_nego,,FP
CVE-2020-11609,torvalds/linux,485b06aadb933190f4bc44e006076bc27a23f205,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_nego,drivers/media/usb/gspca/stv06xx/stv06xx.c,stv06xx_isoc_nego,找错vul function,FP
CVE-2020-11668,torvalds/linux,a246b4d547708f33ff4d4b9a7a5dbac741dc89d8,drivers/media/usb/gspca/xirlink_cit.c,sd_isoc_nego,drivers/media/usb/gspca/xirlink_cit.c,sd_isoc_nego,,FP
CVE-2020-11668,torvalds/linux,a246b4d547708f33ff4d4b9a7a5dbac741dc89d8,drivers/media/usb/gspca/xirlink_cit.c,sd_isoc_nego,drivers/media/usb/gspca/xirlink_cit.c,sd_isoc_nego,函数名相同,FP
CVE-2020-27777,torvalds/linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,arch/powerpc/kernel/rtas.c,rtas_initialize,arch/powerpc/kernel/rtas.c,rtas_initialize,,FP
CVE-2020-27777,torvalds/linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,arch/powerpc/kernel/rtas.c,rtas_initialize,arch/powerpc/kernel/rtas.c,rtas_initialize,函数名相同,FP
CVE-2020-28941,torvalds/linux,d4122754442799187d5d537a9c039a49a67e57f1,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,,FP
CVE-2020-28941,torvalds/linux,d4122754442799187d5d537a9c039a49a67e57f1,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,drivers/accessibility/speakup/spk_ttyio.c,spk_ttyio_ldisc_open,函数名相同,FP
CVE-2020-29660,torvalds/linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,drivers/tty/tty_jobctrl.c,__proc_set_tty,drivers/tty/tty_jobctrl.c,__proc_set_tty,,FP
CVE-2020-29660,torvalds/linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,drivers/tty/tty_jobctrl.c,__proc_set_tty,drivers/tty/tty_jobctrl.c,__proc_set_tty,函数名相同,FP
CVE-2020-36778,torvalds/linux,a85c5c7a3aa8041777ff691400b4046e56149fd3,drivers/i2c/busses/i2c-xiic.c,xiic_i2c_remove,drivers/i2c/busses/i2c-xiic.c,xiic_i2c_remove,,FP
CVE-2020-36778,torvalds/linux,a85c5c7a3aa8041777ff691400b4046e56149fd3,drivers/i2c/busses/i2c-xiic.c,xiic_i2c_remove,drivers/i2c/busses/i2c-xiic.c,xiic_i2c_remove,函数名相同,FP
CVE-2020-36781,torvalds/linux,47ff617217ca6a13194fcb35c6c3a0c57c080693,drivers/i2c/busses/i2c-imx.c,i2c_imx_remove,drivers/i2c/busses/i2c-imx.c,i2c_imx_remove,,FP
CVE-2020-36781,torvalds/linux,47ff617217ca6a13194fcb35c6c3a0c57c080693,drivers/i2c/busses/i2c-imx.c,i2c_imx_remove,drivers/i2c/busses/i2c-imx.c,i2c_imx_remove,函数名相同,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_close,net/sctp/socket.c,sctp_close,,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_destroy_sock,net/sctp/socket.c,sctp_destroy_sock,,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_init_sock,net/sctp/socket.c,sctp_init_sock,,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_close,net/sctp/socket.c,sctp_close,函数名相同,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_destroy_sock,net/sctp/socket.c,sctp_destroy_sock,函数名相同,FP
CVE-2021-23133,torvalds/linux,b166a20b07382b8bc1dcee2a448715c9c2c81b5b,net/sctp/socket.c,sctp_init_sock,net/sctp/socket.c,sctp_init_sock,函数名相同,FP
CVE-2021-26708,torvalds/linux,c518adafa39f37858697ac9309c6cf1805581446,net/vmw_vsock/af_vsock.c,vsock_stream_sendmsg,net/vmw_vsock/af_vsock.c,vsock_connectible_sendmsg,,
CVE-2021-26708,torvalds/linux,c518adafa39f37858697ac9309c6cf1805581446,net/vmw_vsock/af_vsock.c,vsock_stream_sendmsg,net/vmw_vsock/af_vsock.c,vsock_connectible_sendmsg,没有关键漏洞特征,FP
CVE-2021-28039,torvalds/linux,882213990d32fd224340a4533f6318dd152be4b2,arch/x86/xen/p2m.c,xen_vmalloc_p2m_tree,arch/x86/xen/p2m.c,xen_vmalloc_p2m_tree,,FP
CVE-2021-28039,torvalds/linux,882213990d32fd224340a4533f6318dd152be4b2,arch/x86/xen/p2m.c,xen_vmalloc_p2m_tree,arch/x86/xen/p2m.c,xen_vmalloc_p2m_tree,函数名相同,FP
CVE-2021-28691,torvalds/linux,107866a8eb0b664675a260f1ba0655010fac1e08,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,,FP
CVE-2021-28691,torvalds/linux,107866a8eb0b664675a260f1ba0655010fac1e08,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,函数名相同,FP
CVE-2021-3493,torvalds/linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,fs/xattr.c,vfs_setxattr,fs/xattr.c,vfs_removexattr,,
CVE-2021-3609,torvalds/linux,d5f9023fa61ee8b94f37a93f08e94b136cf1e463,net/can/bcm.c,bcm_delete_rx_op,net/can/bcm.c,bcm_delete_rx_op,,FP
CVE-2021-3609,torvalds/linux,d5f9023fa61ee8b94f37a93f08e94b136cf1e463,net/can/bcm.c,bcm_delete_rx_op,net/can/bcm.c,bcm_delete_rx_op,函数名相同,FP
CVE-2021-3732,torvalds/linux,427215d85e8d1476da1a86b8d67aceb485eb3631,fs/namespace.c,has_locked_children,fs/namespace.c,has_locked_children,,FP
CVE-2021-3732,torvalds/linux,427215d85e8d1476da1a86b8d67aceb485eb3631,fs/namespace.c,has_locked_children,fs/namespace.c,__has_locked_children,函数包装,FP
CVE-2021-39686,torvalds/linux,29bc22ac5e5bc63275e850f0c8fc549e3d0e306b,drivers/android/binder.c,binder_transaction,drivers/android/binder.c,binder_transaction,,FP
CVE-2021-39686,torvalds/linux,29bc22ac5e5bc63275e850f0c8fc549e3d0e306b,drivers/android/binder.c,binder_transaction,drivers/android/binder.c,binder_transaction,函数名相同,FP
CVE-2021-4095,torvalds/linux,55749769fe608fa3f4a075e42e89d237c8e37637,arch/x86/kvm/x86.c,kvm_write_wall_clock,arch/x86/kvm/x86.c,kvm_write_wall_clock,,FP
CVE-2021-4095,torvalds/linux,55749769fe608fa3f4a075e42e89d237c8e37637,arch/x86/kvm/x86.c,kvm_write_wall_clock,arch/x86/kvm/x86.c,kvm_write_wall_clock,函数名相同,FP
CVE-2021-46932,torvalds/linux,9f3ccdc3f6ef10084ceb3a47df0961bec6196fd0,drivers/input/mouse/appletouch.c,atp_probe,drivers/input/mouse/appletouch.c,atp_probe,,FP
CVE-2021-46932,torvalds/linux,9f3ccdc3f6ef10084ceb3a47df0961bec6196fd0,drivers/input/mouse/appletouch.c,atp_probe,drivers/input/mouse/appletouch.c,atp_probe,函数名相同,FP
CVE-2021-46943,torvalds/linux,ad91849996f9dd79741a961fd03585a683b08356,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,,FP
CVE-2021-46943,torvalds/linux,ad91849996f9dd79741a961fd03585a683b08356,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,drivers/staging/media/ipu3/ipu3-v4l2.c,imgu_fmt,函数名相同,FP
CVE-2021-46956,torvalds/linux,c79c5e0178922a9e092ec8fed026750f39dcaef4,fs/fuse/virtio_fs.c,virtio_fs_probe,fs/fuse/virtio_fs.c,virtio_fs_probe,,FP
CVE-2021-46956,torvalds/linux,c79c5e0178922a9e092ec8fed026750f39dcaef4,fs/fuse/virtio_fs.c,virtio_fs_probe,fs/fuse/virtio_fs.c,virtio_fs_probe,函数名相同,FP
CVE-2021-46994,torvalds/linux,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/mcp251x.c,mcp251x_can_remove,drivers/net/can/spi/hi311x.c,hi3110_can_remove,,TP
CVE-2021-47012,torvalds/linux,3093ee182f01689b89e9f8797b321603e5de4f63,drivers/infiniband/sw/siw/siw_mem.c,siw_mr_add_mem,drivers/infiniband/sw/siw/siw_mem.c,siw_mr_add_mem,,FP
CVE-2021-47012,torvalds/linux,3093ee182f01689b89e9f8797b321603e5de4f63,drivers/infiniband/sw/siw/siw_mem.c,siw_mr_add_mem,drivers/infiniband/sw/siw/siw_mem.c,siw_mr_add_mem,函数名相同,FP
CVE-2021-47024,torvalds/linux,8432b8114957235f42e070a16118a7f750de9d39,net/vmw_vsock/virtio_transport_common.c,virtio_transport_do_close,net/vmw_vsock/hyperv_transport.c,hvs_do_close_lock_held,,
CVE-2021-47055,torvalds/linux,1e97743fd180981bef5f01402342bb54bf1c6366,drivers/mtd/mtdchar.c,mtdchar_ioctl,drivers/mtd/mtdchar.c,mtdchar_ioctl,,FP
CVE-2021-47055,torvalds/linux,1e97743fd180981bef5f01402342bb54bf1c6366,drivers/mtd/mtdchar.c,mtdchar_ioctl,drivers/mtd/mtdchar.c,mtdchar_ioctl,函数名相同,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c3xxxvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c3xxxvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c62xvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c3xxxvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_dh895xccvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c3xxxvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c3xxxvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_dh895xccvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c62xvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_dh895xccvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_dh895xccvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_dh895xccvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c3xxxvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c62xvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_c62xvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c62xvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47056,torvalds/linux,8609f5cfdc872fc3a462efa6a3eca5cb1e2f6446,drivers/crypto/qat/qat_dh895xccvf/adf_drv.c,adf_probe,drivers/crypto/intel/qat/qat_c62xvf/adf_drv.c,adf_probe,没有关键漏洞特征,FP
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03,drivers/net/usb/asix_common.c,asix_check_host_enable,drivers/net/usb/asix_common.c,asix_check_host_enable,,FP
CVE-2021-47101,torvalds/linux,8035b1a2a37a29d8c717ef84fca8fe7278bc9f03,drivers/net/usb/asix_common.c,asix_check_host_enable,drivers/net/usb/asix_common.c,asix_check_host_enable,函数名相同,FP
CVE-2021-47120,torvalds/linux,4b4f6cecca446abcb686c6e6c451d4f1ec1a7497,drivers/hid/hid-magicmouse.c,magicmouse_probe,drivers/hid/hid-magicmouse.c,magicmouse_probe,,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_free_arrays,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_free_arrays,,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_xsk.c,ice_xsk_pool_disable,drivers/net/ethernet/intel/ice/ice_xsk.c,ice_xsk_pool_disable,,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_alloc_arrays,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_alloc_arrays,,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_free_arrays,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_free_arrays,函数名相同,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_xsk.c,ice_xsk_pool_disable,drivers/net/ethernet/intel/ice/ice_xsk.c,ice_xsk_pool_disable,函数名相同,FP
CVE-2021-47127,torvalds/linux,e102db780e1c14f10c70dafa7684af22a745b51d,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_alloc_arrays,drivers/net/ethernet/intel/ice/ice_lib.c,ice_vsi_alloc_arrays,函数名相同,FP
CVE-2022-0171,torvalds/linux,683412ccf61294d727ead4a73d97397396e69a6b,virt/kvm/kvm_main.c,kvm_mmu_notifier_invalidate_range_start,virt/kvm/kvm_main.c,kvm_mmu_notifier_invalidate_range_start,,FP
CVE-2022-0171,torvalds/linux,683412ccf61294d727ead4a73d97397396e69a6b,virt/kvm/kvm_main.c,kvm_mmu_notifier_invalidate_range_start,virt/kvm/kvm_main.c,kvm_mmu_notifier_invalidate_range_start,函数名相同,FP
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/gem/i915_gem_pages.c,__i915_gem_object_unset_pages,drivers/gpu/drm/i915/gem/i915_gem_pages.c,__i915_gem_object_unset_pages,,FP
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/gt/intel_gt.c,__intel_gt_init_early,drivers/gpu/drm/i915/gt/intel_gt.c,intel_gt_common_init_early,,
CVE-2022-0480,torvalds/linux,0f12156dff2862ac54235fc72703f18770769042,fs/locks.c,filelock_init,fs/locks.c,filelock_init,,FP
CVE-2022-0480,torvalds/linux,0f12156dff2862ac54235fc72703f18770769042,fs/locks.c,filelock_init,fs/locks.c,filelock_init,函数名相同,FP
CVE-2022-0487,torvalds/linux,bd2db32e7c3e35bd4d9b8bbff689434a50893546,drivers/mmc/host/moxart-mmc.c,moxart_remove,drivers/mmc/host/moxart-mmc.c,moxart_remove,,FP
CVE-2022-0487,torvalds/linux,bd2db32e7c3e35bd4d9b8bbff689434a50893546,drivers/mmc/host/moxart-mmc.c,moxart_remove,drivers/mmc/host/moxart-mmc.c,moxart_remove,函数名相同,FP
