vul_id,repo,fixed_commit_sha,patch_file_path,patch_func_name,target_file_path,target_func_name,reason,judgement
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_do_chain,,FP
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_do_chain,函数名相同,FP
CVE-2022-1198,torvalds/linux,efe4186e6a1b54bf38b9e05450d43b0da1fd7739,drivers/net/hamradio/6pack.c,sixpack_close,drivers/net/hamradio/6pack.c,sixpack_close,,FP
CVE-2022-1198,torvalds/linux,efe4186e6a1b54bf38b9e05450d43b0da1fd7739,drivers/net/hamradio/6pack.c,sixpack_close,drivers/net/hamradio/6pack.c,sixpack_close,函数名相同,FP
CVE-2022-1205,torvalds/linux,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009,net/ax25/af_ax25.c,ax25_kill_by_device,net/ax25/af_ax25.c,ax25_kill_by_device,,FP
CVE-2022-1205,torvalds/linux,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009,net/ax25/af_ax25.c,ax25_kill_by_device,net/ax25/af_ax25.c,ax25_kill_by_device,函数名相同,FP
CVE-2022-1263,torvalds/linux,5593473a1e6c743764b08e3b6071cb43b5cfa6c4,virt/kvm/kvm_main.c,kvm_vcpu_destroy,virt/kvm/kvm_main.c,kvm_vcpu_destroy,,FP
CVE-2022-1263,torvalds/linux,5593473a1e6c743764b08e3b6071cb43b5cfa6c4,virt/kvm/kvm_main.c,kvm_vcpu_destroy,virt/kvm/kvm_main.c,kvm_vcpu_destroy,函数名相同,FP
CVE-2022-1679,torvalds/linux,0ac4827f78c7ffe8eef074bc010e7e34bc22f533,drivers/net/wireless/ath/ath9k/htc_drv_init.c,ath9k_htc_probe_device,drivers/net/wireless/ath/ath9k/htc_drv_init.c,ath9k_htc_probe_device,,FP
CVE-2022-1679,torvalds/linux,0ac4827f78c7ffe8eef074bc010e7e34bc22f533,drivers/net/wireless/ath/ath9k/htc_drv_init.c,ath9k_htc_probe_device,drivers/net/wireless/ath/ath9k/htc_drv_init.c,ath9k_htc_probe_device,函数名相同,FP
CVE-2022-1973,torvalds/linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d,fs/ntfs3/fslog.c,log_replay,fs/ntfs3/fslog.c,log_replay,,FP
CVE-2022-1973,torvalds/linux,f26967b9f7a830e228bb13fb41bd516ddd9d789d,fs/ntfs3/fslog.c,log_replay,fs/ntfs3/fslog.c,log_replay,函数名相同,FP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_se_removed,,TP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_tm_activated,,FP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_se_added,,FP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_tm_deactivated,,FP
CVE-2022-1975,torvalds/linux,4071bf121d59944d5cd2238de0642f3d7995a997,net/nfc/netlink.c,nfc_genl_fw_download_done,net/nfc/netlink.c,nfc_genl_device_removed,,FP
CVE-2022-1998,torvalds/linux,ee12595147ac1fbfb5bcb23837e26dd58d94b15d,fs/notify/fanotify/fanotify_user.c,copy_event_to_user,fs/notify/fanotify/fanotify_user.c,copy_event_to_user,函数名相同,FP
CVE-2022-2196,torvalds/linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_load_vmcs,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_load_vmcs,,FP
CVE-2022-2196,torvalds/linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,arch/x86/kvm/vmx/nested.c,nested_vmx_vmexit,arch/x86/kvm/vmx/nested.c,__nested_vmx_vmexit,函数包装,FP
CVE-2022-2196,torvalds/linux,2e7eab81425ad6c875f2ed47c0ce01e78afc38a5,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_load_vmcs,arch/x86/kvm/vmx/vmx.c,vmx_vcpu_load_vmcs,函数名相同,FP
CVE-2022-33742,torvalds/linux,2400617da7eebf9167d71a46122828bc479d64c9,drivers/block/xen-blkfront.c,blkfront_delay_work,drivers/block/xen-blkfront.c,blkfront_delay_work,,FP
CVE-2022-33742,torvalds/linux,2400617da7eebf9167d71a46122828bc479d64c9,drivers/block/xen-blkfront.c,blkfront_delay_work,drivers/block/xen-blkfront.c,blkfront_delay_work,函数名相同,FP
CVE-2022-3521,torvalds/linux,ec7eede369fe5b0d085ac51fdbb95184f87bfc6c,net/kcm/kcmsock.c,kcm_release,net/kcm/kcmsock.c,kcm_release,函数名相同,FP
CVE-2022-3567,torvalds/linux,364f997b5cfe1db0d63a390fe7c801fa2b3115f6,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,,FP
CVE-2022-3567,torvalds/linux,364f997b5cfe1db0d63a390fe7c801fa2b3115f6,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,net/ipv6/ipv6_sockglue.c,do_ipv6_setsockopt,函数名相同,FP
CVE-2022-3640,torvalds/linux,0d0e2d032811280b927650ff3c15fe5020e82533,net/bluetooth/l2cap_core.c,l2cap_data_channel,net/bluetooth/l2cap_core.c,l2cap_data_channel,,FP
CVE-2022-3640,torvalds/linux,0d0e2d032811280b927650ff3c15fe5020e82533,net/bluetooth/l2cap_core.c,l2cap_data_channel,net/bluetooth/l2cap_core.c,l2cap_data_channel,函数名相同,FP
CVE-2022-3910,torvalds/linux,fc7222c3a9f56271fba02aabbfbae999042f1679,io_uring/msg_ring.c,io_msg_ring,io_uring/msg_ring.c,io_msg_ring,,FP
CVE-2022-3910,torvalds/linux,fc7222c3a9f56271fba02aabbfbae999042f1679,io_uring/msg_ring.c,io_msg_ring,io_uring/msg_ring.c,io_msg_ring,函数名相同,FP
CVE-2022-48630,torvalds/linux,16287397ec5c08aa58db6acf7dbc55470d78087d,drivers/crypto/qcom-rng.c,qcom_rng_read,drivers/crypto/qcom-rng.c,qcom_rng_read,,FP
CVE-2022-48630,torvalds/linux,16287397ec5c08aa58db6acf7dbc55470d78087d,drivers/crypto/qcom-rng.c,qcom_rng_read,drivers/crypto/qcom-rng.c,qcom_rng_read,函数名相同,FP
CVE-2023-0459,torvalds/linux,74e19ef0ff8061ef55957c3abd71614ef0f42f47,lib/usercopy.c,_copy_from_user,arch/s390/lib/uaccess.c,_copy_from_user_key,,
CVE-2023-0459,torvalds/linux,74e19ef0ff8061ef55957c3abd71614ef0f42f47,lib/usercopy.c,_copy_from_user,arch/s390/lib/uaccess.c,_copy_from_user_key,没有关键漏洞特征,FP
CVE-2023-1195,torvalds/linux,153695d36ead0ccc4d0256953c751cabf673e621,fs/cifs/connect.c,cifs_put_tcp_session,fs/smb/client/connect.c,cifs_put_tcp_session,,
CVE-2023-1195,torvalds/linux,153695d36ead0ccc4d0256953c751cabf673e621,fs/cifs/connect.c,cifs_put_tcp_session,fs/smb/client/connect.c,cifs_put_tcp_session,函数名相同,FP
CVE-2023-2162,torvalds/linux,f484a794e4ee2a9ce61f52a78e810ac45f3fe3b3,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,,FP
CVE-2023-2162,torvalds/linux,f484a794e4ee2a9ce61f52a78e810ac45f3fe3b3,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,drivers/scsi/iscsi_tcp.c,iscsi_sw_tcp_session_create,函数名相同,FP
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf,drivers/infiniband/core/cma.c,rdma_resolve_addr,drivers/infiniband/core/cma.c,rdma_resolve_addr,,FP
CVE-2023-2176,torvalds/linux,8d037973d48c026224ab285e6a06985ccac6f7bf,drivers/infiniband/core/cma.c,rdma_resolve_addr,drivers/infiniband/core/cma.c,rdma_resolve_addr,函数名相同,FP
CVE-2023-25775,torvalds/linux,bb6d73d9add68ad270888db327514384dfa44958,drivers/infiniband/hw/irdma/verbs.c,irdma_hw_alloc_stag,drivers/infiniband/hw/irdma/verbs.c,irdma_hw_alloc_mw,,
CVE-2023-2985,torvalds/linux,07db5e247ab5858439b14dd7cc1fe538b9efcf32,fs/hfsplus/super.c,hfsplus_put_super,fs/hfsplus/super.c,hfsplus_put_super,,FP
CVE-2023-2985,torvalds/linux,07db5e247ab5858439b14dd7cc1fe538b9efcf32,fs/hfsplus/super.c,hfsplus_put_super,fs/hfsplus/super.c,hfsplus_put_super,函数名相同,FP
CVE-2023-33250,torvalds/linux,dbe245cdf5189e88d680379ed13901356628b650,drivers/iommu/iommufd/device.c,iommufd_access_unpin_pages,drivers/iommu/iommufd/device.c,iommufd_access_unpin_pages,,FP
CVE-2023-3567,torvalds/linux,226fae124b2dac217ea5436060d623ff3385bc34,drivers/tty/vt/vc_screen.c,vcs_read,drivers/tty/vt/vc_screen.c,vcs_read,,FP
CVE-2023-3567,torvalds/linux,226fae124b2dac217ea5436060d623ff3385bc34,drivers/tty/vt/vc_screen.c,vcs_read,drivers/tty/vt/vc_screen.c,vcs_read,函数名相同,FP
CVE-2023-38430,torvalds/linux,1c1bcf2d3ea061613119b534f57507c377df20f9,fs/smb/server/connection.c,ksmbd_conn_handler_loop,fs/smb/server/connection.c,ksmbd_conn_handler_loop,,FP
CVE-2023-38430,torvalds/linux,1c1bcf2d3ea061613119b534f57507c377df20f9,fs/smb/server/connection.c,ksmbd_conn_handler_loop,fs/smb/server/connection.c,ksmbd_conn_handler_loop,函数名相同,FP
CVE-2023-52491,torvalds/linux,206c857dd17d4d026de85866f1b5f0969f2a109e,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,drivers/media/platform/mediatek/jpeg/mtk_jpeg_core.c,mtk_jpeg_dec_device_run,函数名相同,FP
CVE-2023-52512,torvalds/linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,,FP
CVE-2023-52512,torvalds/linux,87d315a34133edcb29c4cadbf196ec6c30dfd47b,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,drivers/pinctrl/nuvoton/pinctrl-wpcm450.c,wpcm450_gpio_register,函数名相同,FP
CVE-2023-52588,torvalds/linux,4961acdd65c956e97c1a000c82d91a8c1cdbe44b,fs/f2fs/file.c,__clone_blkaddrs,fs/f2fs/file.c,__clone_blkaddrs,函数名相同,FP
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user,arch/s390/kernel/ptrace.c,__poke_user,,FP
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user_compat,arch/s390/kernel/ptrace.c,__poke_user_compat,,FP
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user,arch/s390/kernel/ptrace.c,__poke_user,函数名相同,FP
CVE-2023-52598,torvalds/linux,8b13601d19c541158a6e18b278c00ba69ae37829,arch/s390/kernel/ptrace.c,__poke_user_compat,arch/s390/kernel/ptrace.c,__poke_user_compat,函数名相同,FP
CVE-2023-52623,torvalds/linux,31b62908693c90d4d07db597e685d9f25a120073,net/sunrpc/xprtmultipath.c,rpc_xprt_switch_has_addr,net/sunrpc/xprtmultipath.c,__rpc_xprt_switch_has_addr,,
CVE-2023-52623,torvalds/linux,31b62908693c90d4d07db597e685d9f25a120073,net/sunrpc/xprtmultipath.c,rpc_xprt_switch_has_addr,net/sunrpc/xprtmultipath.c,__rpc_xprt_switch_has_addr,函数包装,FP
CVE-2023-52629,torvalds/linux,246f80a0b17f8f582b2c0996db02998239057c65,arch/sh/drivers/push-switch.c,switch_drv_remove,arch/sh/drivers/push-switch.c,switch_drv_remove,,FP
CVE-2023-52629,torvalds/linux,246f80a0b17f8f582b2c0996db02998239057c65,arch/sh/drivers/push-switch.c,switch_drv_remove,arch/sh/drivers/push-switch.c,switch_drv_remove,函数名相同,FP
CVE-2023-5717,torvalds/linux,32671e3799ca2e4590773fd0e63aaa4229e50c06,kernel/events/core.c,perf_read_group,kernel/events/core.c,perf_read_group,,FP
CVE-2023-5717,torvalds/linux,32671e3799ca2e4590773fd0e63aaa4229e50c06,kernel/events/core.c,perf_read_group,kernel/events/core.c,perf_read_group,函数名相同,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_info_alloc,net/ipv6/ip6_fib.c,fib6_info_alloc,,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_run_gc,net/ipv6/ip6_fib.c,fib6_run_gc,,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_alloc_table,net/ipv6/ip6_fib.c,fib6_alloc_table,,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_info_alloc,net/ipv6/ip6_fib.c,fib6_info_alloc,函数名相同,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_run_gc,net/ipv6/ip6_fib.c,fib6_run_gc,函数名相同,FP
CVE-2023-6200,torvalds/linux,dade3f6a1e4e35a5ae916d5e78b3229ec34c78ec,net/ipv6/ip6_fib.c,fib6_alloc_table,net/ipv6/ip6_fib.c,fib6_alloc_table,函数名相同,FP
CVE-2024-0582,torvalds/linux,c392cbecd8eca4c53f2bf508731257d9d0a21c2d,io_uring/io_uring.c,io_ring_ctx_alloc,io_uring/io_uring.c,io_ring_ctx_alloc,函数名相同,FP
CVE-2024-26619,torvalds/linux,78996eee79ebdfe8b6f0e54cb6dcc792d5129291,arch/riscv/kernel/module.c,add_relocation_to_accumulate,arch/riscv/kernel/module.c,add_relocation_to_accumulate,,FP
CVE-2024-26619,torvalds/linux,78996eee79ebdfe8b6f0e54cb6dcc792d5129291,arch/riscv/kernel/module.c,add_relocation_to_accumulate,arch/riscv/kernel/module.c,add_relocation_to_accumulate,函数名相同,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn30/dcn30_resource.c,dcn30_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn316/dcn316_resource.c,dcn316_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn35/dcn35_resource.c,dcn35_stream_encoder_create,,TP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn314/dcn314_resource.c,dcn314_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn303/dcn303_resource.c,dcn303_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn351/dcn351_resource.c,dcn35_stream_encoder_create,,TP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn32/dcn32_resource.c,dcn32_stream_encoder_create,,TP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn315/dcn315_resource.c,dcn315_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn31/dcn31_resource.c,dcn31_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn302/dcn302_resource.c,dcn302_stream_encoder_create,,FP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn321/dcn321_resource.c,dcn321_stream_encoder_create,,TP
CVE-2024-26660,torvalds/linux,58fca355ad37dcb5f785d9095db5f748b79c5dc2,drivers/gpu/drm/amd/display/dc/resource/dcn301/dcn301_resource.c,dcn301_stream_encoder_create,drivers/gpu/drm/amd/display/dc/resource/dcn36/dcn36_resource.c,dcn35_stream_encoder_create,,TP
CVE-2024-26720,torvalds/linux,9319b647902cbd5cc884ac08a8a6d54ce111fc78,mm/page-writeback.c,wb_dirty_limits,mm/page-writeback.c,wb_dirty_limits,,FP
CVE-2024-26720,torvalds/linux,9319b647902cbd5cc884ac08a8a6d54ce111fc78,mm/page-writeback.c,wb_dirty_limits,mm/page-writeback.c,wb_dirty_limits,函数名相同,FP
CVE-2024-26745,torvalds/linux,09a3c1e46142199adcee372a420b024b4fc61051,arch/powerpc/platforms/pseries/iommu.c,find_existing_ddw_windows_named,arch/powerpc/platforms/pseries/iommu.c,find_existing_ddw_windows_named,,FP
CVE-2024-26745,torvalds/linux,09a3c1e46142199adcee372a420b024b4fc61051,arch/powerpc/platforms/pseries/iommu.c,find_existing_ddw_windows_named,arch/powerpc/platforms/pseries/iommu.c,find_existing_ddw_windows_named,函数名相同,FP
CVE-2024-26765,torvalds/linux,1001db6c42e4012b55e5ee19405490f23e033b5a,arch/loongarch/kernel/smp.c,arch_cpu_idle_dead,arch/loongarch/kernel/smp.c,poll_play_dead,,TP
CVE-2024-26803,torvalds/linux,fe9f801355f0b47668419f30f1fac1cf4539e736,drivers/net/veth.c,veth_xdp_set,drivers/net/veth.c,veth_xdp_set,,FP
CVE-2024-26803,torvalds/linux,fe9f801355f0b47668419f30f1fac1cf4539e736,drivers/net/veth.c,veth_xdp_set,drivers/net/veth.c,veth_xdp_set,函数名相同,FP
CVE-2016-7163,uclouvain/openjpeg,c16bc057ba3f125051c9966cf1f5b68a05681de4,src/lib/openjp2/pi.c,opj_pi_create_decode,src/lib/openjp2/pi.c,opj_pi_initialise_encode,,TP
CVE-2020-15389,uclouvain/openjpeg,e8e258ab049240c2dd1f1051b4e773b21e2d3dc0,src/bin/jp2/opj_decompress.c,main,src/bin/jp2/opj_decompress.c,main,,FP
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-kafka.c,dissect_kafka_message_old,epan/dissectors/packet-kafka.c,dissect_kafka_message_old,,FP
CVE-2020-7045,wireshark/wireshark,01f261de41f4dd3233ef578e5c0ffb9c25c7d14d,epan/dissectors/packet-btatt.c,dissect_attribute_value,epan/dissectors/packet-btatt.c,dissect_attribute_value,,FP
CVE-2021-22191,wireshark/wireshark,e99c9afce86edd47b4388dd6e10cf2e758fe31cf,epan/wslua/wslua_gui.c,wslua_browser_open_data_file,epan/wslua/wslua_gui.c,wslua_browser_open_data_file,,FP
CVE-2021-22191,wireshark/wireshark,e99c9afce86edd47b4388dd6e10cf2e758fe31cf,epan/wslua/wslua_gui.c,wslua_browser_open_url,epan/wslua/wslua_gui.c,wslua_browser_open_url,,FP
CVE-2021-39922,wireshark/wireshark,b760c356c7050f75faa5421d6812ab312b8651a1,epan/dissectors/packet-c1222.c,proto_register_c1222,epan/dissectors/packet-c1222.c,proto_register_c1222,,FP
