vul_id,repo,fixed_commit_sha,patch_file_path,patch_func_name,target_file_path,target_func_name,judgement
CVE-2020-27753,ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,,,coders/miff.c,PushRunlengthPacket,FP
CVE-2020-27753,ImageMagick,bb3acad195de95db86c7509d8072db01890470e0,,,coders/miff.c,ReadMIFFImage,FP
CVE-2020-27770,ImageMagick,be90a5395695f0d19479a5d46b06c678be7f7927,,,MagickCore/string.c,SubstituteString,FP
CVE-2021-20244,ImageMagick,329dd528ab79531d884c0ba131e97d43f872ab5d,,,MagickCore/visual-effects.c,SwirlImage,
CVE-2021-3574,ImageMagick,c6ad94fbb7b280f39c2fbbdc1c140e51b1b466e9,,,coders/tiff.c,ReadTIFFImage,FP
CVE-2021-3610,ImageMagick,930ff0d1a9bc42925a7856e9ea53f5fc9f318bf3,,,coders/tiff.c,ReadTIFFImage,FP
CVE-2021-39212,ImageMagick,01faddbe2711a4156180c4a92837e2f23683cc68,,,MagickCore/annotate.c,ComplexRaqmTextLayout,
CVE-2021-39212,ImageMagick,01faddbe2711a4156180c4a92837e2f23683cc68,,,MagickCore/module.c,OpenModule,FP
CVE-2021-39212,ImageMagick,01faddbe2711a4156180c4a92837e2f23683cc68,,,MagickCore/static.c,RegisterStaticModule,FP
CVE-2021-3962,ImageMagick,82775af03bbb10a0a1d0e15c0156c75673b4525e,,,coders/dcm.c,ReadDCMImage,FP
CVE-2023-34474,ImageMagick,1061db7f80fdc9ef572ac60b55f408f7bab6e1b0,,,coders/tim2.c,ReadTIM2ImageData,FP
CVE-2016-2547,linux,b5a663aa426f4884c71cd8580adae73f33570f0d,,,lib/test_hmm.c,dmirror_migrate_to_device,
CVE-2016-3955,linux,b348d7dddb6c4fbfc810b7a0626e8ec9e29f7cbb,,,virt/kvm/kvm_main.c,kvm_age_hva_range,
CVE-2018-13053,linux,5f936e19cc0ef97dbe3a56e9498922ad5ba1edef,,,scripts/sorttable.c,do_file,
CVE-2020-0255,linux,fb73974172ffaaf57a7c42f35424d9aece1a5af6,,,security/selinux/hooks.c,ipc_init_security,
CVE-2020-0427,linux,be4c60b563edee3712d392aaeb0943a768df7023,,,drivers/pinctrl/devicetree.c,of_pinctrl_get,
CVE-2020-0430,linux,58990d1ff3f7896ee341030e9a7c2e4002570683,,,tools/testing/selftests/bpf/prog_tests/align.c,probe_filter_length,
CVE-2020-0430,linux,58990d1ff3f7896ee341030e9a7c2e4002570683,,,tools/testing/selftests/bpf/test_verifier.c,probe_filter_length,
CVE-2020-0432,linux,4d1356ac12f4d5180d0df345d85ff0ee42b89c72,,,drivers/tty/synclink_gt.c,ldisc_receive_buf,
CVE-2020-10711,linux,eead1c2ea2509fd754c6da893a94f0e69e83ebe4,,,net/ipv4/cipso_ipv4.c,cipso_v4_parsetag_enum,FP
CVE-2020-12656,linux,f45db2b909c7e76f35850e78f017221f30282b8e,,,net/sunrpc/sunrpc_syms.c,init_sunrpc,
CVE-2020-14314,linux,5872331b3d91820e14716632ebb56b1399b34fe1,,,fs/ext4/namei.c,do_split,FP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_close,TP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_ioctl,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_receive_buf,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/can/slcan/slcan-core.c,slcan_write_wakeup,TP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_close,FP
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_ioctl,
CVE-2020-14416,linux,0ace17d56824165c7f4c68785d6b58971db954dd,,,drivers/net/slip/slip.c,slip_receive_buf,
CVE-2020-24588,linux,2b8a1fee3488c602aca8bea004a087e60806a5cf,,,net/wireless/util.c,ieee80211_amsdu_to_8023s,FP
CVE-2020-25656,linux,82e61c3909db51d91b9d3e2071557b6435018b80,,,drivers/macintosh/adbhid.c,adbhid_input_keycode,
CVE-2020-27777,linux,bd59380c5ba4147dcbaad3e582b55ccfd120b764,,,arch/powerpc/kernel/rtas.c,rtas_initialize,FP
CVE-2020-29660,linux,c8bcd9c5be24fb9e6132e97da5a35e55a83e36b9,,,drivers/tty/tty_jobctrl.c,__proc_set_tty,FP
CVE-2020-36312,linux,f65886606c2d3b562716de030706dfe1bea4ed5e,,,virt/kvm/kvm_main.c,kvm_io_bus_register_dev,
CVE-2020-36312,linux,f65886606c2d3b562716de030706dfe1bea4ed5e,,,virt/kvm/kvm_main.c,kvm_io_bus_unregister_dev,FP
CVE-2020-7053,linux,7dc40713618c884bf07c030d1ab1f47a9dc1f310,,,drivers/gpu/drm/i915/gem/i915_gem_context.c,i915_gem_context_destroy_ioctl,
CVE-2020-8648,linux,07e6124a1a46b4b5a9b3cacc0c306b50da87abf5,,,drivers/tty/vt/selection.c,paste_selection,FP
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,arch/powerpc/kvm/mpic.c,IRQ_get_next,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,drivers/virtio/virtio_ring.c,vring_unmap_one_split,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,drivers/xen/xen-pciback/vpci.c,list_first,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,kernel/gcov/gcc_4_7.c,gcov_info_next,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,mm/zsmalloc.c,get_next_zpdesc,
CVE-2021-20317,linux,511885d7061eda3eb1faf3f57dcc936ff75863f1,,,scripts/kconfig/menu.c,menu_next,
CVE-2021-21781,linux,9c698bff66ab4914bb3d71da7dc6112519bde23e,,,drivers/media/test-drivers/vivid/vivid-vid-cap.c,vivid_vid_cap_s_selection,
CVE-2021-21781,linux,9c698bff66ab4914bb3d71da7dc6112519bde23e,,,drivers/media/test-drivers/vivid/vivid-vid-out.c,vivid_vid_out_s_selection,
CVE-2021-26930,linux,871997bc9e423f05c7da7c9178e62dde5df2a7f8,,,drivers/block/xen-blkback/blkback.c,xen_blkbk_map_seg,
CVE-2021-28038,linux,8310b77b48c5558c140e7a57a702e7819e62f04e,,,arch/x86/xen/p2m.c,set_foreign_p2m_mapping,FP
CVE-2021-28691,linux,107866a8eb0b664675a260f1ba0655010fac1e08,,,drivers/net/xen-netback/interface.c,xenvif_disconnect_queue,FP
CVE-2021-28713,linux,fe415186b43df0db1f17fa3a46275fd92107fe71,,,drivers/tty/hvc/hvc_xen.c,domU_read_console,FP
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/io_uring.c,io_ring_exit_work,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/napi.c,__io_napi_busy_loop,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/register.c,io_register_enable_rings,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/sqpoll.c,io_sq_thread_finish,
CVE-2021-28951,linux,3ebba796fa251d042be42b929a2d916ee5c34a49,,,io_uring/sqpoll.c,io_sqpoll_wq_cpu_affinity,
CVE-2021-28964,linux,dbcc7d57bffc0c8cac9dac11bec548597d59a6a5,,,fs/btrfs/tree-mod-log.c,btrfs_get_old_root,
CVE-2021-32606,linux,2b17c400aeb44daf041627722581ade527bb3c1d,,,net/can/isotp.c,isotp_getsockopt,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/namei.c,do_renameat2,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/namei.c,do_unlinkat,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/open.c,chmod_common,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/open.c,chown_common,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/posix_acl.c,vfs_remove_acl,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/posix_acl.c,vfs_set_acl,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/utimes.c,vfs_utimes,
CVE-2021-3493,linux,7c03e2cda4a584cadc398e8f6641ca9988a39d52,,,fs/xattr.c,vfs_removexattr,FP
CVE-2021-37159,linux,a6ecfb39ba9d7316057cea823b196b734f6b18ca,,,drivers/net/usb/hso.c,hso_free_tiomget,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_cleanup_listen,FP
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_filter,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_get_peer_pid_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_get_sndtimeo_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_ready_cb,TP
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_set_shutdown_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_state_change_cb,
CVE-2021-3752,linux,1bff51ea59a9afb67d2dd78518ab0582a54a472c,,,net/bluetooth/l2cap_sock.c,l2cap_sock_suspend_cb,
CVE-2021-38206,linux,bddc0c411a45d3718ac535a070f349be8eca8d48,,,net/mac80211/tx.c,ieee80211_parse_tx_radiotap,FP
CVE-2021-4150,linux,9fbfabfda25d8774c5a08634fdd2da000a924890,,,block/partitions/core.c,add_partition,FP
CVE-2021-4203,linux,35306eb23814444bd4021f8a1c3047d3cb0c8b2b,,,net/core/sock.c,sk_getsockopt,
CVE-2021-45402,linux,3cf2b61eb06765e27fec6799292d9fb46d0b7e60,,,kernel/bpf/verifier.c,check_alu_op,FP
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,find_next_id,
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,find_tree_dqentry,FP
CVE-2021-45868,linux,9bf3d20331295b1ecb81f4ed9ef358c51699a050,,,fs/quota/quota_tree.c,remove_tree,FP
CVE-2021-46911,linux,1a73e427b824133940c2dd95ebe26b6dce1cbf10,,,arch/um/kernel/time.c,time_travel_update_time_rel,
CVE-2021-46932,linux,9f3ccdc3f6ef10084ceb3a47df0961bec6196fd0,,,drivers/input/mouse/appletouch.c,atp_probe,FP
CVE-2021-46972,linux,eaab1d45cdb4bb0c846bd23c3d666d5b90af7b41,,,fs/overlayfs/namei.c,ovl_lookup,FP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/hi311x.c,hi3110_can_probe,TP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/hi311x.c,hi3110_can_remove,TP
CVE-2021-46994,linux,03c427147b2d3e503af258711af4fc792b89b0af,,,drivers/net/can/spi/mcp251x.c,mcp251x_can_suspend,
CVE-2021-46996,linux,85dfd816fabfc16e71786eda0a33a7046688b5b0,,,net/netfilter/nf_tables_api.c,nf_tables_newobj,FP
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/gc.c,get_gc_cost,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,f2fs_usable_blks_in_seg,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,f2fs_usable_zone_blks_in_seg,
CVE-2021-47004,linux,61461fc921b756ae16e64243f72af2bfc2e620db,,,fs/f2fs/segment.c,get_current_sit_folio,
CVE-2021-47024,linux,8432b8114957235f42e070a16118a7f750de9d39,,,net/vmw_vsock/hyperv_transport.c,hvs_do_close_lock_held,FP
CVE-2021-47055,linux,1e97743fd180981bef5f01402342bb54bf1c6366,,,drivers/mtd/mtdchar.c,mtdchar_ioctl,FP
CVE-2021-47060,linux,5d3c4c79384af06e3c8e25b7770b6247496b4417,,,virt/kvm/kvm_main.c,kvm_io_bus_get_dev,
CVE-2021-47082,linux,158b515f703e75e7d68289bf4d98c664e1d632df,,,drivers/net/tun.c,tun_get_iff,
CVE-2021-47126,linux,821bbf79fe46a8b1d18aa456e8ed0a3c208c3754,,,net/ipv6/route.c,ip6_route_add,
CVE-2021-47139,linux,a289a7e5c1d49b7d47df9913c1cc81fb48fab613,,,drivers/net/ethernet/hisilicon/hns3/hns3_enet.c,hns3_client_init,FP
CVE-2021-47142,linux,1e5c37385097c35911b0f8a0c67ffd10ee1af9a2,,,drivers/gpu/drm/amd/amdgpu/amdgpu_ttm.c,amdgpu_ttm_tt_unpopulate,FP
CVE-2022-0487,linux,bd2db32e7c3e35bd4d9b8bbff689434a50893546,,,drivers/mmc/host/moxart-mmc.c,moxart_remove,FP
CVE-2022-1016,linux,4c905f6740a365464e91467aa50916555b28213d,,,net/netfilter/nf_tables_core.c,nft_do_chain,FP
CVE-2022-1198,linux,efe4186e6a1b54bf38b9e05450d43b0da1fd7739,,,drivers/net/hamradio/6pack.c,sixpack_close,FP
