repo,vul_id,fixed_commit_sha,target_file_path,target_func_name
FFmpeg/FFmpeg,CVE-2020-13904,6959358683c7533f586c07a766acc5fe9544d8b2,libavformat/hlsproto.c,parse_playlist
FFmpeg/FFmpeg,CVE-2020-20448,8802e329c8317ca5ceb929df48a23eb0f9e852b2,libavcodec/motion_est.c,ff_pre_estimate_p_frame_motion
FFmpeg/FFmpeg,CVE-2020-22031,fd8b08ebbb27e841fd5527e4b800ab3738216e9d,libavfilter/vf_convolution.c,param_init
FFmpeg/FFmpeg,CVE-2024-22862,ca09d8a0dcd82e3128e62463231296aaf63ae6f7,libavcodec/jpegxl_parse.c,ff_jpegxl_collect_codestream_header
FreeRDP/FreeRDP,CVE-2018-8788,d1112c279bd1a327e8e4d0b5f371458bf2579659,libfreerdp/codec/sse/nsc_sse2.c,nsc_encode_subsampling_sse2
FreeRDP/FreeRDP,CVE-2020-11098,c0fd449ec0870b050d350d6d844b1ea6dad4bc7d,libfreerdp/cache/glyph.c,glyph_cache_get
FreeRDP/FreeRDP,CVE-2024-32661,71e463e31b4d69f4022d36bfc814592f56600793,libfreerdp/core/info.c,rdp_write_logon_info_v2
ImageMagick/ImageMagick,CVE-2016-10065,134463b926fa965571aa4febd61b810be5e7da05,MagickCore/quantum-import.c,ImportGrayQuantum
ImageMagick/ImageMagick6,CVE-2019-13137,7d11230060fa9c8f67e53c85224daf6648805c7b,coders/pdf.c,ReadPDFImage
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/profile.c,AcquirePixelTLS
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/quantize.c,AcquirePixelTLS
ImageMagick/ImageMagick6,CVE-2019-13307,91e58d967a92250439ede038ccfb0913a81e59fe,magick/statistic.c,AcquirePixelListTLS
ImageMagick/ImageMagick,CVE-2022-28463,e6ea5876e0228165ee3abc6e959aa174cee06680,coders/dpx.c,ReadDPXImage
LibreDWG/libredwg,OSV-2022-1251,119ef50a0b1ef395defa5ee453acd5d3c158c638,src/out_json.c,json_tables_write
LibreDWG/libredwg,OSV-2023-1051,5b4c2fce7262b2bec00fa679e472559ab268d0c7,src/decode.c,dwg_decode_unknown_bits
OpenSC/OpenSC,OSV-2023-899,41d61da8481582e12710b5858f8b635e0a71ab5e,src/pkcs15init/pkcs15-oberthur.c,cosm_get_temporary_public_key_file
fluent/fluent-bit,OSV-2020-2014,4e7894d3fd7c03071a8079ee33595921d0133893,plugins/out_influxdb/influxdb.c,influxdb_format
fluent/fluent-bit,OSV-2020-2014,4e7894d3fd7c03071a8079ee33595921d0133893,plugins/out_loki/loki.c,pack_format_line_value
fluent/fluent-bit,OSV-2020-2014,4e7894d3fd7c03071a8079ee33595921d0133893,plugins/out_syslog/syslog.c,msgpack_to_sd
fluent/fluent-bit,OSV-2020-2014,4e7894d3fd7c03071a8079ee33595921d0133893,plugins/out_syslog/syslog.c,msgpack_to_syslog
fluent/fluent-bit,OSV-2021-739,95a4dda519446aecde55cb58989882718301bc7c,src/flb_cfl_record_accessor.c,cfl_ra_translate_keymap
fluent/fluent-bit,OSV-2022-217,60c668c824a46a88e332c73737423043e2ded3fa,plugins/out_azure_kusto/azure_kusto.c,azure_kusto_format
fluent/fluent-bit,OSV-2022-217,60c668c824a46a88e332c73737423043e2ded3fa,plugins/out_kafka/kafka.c,produce_message
fluent/fluent-bit,OSV-2022-288,5d8d6bc46822a32e1c5a60b91cc59cecf0e63f10,src/stream_processor/flb_sp_key.c,msgpack_object_to_sp_value
fluent/fluent-bit,OSV-2022-288,5d8d6bc46822a32e1c5a60b91cc59cecf0e63f10,src/stream_processor/flb_sp.c,sp_process_data_aggr
fluent/fluent-bit,OSV-2022-288,5d8d6bc46822a32e1c5a60b91cc59cecf0e63f10,plugins/in_forward/fw_prot.c,check_ping
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/aarch64/hmac-sha-aarch64.c,wrap_aarch64_hmac_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/aarch64/sha-aarch64.c,wrap_aarch64_hash_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/x86/hmac-x86-ssse3.c,wrap_x86_hmac_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/accelerated/x86/sha-x86-ssse3.c,wrap_x86_hash_fast
gnutls/gnutls,CVE-2021-4209,3db352734472d851318944db13be73da61300568,lib/nettle/mac.c,wrap_nettle_mac_fast
gpac/gpac,CVE-2020-19488,6170024568f4dda310e98ef7508477b425c58d09,src/isomedia/box_code_apple.c,ilst_box_read
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,dump_isom_rtp
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,applications/mp4box/filedump.c,DumpMovieInfo
gpac/gpac,CVE-2020-23932,ce01bd15f711d4575b7424b54b3a395ec64c1784,src/media_tools/media_export.c,gf_media_export_webvtt_metadata
gpac/gpac,CVE-2021-30015,13dad7d5ef74ca2e6fe4010f5b03eb12e9bbe0ec,src/filters/write_generic.c,writegen_flush_ttml
gpac/gpac,CVE-2023-0818,377ab25f3e502db2934a9cf4b54739e1c89a02ff,src/scene_manager/text_to_bifs.c,gf_text_import_srt_bifs
gpac/gpac,CVE-2023-5520,5692dc729491805e0e5f55c21d50ba1e6b19e88e,src/filters/reframe_truehd.c,truehd_process
gpac/gpac,CVE-2024-24267,d28d9ba45cf4f628a7b2c351849a895e6fcf2234,src/utils/os_file.c,gf_fileio_from_blob
ittiam-systems/libavc,OSV-2023-159,ab835f3240d52843b4480fa77352b15c3668ed5a,encoder/ih264e_cabac.c,ih264e_cabac_put_byte
ittiam-systems/libavc,OSV-2023-86,c38af025abf0040f6693d15f4ce2e878a728cfee,encoder/ih264e_cabac.c,ih264e_cabac_flush
kamailio/kamailio,OSV-2021-1330,bf6bd11a9b969c02a106f94ebf40cefbe8028456,src/core/parser/parse_content.c,decode_mime_type
libarchive/libarchive,CVE-2017-14166,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_ar.c,ar_atol10
libarchive/libarchive,CVE-2017-14166,fa7438a0ff4033e4741c807394a9af6207940d71,libarchive/archive_read_support_format_cpio.c,atol16u
libarchive/libarchive,CVE-2018-1000879,15bf44fd2c1ad0e3fd87048b3fcc90c4dcff1175,libarchive/archive_acl.c,archive_acl_from_text_w
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be16
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be64
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be32
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_at_be16
radareorg/radare2,CVE-2017-6197,1ea23bd6040441a21fbcfba69dce9a01af03f989,libr/include/r_endian.h,r_read_be32
radareorg/radare2,CVE-2021-32494,a07dedb804a82bc01c07072861942dd80c6b6d62,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b,libr/bin/format/mdmp/mdmp.c,read_desc
radareorg/radare2,CVE-2022-0476,27fe8031782d3a06c3998eaa94354867864f9f1b,libr/bin/format/mach0/dyldcache.c,r_bin_dyldcache_extract
radareorg/radare2,CVE-2022-0523,35482cb760db10f87a62569e2f8872dbd95e9269,libr/bin/format/pyc/marshal.c,get_dict_object
radareorg/radare2,CVE-2022-1649,a5aafb99c3965259c84ddcf45a91144bf7eb4cf1,libr/bin/p/bin_xnu_kernelcache.c,rebase_buffer_fixup
radareorg/radare2,OSV-2021-1820,2cfc1d7e12adf87a28ac78abb32233cf39c6d54a,libr/util/str.c,r_str_len_utf8
rizinorg/rizin,CVE-2023-30226,a6d89de0d44e776f9bccc3a168fdc79f604e14ed,librz/bin/format/elf/elf_info.c,get_versym_entry_sdb_from_verdef
tensorflow/tensorflow,CVE-2021-37688,15691e456c7dc9bd6be203b09765b063bf4a380c,tensorflow/tensorflow/tensorflow/lite/kernels/internal/reference/add.h,BroadcastAddFivefold
torvalds/linux,CVE-2010-5332,0926f91083f34d047abc74f1ca4fa6a9c161f7db,drivers/net/ethernet/mellanox/mlx4/port.c,__mlx4_register_mac
torvalds/linux,CVE-2012-6712,2da424b0773cea3db47e1e81db71eeebde8269d4,drivers/net/wireless/intel/iwlegacy/common.c,il_sta_ucode_activate
torvalds/linux,CVE-2013-2896,875b4e3763dbc941f15143dd1a18d10bb0be303b,drivers/hid/hid-logitech-hidpp.c,hidpp_get_report_length
torvalds/linux,CVE-2014-8884,f2e323ec96077642d397bb1c355def536d489d16,drivers/media/usb/ttusb-budget/dvb-ttusb-budget.c,ttusb_send_diseqc
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/usb/gadget/function/f_tcm.c,usbg_make_tpg
torvalds/linux,CVE-2015-4036,59c816c1f24df0204e01851431d3bab3eb76719c,drivers/target/sbp/sbp_target.c,sbp_make_tpg
torvalds/linux,CVE-2016-5400,aa93d1fee85c890a34f2510a310e55ee76a27848,drivers/media/usb/msi2500/msi2500.c,msi2500_probe
torvalds/linux,CVE-2017-16527,124751d5e63c823092060074bd0abaae61aaa9c4,sound/usb/mixer.c,snd_usb_mixer_inactivate
torvalds/linux,CVE-2017-18509,99253eb750fda6a644d5188fb26c43bad8d5a745,net/ipv6/ip6mr.c,ip6mr_compat_ioctl
torvalds/linux,CVE-2017-18509,99253eb750fda6a644d5188fb26c43bad8d5a745,net/ipv6/ip6mr.c,ip6mr_ioctl
torvalds/linux,CVE-2017-5972,e994b2f0fb9229aeff5eea9541320bd7b2ca8714,net/llc/llc_conn.c,llc_conn_handler
torvalds/linux,CVE-2020-12465,b102f0c522cf668c8382c56a4f771b37d011cda2,drivers/net/wwan/t7xx/t7xx_hif_dpmaif_rx.c,t7xx_dpmaif_set_frag_to_skb
torvalds/linux,CVE-2020-36766,6c42227c3467549ddc65efe99c869021d2f4a570,drivers/media/cec/core/cec-api.c,cec_adap_s_log_addrs
torvalds/linux,CVE-2021-33631,5c099c4fdc438014d5893629e70a8ba934433ee8,fs/ext4/inode.c,ext4_journalled_write_end
torvalds/linux,CVE-2021-38200,60b7ed54a41b550d50caf7f2418db4a7e75b5bdc,arch/powerpc/perf/core-book3s.c,siar_valid
torvalds/linux,CVE-2021-46962,e29c84857e2d51aa017ce04284b962742fb97d9e,drivers/mmc/host/renesas_sdhi_core.c,renesas_sdhi_remove
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,__cdnsp_gadget_init
torvalds/linux,CVE-2021-46986,bb9c74a5bd1462499fe5ccb1e3c5ac40dcfa9139,drivers/usb/cdns3/cdnsp-gadget.c,cdnsp_gadget_exit
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_stop
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_open
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_probe
torvalds/linux,CVE-2021-46994,03c427147b2d3e503af258711af4fc792b89b0af,drivers/net/can/spi/hi311x.c,hi3110_can_remove
torvalds/linux,CVE-2021-47071,3ee098f96b8b6c1a98f7f97915f8873164e6af9d,drivers/net/hyperv/netvsc.c,netvsc_init_buf
torvalds/linux,CVE-2021-47120,4b4f6cecca446abcb686c6e6c451d4f1ec1a7497,drivers/hid/hid-lenovo.c,lenovo_probe_cptkbd
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93,drivers/net/ethernet/marvell/octeon_ep/octep_main.c,octep_request_irqs
torvalds/linux,CVE-2021-47141,5218e919c8d06279884aa0baf76778a6817d5b93,drivers/net/ethernet/marvell/octeon_ep_vf/octep_vf_main.c,octep_vf_request_irqs
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/ti/omap-twl4030.c,omap_twl4030_probe
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/rockchip/rockchip_max98090.c,snd_rk_mc_probe
torvalds/linux,CVE-2021-47151,a00593737f8bac2c9e97b696e7ff84a4446653e8,sound/soc/ti/davinci-evm.c,davinci_evm_probe
torvalds/linux,CVE-2022-2308,46f8a29272e51b6df7393d58fc5cb8967397ef2b,drivers/remoteproc/remoteproc_virtio.c,rproc_virtio_get
torvalds/linux,CVE-2022-2318,9cc02ede696272c5271a401e4f27c262359bc2f6,net/x25/x25_timer.c,x25_heartbeat_expiry
torvalds/linux,CVE-2022-3532,6e8280b958c5d7edc514cf347a800b23b7732b2b,tools/testing/selftests/bpf/prog_tests/wq.c,serial_test_wq
torvalds/linux,CVE-2022-47943,ac60778b87e45576d7bfdbd6f53df902654e6f09,fs/smb/server/smb2pdu.c,smb2_write_pipe
torvalds/linux,CVE-2023-2019,180a6a3ee60a7cb69ed1232388460644f6a21f00,drivers/net/ethernet/rocker/rocker_main.c,rocker_remove
torvalds/linux,CVE-2023-42754,0113d9c9d1ccc07f5a3710dac4aa24b6d711278c,net/ipv4/cipso_ipv4.c,cipso_v4_error
torvalds/linux,CVE-2023-52468,93ec4a3b76404bce01bd5c9032bef5df6feb1d62,drivers/base/bus.c,bus_register
torvalds/linux,CVE-2023-52469,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/kv_dpm.c,kv_parse_power_table
torvalds/linux,CVE-2023-52469,28dd788382c43b330480f57cd34cde0840896743,drivers/gpu/drm/radeon/sumo_dpm.c,sumo_parse_power_table
torvalds/linux,CVE-2023-52603,27e56f59bab5ddafbcfe69ad7a4a6ea1279c1b16,fs/jfs/jfs_dtree.c,dtExtendPage
torvalds/linux,CVE-2024-0641,08e50cf071847323414df0835109b6f3560d44f5,net/tipc/crypto.c,tipc_crypto_timeout
torvalds/linux,CVE-2024-26661,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dcn21/dcn21_hwseq.c,dcn21_set_abm_immediate_disable
torvalds/linux,CVE-2024-26661,66951d98d9bf45ba25acf37fe0747253fafdf298,drivers/gpu/drm/amd/display/dc/hwss/dce110/dce110_hwseq.c,dce110_set_backlight_level
torvalds/linux,CVE-2024-26667,7f3d03c48b1eb6bc45ab20ca98b8b11be25f9f52,drivers/gpu/drm/msm/disp/dpu1/dpu_encoder_phys_vid.c,dpu_encoder_phys_vid_setup_timing_engine
torvalds/linux,CVE-2024-26675,cb88cb53badb8aeb3955ad6ce80b07b598e310b8,drivers/tty/ipwireless/network.c,ipwireless_ppp_ioctl
torvalds/linux,CVE-2024-26684,46eba193d04f8bd717e525eb4110f3c46c12aec3,drivers/net/ethernet/stmicro/stmmac/dwmac5.c,dwmac5_handle_dma_err
torvalds/linux,CVE-2024-26716,12783c0b9e2c7915a50d5ec829630ff2da50472c,drivers/usb/core/hub.c,usb_disconnect
torvalds/linux,CVE-2024-26723,15faa1f67ab405d47789d4702f587ec7df7ef03e,drivers/net/ethernet/mscc/ocelot.c,ocelot_set_aggr_pgids
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_switch_put
torvalds/linux,CVE-2024-26747,1c9be13846c0b2abc2480602f8ef421360e1ad9e,drivers/usb/typec/mux.c,typec_mux_put
torvalds/linux,CVE-2024-26748,5fd9e45f1ebcd57181358af28506e8a661a260b3,drivers/usb/gadget/udc/cdns2/cdns2-gadget.c,cdns2_gadget_giveback
torvalds/linux,CVE-2024-26784,eb5555d422d0fc325e1574a7353d3c616f82d8b5,drivers/input/touchscreen/atmel_mxt_ts.c,mxt_object_show
torvalds/linux,CVE-2024-26793,616d82c3cfa2a2146dd7e3ae47bda7e877ee549e,net/xdp/xsk.c,xsk_init
torvalds/linux,CVE-2024-26802,8af411bbba1f457c33734795f024d0ef26d0963f,drivers/net/can/spi/mcp251xfd/mcp251xfd-core.c,mcp251xfd_open
uclouvain/openjpeg,CVE-2016-7163,c16bc057ba3f125051c9966cf1f5b68a05681de4,src/lib/openjp2/pi.c,opj_pi_initialise_encode
uclouvain/openjpeg,CVE-2018-20847,5d00b719f4b93b1445e6fb4c766b9a9883c57949,src/lib/openjp2/j2k.c,opj_j2k_update_rates
