vul_id,repo,fixed_commit_sha,patch_file,patch_func,target_file,target_func,CWE,vuln_type,judgement
CVE-2020-25664,ImageMagick/ImageMagick,1f450bb5ba53d275de6d1cd086c98a0b549ad393,coders/png.c,WriteOnePNGImage,coders/png.c,WriteOnePNGImage,CWE-122,Buffer Overflow,
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/pixel.c,InterpolatePixelChannel,MagickCore/pixel.c,InterpolatePixelChannel,CWE-190,Integer Overflow,FP
CVE-2020-25676,ImageMagick/ImageMagick,406da3af9e09649cda152663c179902edf5ab3ac,MagickCore/pixel.c,InterpolatePixelChannels,MagickCore/pixel.c,InterpolatePixelChannels,CWE-190,Integer Overflow,FP
CVE-2020-27770,ImageMagick/ImageMagick,be90a5395695f0d19479a5d46b06c678be7f7927,MagickCore/string.c,SubstituteString,MagickCore/string.c,SubstituteString,CWE-190,Integer Overflow,FP
CVE-2020-27829,ImageMagick/ImageMagick,6ee5059cd3ac8d82714a1ab1321399b88539abf0,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,CWE-122,Buffer Overflow,TP
CVE-2021-3962,ImageMagick/ImageMagick,82775af03bbb10a0a1d0e15c0156c75673b4525e,coders/dcm.c,ReadDCMImage,coders/dcm.c,ReadDCMImage,CWE-416,Use After Free,FP
CVE-2022-1115,ImageMagick/ImageMagick,c8718305f120293d8bf13724f12eed885d830b09,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,CWE-787,Buffer Overflow,TP
CVE-2022-3213,ImageMagick/ImageMagick,30ccf9a0da1f47161b5935a95be854fe84e6c2a2,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,CWE-787,Buffer Overflow,TP
CVE-2023-1289,ImageMagick/ImageMagick,c5b23cbf2119540725e6dc81f4deb25798ead6a4,MagickCore/draw.c,DrawPrimitive,MagickCore/draw.c,DrawPrimitive,CWE-20,Recursion Error,TP
CVE-2023-3195,ImageMagick/ImageMagick,f620340935777b28fa3f7b0ed7ed6bd86946934c,coders/tiff.c,ReadTIFFImage,coders/tiff.c,ReadTIFFImage,CWE-787,Buffer Overflow,TP
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,server/vhost.c,update_server_from_aliases,server/vhost.c,update_server_from_aliases,CWE-444,Improper Validation,FP
CVE-2021-33193,apache/httpd,ecebcc035ccd8d0e2984fe41420d9e944f456b3c,server/vhost.c,ap_update_vhost_from_headers_ex,server/vhost.c,ap_update_vhost_from_headers_ex,CWE-444,Improper Validation,FP
CVE-2024-7264,curl/curl,27959ecce75cdb2809c0bdb3286e60e08fadb519,tests/unit/unit1656.c,do_test,tests/unit/unit1656.c,do_test,CWE-125,Out-of-bounds Read,FP
CVE-2024-9681,curl/curl,a94973805df96269bf3f3bf0a20ccb9887313316,lib/hsts.c,hsts_add,lib/hsts.c,hsts_add,CWE-697,Logic Error,FP
CVE-2020-14385,torvalds/linux,f4020438fab05364018c91f7e02ebdd192085933,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_shortform_verify,fs/xfs/libxfs/xfs_attr_leaf.c,xfs_attr_shortform_verify,CWE-131,Logic Error,
CVE-2020-16166,torvalds/linux,f227e3ec3b5cad859ad15666874405e8c1bbc1d4,drivers/char/random.c,add_interrupt_randomness,drivers/char/random.c,add_interrupt_randomness,CWE-330,Cryptographic Issue,
CVE-2021-3411,torvalds/linux,0d07c0ec4381f630c801539c79ad8dcc627f6e4a,arch/x86/kernel/kprobes/opt.c,can_optimize,arch/x86/kernel/kprobes/opt.c,can_optimize,CWE-94,Logic Error,
CVE-2021-39686,torvalds/linux,29bc22ac5e5bc63275e850f0c8fc549e3d0e306b,drivers/android/binder.c,binder_transaction,drivers/android/binder.c,binder_transaction,CWE-362,Race Condition,
CVE-2021-47091,torvalds/linux,87a270625a89fc841f1a7e21aae6176543d8385c,net/mac80211/cfg.c,ieee80211_start_ap,net/mac80211/cfg.c,ieee80211_start_ap,CWE-667,Logic Error,
CVE-2021-47114,torvalds/linux,6bba4471f0cc1296fe3c2089b9e52442d3074b2e,fs/ocfs2/file.c,__ocfs2_change_file_space,fs/ocfs2/file.c,__ocfs2_change_file_space,CWE-664,Logic Error,
CVE-2022-0330,torvalds/linux,7938d61591d33394a21bdd7797a245b65428f44c,drivers/gpu/drm/i915/i915_vma.c,i915_vma_bind,drivers/gpu/drm/i915/i915_vma.c,i915_vma_bind,CWE-281,Race Condition,
CVE-2022-1016,torvalds/linux,4c905f6740a365464e91467aa50916555b28213d,net/netfilter/nf_tables_core.c,nft_do_chain,net/netfilter/nf_tables_core.c,nft_do_chain,CWE-909,Uninitialized Use,
CVE-2022-1204,torvalds/linux,9fd75b66b8f68498454d685dc4ba13192ae069b0,net/ax25/af_ax25.c,ax25_release,net/ax25/af_ax25.c,ax25_release,CWE-416,Memory Leak,
CVE-2022-3543,torvalds/linux,7a62ed61367b8fd01bae1e18e30602c25060d824,net/unix/af_unix.c,unix_release_sock,net/unix/af_unix.c,unix_release_sock,CWE-401,Memory Leak,
CVE-2022-3623,torvalds/linux,fac35ba763ed07ba93154c95ffc0c4a55023707f,mm/gup.c,follow_page_pte,mm/gup.c,follow_page_pte,CWE-362,Race Condition,
CVE-2022-3649,torvalds/linux,d325dc6eb763c10f591c239550b8c7e5466a5d09,fs/nilfs2/inode.c,nilfs_new_inode,fs/nilfs2/inode.c,nilfs_new_inode,CWE-119,Use After Free,
CVE-2023-1206,torvalds/linux,d11b0df7ddf1831f3e170972f43186dad520bfcc,include/net/ipv6.h,ip6_make_flowlabel,include/net/ipv6.h,ip6_make_flowlabel,CWE-400,Resource Exhaustion,
CVE-2023-4732,torvalds/linux,8f34f1eac3820fc2722e5159acceb22545b30b0d,mm/huge_memory.c,copy_huge_pmd,mm/huge_memory.c,copy_huge_pmd,CWE-362,Logic Error,
CVE-2023-52498,torvalds/linux,7839d0078e0d5e6cc2fa0b0dfbee71de74f1e557,drivers/base/power/main.c,dpm_noirq_resume_devices,drivers/base/power/main.c,dpm_noirq_resume_devices,CWE-667,Deadlock,
CVE-2023-52498,torvalds/linux,7839d0078e0d5e6cc2fa0b0dfbee71de74f1e557,drivers/base/power/main.c,dpm_resume_early,drivers/base/power/main.c,dpm_resume_early,CWE-667,Deadlock,
CVE-2023-52596,torvalds/linux,315552310c7de92baea4e570967066569937a843,fs/proc/proc_sysctl.c,register_sysctl_mount_point,fs/proc/proc_sysctl.c,register_sysctl_mount_point,CWE-787,Out-of-bounds Read,
CVE-2024-0582,torvalds/linux,c392cbecd8eca4c53f2bf508731257d9d0a21c2d,io_uring/io_uring.c,io_ring_ctx_free,io_uring/io_uring.c,io_ring_ctx_free,CWE-416,Use After Free,
CVE-2020-26418,wireshark/wireshark,f4374967bbf9c12746b8ec3cd54dddada9dd353e,epan/dissectors/packet-kafka.c,decompress_lz4,epan/dissectors/packet-kafka.c,decompress_lz4,CWE-401,Resource Exhaustion,
CVE-2020-26575,wireshark/wireshark,3ff940652962c099b73ae3233322b8697b0d10ab,epan/dissectors/packet-fbzero.c,dissect_fb_zero_tag,epan/dissectors/packet-fbzero.c,dissect_fb_zero_tag,CWE-835,Infinite Loop,FP
