repo,vul_id,file_path,confidence_locations
gpac/gpac,CVE-2021-32138,outputs/results/gpac/gpac/CVE-2021-32138_repo_findings.json,[0]; [1]
gpac/gpac,CVE-2021-32139,outputs/results/gpac/gpac/CVE-2021-32139_repo_findings.json,[0]; [1]; [2]; ... and 31 more
gpac/gpac,CVE-2021-32438,outputs/results/gpac/gpac/CVE-2021-32438_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2021-32439,outputs/results/gpac/gpac/CVE-2021-32439_repo_findings.json,[0]; [1]; [2]; ... and 30 more
gpac/gpac,CVE-2021-32440,outputs/results/gpac/gpac/CVE-2021-32440_repo_findings.json,[0]; [1]; [2]; ... and 3 more
gpac/gpac,CVE-2021-33362,outputs/results/gpac/gpac/CVE-2021-33362_repo_findings.json,[0]
gpac/gpac,CVE-2021-33364,outputs/results/gpac/gpac/CVE-2021-33364_repo_findings.json,[0]; [1]; [2]
gpac/gpac,CVE-2021-33366,outputs/results/gpac/gpac/CVE-2021-33366_repo_findings.json,[0]
gpac/gpac,CVE-2021-40566,outputs/results/gpac/gpac/CVE-2021-40566_repo_findings.json,[0]; [1]; [2]; ... and 9 more
gpac/gpac,CVE-2021-40569,outputs/results/gpac/gpac/CVE-2021-40569_repo_findings.json,[0]; [1]; [2]
gpac/gpac,CVE-2021-40570,outputs/results/gpac/gpac/CVE-2021-40570_repo_findings.json,[0]; [1]; [2]
gpac/gpac,CVE-2021-40572,outputs/results/gpac/gpac/CVE-2021-40572_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2021-40575,outputs/results/gpac/gpac/CVE-2021-40575_repo_findings.json,[0]
gpac/gpac,CVE-2021-40592,outputs/results/gpac/gpac/CVE-2021-40592_repo_findings.json,[0]; [1]; [2]; ... and 3 more
gpac/gpac,CVE-2022-1172,outputs/results/gpac/gpac/CVE-2022-1172_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2022-1222,outputs/results/gpac/gpac/CVE-2022-1222_repo_findings.json,[0]; [1]; [2]; ... and 10 more
gpac/gpac,CVE-2022-2549,outputs/results/gpac/gpac/CVE-2022-2549_repo_findings.json,[0]; [1]; [2]; ... and 18 more
gpac/gpac,CVE-2022-29339,outputs/results/gpac/gpac/CVE-2022-29339_repo_findings.json,[0]; [1]; [2]; ... and 28 more
gpac/gpac,CVE-2022-29340,outputs/results/gpac/gpac/CVE-2022-29340_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2022-3178,outputs/results/gpac/gpac/CVE-2022-3178_repo_findings.json,[0]; [1]; [2]; ... and 3 more
gpac/gpac,CVE-2022-47090,outputs/results/gpac/gpac/CVE-2022-47090_repo_findings.json,[0]; [1]; [2]; ... and 28 more
gpac/gpac,CVE-2023-0358,outputs/results/gpac/gpac/CVE-2023-0358_repo_findings.json,[0]; [1]; [2]; ... and 4 more
gpac/gpac,CVE-2023-0760,outputs/results/gpac/gpac/CVE-2023-0760_repo_findings.json,[0]
gpac/gpac,CVE-2023-0770,outputs/results/gpac/gpac/CVE-2023-0770_repo_findings.json,[0]; [1]; [2]; ... and 1 more
gpac/gpac,CVE-2023-0817,outputs/results/gpac/gpac/CVE-2023-0817_repo_findings.json,[0]; [1]; [2]; ... and 2 more
gpac/gpac,CVE-2023-0819,outputs/results/gpac/gpac/CVE-2023-0819_repo_findings.json,[0]
gpac/gpac,CVE-2023-0841,outputs/results/gpac/gpac/CVE-2023-0841_repo_findings.json,[0]; [1]; [2]; ... and 2 more
gpac/gpac,CVE-2023-1654,outputs/results/gpac/gpac/CVE-2023-1654_repo_findings.json,[0]; [1]; [2]; ... and 6 more
gpac/gpac,CVE-2023-1655,outputs/results/gpac/gpac/CVE-2023-1655_repo_findings.json,[0]; [1]; [2]; ... and 4 more
gpac/gpac,CVE-2023-2837,outputs/results/gpac/gpac/CVE-2023-2837_repo_findings.json,[0]; [1]; [2]
gpac/gpac,CVE-2023-2838,outputs/results/gpac/gpac/CVE-2023-2838_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2023-2840,outputs/results/gpac/gpac/CVE-2023-2840_repo_findings.json,[0]; [1]
gpac/gpac,CVE-2023-3291,outputs/results/gpac/gpac/CVE-2023-3291_repo_findings.json,[0]
gpac/gpac,CVE-2023-4679,outputs/results/gpac/gpac/CVE-2023-4679_repo_findings.json,[0]; [1]
gpac/gpac,CVE-2023-4682,outputs/results/gpac/gpac/CVE-2023-4682_repo_findings.json,[0]
gpac/gpac,CVE-2023-46927,outputs/results/gpac/gpac/CVE-2023-46927_repo_findings.json,[0]; [1]; [2]
gpac/gpac,CVE-2023-46930,outputs/results/gpac/gpac/CVE-2023-46930_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,CVE-2023-46931,outputs/results/gpac/gpac/CVE-2023-46931_repo_findings.json,[0]; [1]; [2]; ... and 2 more
gpac/gpac,CVE-2023-4755,outputs/results/gpac/gpac/CVE-2023-4755_repo_findings.json,[0]
gpac/gpac,CVE-2023-48011,outputs/results/gpac/gpac/CVE-2023-48011_repo_findings.json,[0]; [1]; [2]; ... and 2 more
gpac/gpac,CVE-2023-48014,outputs/results/gpac/gpac/CVE-2023-48014_repo_findings.json,[0]; [1]
gpac/gpac,CVE-2023-5586,outputs/results/gpac/gpac/CVE-2023-5586_repo_findings.json,[0]
gpac/gpac,CVE-2024-0322,outputs/results/gpac/gpac/CVE-2024-0322_repo_findings.json,[0]; [1]; [2]; ... and 4 more
gpac/gpac,CVE-2024-6061,outputs/results/gpac/gpac/CVE-2024-6061_repo_findings.json,[0]; [1]
gpac/gpac,OSV-2024-1029,outputs/results/gpac/gpac/OSV-2024-1029_repo_findings.json,[0]; [1]; [2]; ... and 1 more
gpac/gpac,OSV-2024-135,outputs/results/gpac/gpac/OSV-2024-135_repo_findings.json,[0]; [1]; [2]; ... and 7 more
gpac/gpac,OSV-2024-951,outputs/results/gpac/gpac/OSV-2024-951_repo_findings.json,[0]; [1]; [2]
ImageMagick/ImageMagick,CVE-2020-25663,outputs/results/ImageMagick/ImageMagick/CVE-2020-25663_repo_findings.json,[0]; [1]; [2]; ... and 7 more
ImageMagick/ImageMagick,CVE-2020-27752,outputs/results/ImageMagick/ImageMagick/CVE-2020-27752_repo_findings.json,[0]; [1]; [2]; ... and 4 more
ImageMagick/ImageMagick,CVE-2020-27755,outputs/results/ImageMagick/ImageMagick/CVE-2020-27755_repo_findings.json,[0]; [1]; [2]
ImageMagick/ImageMagick,CVE-2020-27766,outputs/results/ImageMagick/ImageMagick/CVE-2020-27766_repo_findings.json,[0]; [1]
ImageMagick/ImageMagick,CVE-2020-27774,outputs/results/ImageMagick/ImageMagick/CVE-2020-27774_repo_findings.json,[0]; [1]; [2]
ImageMagick/ImageMagick,CVE-2020-27775,outputs/results/ImageMagick/ImageMagick/CVE-2020-27775_repo_findings.json,[0]
ImageMagick/ImageMagick,CVE-2020-27776,outputs/results/ImageMagick/ImageMagick/CVE-2020-27776_repo_findings.json,[0]
ImageMagick/ImageMagick,CVE-2021-20243,outputs/results/ImageMagick/ImageMagick/CVE-2021-20243_repo_findings.json,[0]; [1]; [2]; ... and 1 more
ImageMagick/ImageMagick6,CVE-2020-27764,outputs/results/ImageMagick/ImageMagick6/CVE-2020-27764_repo_findings.json,[0]; [1]
ImageMagick/ImageMagick6,CVE-2023-39978,outputs/results/ImageMagick/ImageMagick6/CVE-2023-39978_repo_findings.json,[0]; [1]; [2]; ... and 7 more
kamailio/kamailio,OSV-2021-1195,outputs/results/kamailio/kamailio/OSV-2021-1195_repo_findings.json,[0]; [1]; [2]
kamailio/kamailio,OSV-2021-1196,outputs/results/kamailio/kamailio/OSV-2021-1196_repo_findings.json,[0]; [1]; [2]; ... and 7 more
kamailio/kamailio,OSV-2021-1221,outputs/results/kamailio/kamailio/OSV-2021-1221_repo_findings.json,[0]; [1]; [2]
kamailio/kamailio,OSV-2021-1300,outputs/results/kamailio/kamailio/OSV-2021-1300_repo_findings.json,[0]; [1]; [2]; ... and 7 more
kamailio/kamailio,OSV-2023-813,outputs/results/kamailio/kamailio/OSV-2023-813_repo_findings.json,[0]; [1]; [2]; ... and 6 more
kamailio/kamailio,OSV-2024-1200,outputs/results/kamailio/kamailio/OSV-2024-1200_repo_findings.json,[0]
kamailio/kamailio,OSV-2024-1427,outputs/results/kamailio/kamailio/OSV-2024-1427_repo_findings.json,[0]
libarchive/libarchive,CVE-2020-21674,outputs/results/libarchive/libarchive/CVE-2020-21674_repo_findings.json,[0]; [1]; [2]; ... and 2 more
libarchive/libarchive,CVE-2021-23177,outputs/results/libarchive/libarchive/CVE-2021-23177_repo_findings.json,[0]; [1]; [2]; ... and 8 more
libarchive/libarchive,OSV-2020-2324,outputs/results/libarchive/libarchive/OSV-2020-2324_repo_findings.json,[0]; [1]
libarchive/libarchive,OSV-2020-273,outputs/results/libarchive/libarchive/OSV-2020-273_repo_findings.json,[0]; [1]
libarchive/libarchive,OSV-2020-372,outputs/results/libarchive/libarchive/OSV-2020-372_repo_findings.json,[0]; [1]; [2]; ... and 8 more
libarchive/libarchive,OSV-2020-483,outputs/results/libarchive/libarchive/OSV-2020-483_repo_findings.json,[0]; [1]; [2]; ... and 1 more
libarchive/libarchive,OSV-2020-487,outputs/results/libarchive/libarchive/OSV-2020-487_repo_findings.json,[0]; [1]; [2]; ... and 4 more
libarchive/libarchive,OSV-2020-506,outputs/results/libarchive/libarchive/OSV-2020-506_repo_findings.json,[0]; [1]; [2]
libarchive/libarchive,OSV-2020-628,outputs/results/libarchive/libarchive/OSV-2020-628_repo_findings.json,[0]; [1]; [2]; ... and 4 more
libarchive/libarchive,OSV-2022-13,outputs/results/libarchive/libarchive/OSV-2022-13_repo_findings.json,[0]; [1]
libarchive/libarchive,OSV-2022-299,outputs/results/libarchive/libarchive/OSV-2022-299_repo_findings.json,[0]
LibreDWG/libredwg,CVE-2023-26157,outputs/results/LibreDWG/libredwg/CVE-2023-26157_repo_findings.json,[0]
LibreDWG/libredwg,CVE-2023-36274,outputs/results/LibreDWG/libredwg/CVE-2023-36274_repo_findings.json,[0]; [1]
LibreDWG/libredwg,OSV-2021-543,outputs/results/LibreDWG/libredwg/OSV-2021-543_repo_findings.json,[0]; [1]; [2]; ... and 7 more
LibreDWG/libredwg,OSV-2021-620,outputs/results/LibreDWG/libredwg/OSV-2021-620_repo_findings.json,[0]; [1]
LibreDWG/libredwg,OSV-2021-771,outputs/results/LibreDWG/libredwg/OSV-2021-771_repo_findings.json,[0]; [1]; [2]; ... and 23 more
LibreDWG/libredwg,OSV-2022-1180,outputs/results/LibreDWG/libredwg/OSV-2022-1180_repo_findings.json,[0]; [1]; [2]; ... and 25 more
LibreDWG/libredwg,OSV-2022-363,outputs/results/LibreDWG/libredwg/OSV-2022-363_repo_findings.json,[0]; [1]; [2]; ... and 7 more
LibreDWG/libredwg,OSV-2022-403,outputs/results/LibreDWG/libredwg/OSV-2022-403_repo_findings.json,[0]; [1]; [2]; ... and 17 more
LibreDWG/libredwg,OSV-2022-654,outputs/results/LibreDWG/libredwg/OSV-2022-654_repo_findings.json,[0]; [1]
LibreDWG/libredwg,OSV-2022-664,outputs/results/LibreDWG/libredwg/OSV-2022-664_repo_findings.json,[0]; [1]; [2]
LibreDWG/libredwg,OSV-2023-1122,outputs/results/LibreDWG/libredwg/OSV-2023-1122_repo_findings.json,[0]
LibreDWG/libredwg,OSV-2023-1149,outputs/results/LibreDWG/libredwg/OSV-2023-1149_repo_findings.json,[0]; [1]
LibreDWG/libredwg,OSV-2023-316,outputs/results/LibreDWG/libredwg/OSV-2023-316_repo_findings.json,[0]; [1]; [2]; ... and 34 more
LibreDWG/libredwg,OSV-2023-412,outputs/results/LibreDWG/libredwg/OSV-2023-412_repo_findings.json,[0]; [1]; [2]
LibreDWG/libredwg,OSV-2023-440,outputs/results/LibreDWG/libredwg/OSV-2023-440_repo_findings.json,[0]
LibreDWG/libredwg,OSV-2023-717,outputs/results/LibreDWG/libredwg/OSV-2023-717_repo_findings.json,[0]
LibreDWG/libredwg,OSV-2023-748,outputs/results/LibreDWG/libredwg/OSV-2023-748_repo_findings.json,[0]
LibreDWG/libredwg,OSV-2023-758,outputs/results/LibreDWG/libredwg/OSV-2023-758_repo_findings.json,[0]; [1]; [2]; ... and 3 more
LibreDWG/libredwg,OSV-2023-850,outputs/results/LibreDWG/libredwg/OSV-2023-850_repo_findings.json,[0]; [1]
LibreDWG/libredwg,OSV-2023-894,outputs/results/LibreDWG/libredwg/OSV-2023-894_repo_findings.json,[0]; [1]; [2]
LibreDWG/libredwg,OSV-2023-965,outputs/results/LibreDWG/libredwg/OSV-2023-965_repo_findings.json,[0]
LibreDWG/libredwg,OSV-2024-384,outputs/results/LibreDWG/libredwg/OSV-2024-384_repo_findings.json,[0]; [1]; [2]; ... and 5 more
radareorg/radare2,CVE-2020-27793,outputs/results/radareorg/radare2/CVE-2020-27793_repo_findings.json,[0]; [1]
radareorg/radare2,CVE-2020-27795,outputs/results/radareorg/radare2/CVE-2020-27795_repo_findings.json,[0]; [1]; [2]; ... and 7 more
radareorg/radare2,CVE-2021-32495,outputs/results/radareorg/radare2/CVE-2021-32495_repo_findings.json,[0]; [1]; [2]; ... and 1 more
radareorg/radare2,CVE-2022-0518,outputs/results/radareorg/radare2/CVE-2022-0518_repo_findings.json,[0]; [1]; [2]; ... and 14 more
radareorg/radare2,CVE-2022-0712,outputs/results/radareorg/radare2/CVE-2022-0712_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,CVE-2022-0713,outputs/results/radareorg/radare2/CVE-2022-0713_repo_findings.json,[0]; [1]; [2]; ... and 5 more
radareorg/radare2,CVE-2022-1207,outputs/results/radareorg/radare2/CVE-2022-1207_repo_findings.json,[0]; [1]; [2]; ... and 25 more
radareorg/radare2,CVE-2022-1237,outputs/results/radareorg/radare2/CVE-2022-1237_repo_findings.json,[0]; [1]; [2]; ... and 18 more
radareorg/radare2,CVE-2022-1240,outputs/results/radareorg/radare2/CVE-2022-1240_repo_findings.json,[0]
radareorg/radare2,CVE-2022-1283,outputs/results/radareorg/radare2/CVE-2022-1283_repo_findings.json,[0]; [1]; [2]; ... and 4 more
radareorg/radare2,CVE-2022-1284,outputs/results/radareorg/radare2/CVE-2022-1284_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,CVE-2022-1382,outputs/results/radareorg/radare2/CVE-2022-1382_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,CVE-2022-1437,outputs/results/radareorg/radare2/CVE-2022-1437_repo_findings.json,[0]; [1]; [2]; ... and 8 more
radareorg/radare2,CVE-2022-1451,outputs/results/radareorg/radare2/CVE-2022-1451_repo_findings.json,[0]; [1]; [2]; ... and 16 more
radareorg/radare2,CVE-2022-28069,outputs/results/radareorg/radare2/CVE-2022-28069_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,CVE-2022-28071,outputs/results/radareorg/radare2/CVE-2022-28071_repo_findings.json,[0]; [1]; [2]; ... and 3 more
radareorg/radare2,CVE-2023-0302,outputs/results/radareorg/radare2/CVE-2023-0302_repo_findings.json,[0]; [1]; [2]; ... and 60 more
radareorg/radare2,CVE-2023-1605,outputs/results/radareorg/radare2/CVE-2023-1605_repo_findings.json,[0]; [1]; [2]; ... and 7 more
radareorg/radare2,CVE-2024-29645,outputs/results/radareorg/radare2/CVE-2024-29645_repo_findings.json,[0]; [1]; [2]; ... and 2 more
radareorg/radare2,OSV-2020-133,outputs/results/radareorg/radare2/OSV-2020-133_repo_findings.json,[0]
radareorg/radare2,OSV-2020-160,outputs/results/radareorg/radare2/OSV-2020-160_repo_findings.json,[0]; [1]; [2]; ... and 3 more
radareorg/radare2,OSV-2020-317,outputs/results/radareorg/radare2/OSV-2020-317_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,OSV-2020-393,outputs/results/radareorg/radare2/OSV-2020-393_repo_findings.json,[0]; [1]; [2]
radareorg/radare2,OSV-2020-399,outputs/results/radareorg/radare2/OSV-2020-399_repo_findings.json,[0]; [1]; [2]; ... and 1 more
radareorg/radare2,OSV-2020-441,outputs/results/radareorg/radare2/OSV-2020-441_repo_findings.json,[0]
radareorg/radare2,OSV-2020-533,outputs/results/radareorg/radare2/OSV-2020-533_repo_findings.json,[0]; [1]
radareorg/radare2,OSV-2020-560,outputs/results/radareorg/radare2/OSV-2020-560_repo_findings.json,[0]; [1]
radareorg/radare2,OSV-2020-625,outputs/results/radareorg/radare2/OSV-2020-625_repo_findings.json,[0]; [1]; [2]; ... and 7 more
radareorg/radare2,OSV-2020-64,outputs/results/radareorg/radare2/OSV-2020-64_repo_findings.json,[0]; [1]
radareorg/radare2,OSV-2020-642,outputs/results/radareorg/radare2/OSV-2020-642_repo_findings.json,[0]
radareorg/radare2,OSV-2021-1786,outputs/results/radareorg/radare2/OSV-2021-1786_repo_findings.json,[0]; [1]; [2]; ... and 7 more
radareorg/radare2,OSV-2022-1087,outputs/results/radareorg/radare2/OSV-2022-1087_repo_findings.json,[0]
radareorg/radare2,OSV-2022-1110,outputs/results/radareorg/radare2/OSV-2022-1110_repo_findings.json,[0]; [1]; [2]; ... and 11 more
radareorg/radare2,OSV-2023-1247,outputs/results/radareorg/radare2/OSV-2023-1247_repo_findings.json,[0]; [1]; [2]; ... and 10 more
radareorg/radare2,OSV-2023-605,outputs/results/radareorg/radare2/OSV-2023-605_repo_findings.json,[0]; [1]; [2]; ... and 1 more
radareorg/radare2,OSV-2023-623,outputs/results/radareorg/radare2/OSV-2023-623_repo_findings.json,[0]; [1]; [2]; ... and 1 more
uclouvain/openjpeg,CVE-2020-27814,outputs/results/uclouvain/openjpeg/CVE-2020-27814_repo_findings.json,[0]
uclouvain/openjpeg,CVE-2020-27844,outputs/results/uclouvain/openjpeg/CVE-2020-27844_repo_findings.json,[0]; [1]; [2]
uclouvain/openjpeg,CVE-2020-6851,outputs/results/uclouvain/openjpeg/CVE-2020-6851_repo_findings.json,[0]; [1]
wireshark/wireshark,CVE-2020-13164,outputs/results/wireshark/wireshark/CVE-2020-13164_repo_findings.json,[0]; [1]; [2]; ... and 1 more
wireshark/wireshark,CVE-2020-26419,outputs/results/wireshark/wireshark/CVE-2020-26419_repo_findings.json,[0]; [1]; [2]; ... and 4 more
wireshark/wireshark,CVE-2020-26422,outputs/results/wireshark/wireshark/CVE-2020-26422_repo_findings.json,[0]; [1]; [2]; ... and 5 more
wireshark/wireshark,CVE-2020-7044,outputs/results/wireshark/wireshark/CVE-2020-7044_repo_findings.json,[0]; [1]; [2]; ... and 1 more
wireshark/wireshark,CVE-2021-22173,outputs/results/wireshark/wireshark/CVE-2021-22173_repo_findings.json,[0]; [1]; [2]; ... and 1 more
wireshark/wireshark,CVE-2021-22222,outputs/results/wireshark/wireshark/CVE-2021-22222_repo_findings.json,[0]
wireshark/wireshark,CVE-2021-39921,outputs/results/wireshark/wireshark/CVE-2021-39921_repo_findings.json,[0]; [1]; [2]; ... and 1 more
wireshark/wireshark,CVE-2021-39926,outputs/results/wireshark/wireshark/CVE-2021-39926_repo_findings.json,[0]; [1]
wireshark/wireshark,CVE-2021-4183,outputs/results/wireshark/wireshark/CVE-2021-4183_repo_findings.json,[0]
wireshark/wireshark,CVE-2021-4185,outputs/results/wireshark/wireshark/CVE-2021-4185_repo_findings.json,[0]
wireshark/wireshark,CVE-2022-3190,outputs/results/wireshark/wireshark/CVE-2022-3190_repo_findings.json,[0]
wireshark/wireshark,CVE-2024-24479,outputs/results/wireshark/wireshark/CVE-2024-24479_repo_findings.json,[0]; [1]; [2]
torvalds/linux,CVE-2021-47165,outputs/results/torvalds/linux/CVE-2021-47165_repo_findings.json,[0]; [1]; [2]; ... and 7 more
torvalds/linux,CVE-2022-3625,outputs/results/torvalds/linux/CVE-2022-3625_repo_findings.json,[0]; [1]; [2]; ... and 6 more
torvalds/linux,CVE-2023-22996,outputs/results/torvalds/linux/CVE-2023-22996_repo_findings.json,[0]; [1]; [2]; ... and 7 more
torvalds/linux,CVE-2023-42754,outputs/results/torvalds/linux/CVE-2023-42754_repo_findings.json,[0]; [1]; [2]; ... and 5 more
torvalds/linux,CVE-2023-52469,outputs/results/torvalds/linux/CVE-2023-52469_repo_findings.json,[0]; [1]; [2]; ... and 7 more
torvalds/linux,CVE-2024-0641,outputs/results/torvalds/linux/CVE-2024-0641_repo_findings.json,[0]; [1]; [2]; ... and 6 more
torvalds/linux,CVE-2024-26660,outputs/results/torvalds/linux/CVE-2024-26660_repo_findings.json,[0]; [1]; [2]; ... and 7 more
torvalds/linux,CVE-2024-26699,outputs/results/torvalds/linux/CVE-2024-26699_repo_findings.json,[0]; [1]; [2]; ... and 19 more
torvalds/linux,CVE-2024-26716,outputs/results/torvalds/linux/CVE-2024-26716_repo_findings.json,[0]; [1]; [2]; ... and 7 more
torvalds/linux,CVE-2024-26747,outputs/results/torvalds/linux/CVE-2024-26747_repo_findings.json,[0]; [1]; [2]; ... and 22 more
