repo,vul_id,file_path
torvalds/linux,CVE-2022-3629,outputs/results/torvalds/linux/CVE-2022-3629_repo_findings.json
torvalds/linux,CVE-2022-36402,outputs/results/torvalds/linux/CVE-2022-36402_repo_findings.json
torvalds/linux,CVE-2022-3643,outputs/results/torvalds/linux/CVE-2022-3643_repo_findings.json
torvalds/linux,CVE-2022-3649,outputs/results/torvalds/linux/CVE-2022-3649_repo_findings.json
torvalds/linux,CVE-2022-40982,outputs/results/torvalds/linux/CVE-2022-40982_repo_findings.json
torvalds/linux,CVE-2022-41222,outputs/results/torvalds/linux/CVE-2022-41222_repo_findings.json
torvalds/linux,CVE-2022-42895,outputs/results/torvalds/linux/CVE-2022-42895_repo_findings.json
torvalds/linux,CVE-2022-42896,outputs/results/torvalds/linux/CVE-2022-42896_repo_findings.json
torvalds/linux,CVE-2022-4378,outputs/results/torvalds/linux/CVE-2022-4378_repo_findings.json
torvalds/linux,CVE-2022-4379,outputs/results/torvalds/linux/CVE-2022-4379_repo_findings.json
torvalds/linux,CVE-2022-4382,outputs/results/torvalds/linux/CVE-2022-4382_repo_findings.json
torvalds/linux,CVE-2022-45934,outputs/results/torvalds/linux/CVE-2022-45934_repo_findings.json
torvalds/linux,CVE-2022-47940,outputs/results/torvalds/linux/CVE-2022-47940_repo_findings.json
torvalds/linux,CVE-2022-47943,outputs/results/torvalds/linux/CVE-2022-47943_repo_findings.json
torvalds/linux,CVE-2022-48425,outputs/results/torvalds/linux/CVE-2022-48425_repo_findings.json
torvalds/linux,CVE-2022-48628,outputs/results/torvalds/linux/CVE-2022-48628_repo_findings.json
torvalds/linux,CVE-2023-0030,outputs/results/torvalds/linux/CVE-2023-0030_repo_findings.json
torvalds/linux,CVE-2023-0266,outputs/results/torvalds/linux/CVE-2023-0266_repo_findings.json
torvalds/linux,CVE-2023-0386,outputs/results/torvalds/linux/CVE-2023-0386_repo_findings.json
torvalds/linux,CVE-2023-1192,outputs/results/torvalds/linux/CVE-2023-1192_repo_findings.json
torvalds/linux,CVE-2023-1195,outputs/results/torvalds/linux/CVE-2023-1195_repo_findings.json
torvalds/linux,CVE-2023-1206,outputs/results/torvalds/linux/CVE-2023-1206_repo_findings.json
torvalds/linux,CVE-2023-1252,outputs/results/torvalds/linux/CVE-2023-1252_repo_findings.json
torvalds/linux,CVE-2023-1281,outputs/results/torvalds/linux/CVE-2023-1281_repo_findings.json
torvalds/linux,CVE-2023-1390,outputs/results/torvalds/linux/CVE-2023-1390_repo_findings.json
torvalds/linux,CVE-2023-1611,outputs/results/torvalds/linux/CVE-2023-1611_repo_findings.json
torvalds/linux,CVE-2023-2006,outputs/results/torvalds/linux/CVE-2023-2006_repo_findings.json
torvalds/linux,CVE-2023-2008,outputs/results/torvalds/linux/CVE-2023-2008_repo_findings.json
torvalds/linux,CVE-2023-2019,outputs/results/torvalds/linux/CVE-2023-2019_repo_findings.json
torvalds/linux,CVE-2023-20588,outputs/results/torvalds/linux/CVE-2023-20588_repo_findings.json
torvalds/linux,CVE-2023-20593,outputs/results/torvalds/linux/CVE-2023-20593_repo_findings.json
torvalds/linux,CVE-2023-2162,outputs/results/torvalds/linux/CVE-2023-2162_repo_findings.json
torvalds/linux,CVE-2023-2176,outputs/results/torvalds/linux/CVE-2023-2176_repo_findings.json
torvalds/linux,CVE-2023-23002,outputs/results/torvalds/linux/CVE-2023-23002_repo_findings.json
torvalds/linux,CVE-2023-23559,outputs/results/torvalds/linux/CVE-2023-23559_repo_findings.json
torvalds/linux,CVE-2023-2483,outputs/results/torvalds/linux/CVE-2023-2483_repo_findings.json
torvalds/linux,CVE-2023-25012,outputs/results/torvalds/linux/CVE-2023-25012_repo_findings.json
torvalds/linux,CVE-2023-2513,outputs/results/torvalds/linux/CVE-2023-2513_repo_findings.json
torvalds/linux,CVE-2023-2985,outputs/results/torvalds/linux/CVE-2023-2985_repo_findings.json
torvalds/linux,CVE-2023-3090,outputs/results/torvalds/linux/CVE-2023-3090_repo_findings.json
torvalds/linux,CVE-2023-3106,outputs/results/torvalds/linux/CVE-2023-3106_repo_findings.json
torvalds/linux,CVE-2023-31085,outputs/results/torvalds/linux/CVE-2023-31085_repo_findings.json
torvalds/linux,CVE-2023-31248,outputs/results/torvalds/linux/CVE-2023-31248_repo_findings.json
torvalds/linux,CVE-2023-3141,outputs/results/torvalds/linux/CVE-2023-3141_repo_findings.json
torvalds/linux,CVE-2023-32233,outputs/results/torvalds/linux/CVE-2023-32233_repo_findings.json
torvalds/linux,CVE-2023-33203,outputs/results/torvalds/linux/CVE-2023-33203_repo_findings.json
torvalds/linux,CVE-2023-34319,outputs/results/torvalds/linux/CVE-2023-34319_repo_findings.json
torvalds/linux,CVE-2023-35001,outputs/results/torvalds/linux/CVE-2023-35001_repo_findings.json
torvalds/linux,CVE-2023-35827,outputs/results/torvalds/linux/CVE-2023-35827_repo_findings.json
torvalds/linux,CVE-2023-35828,outputs/results/torvalds/linux/CVE-2023-35828_repo_findings.json
torvalds/linux,CVE-2023-3609,outputs/results/torvalds/linux/CVE-2023-3609_repo_findings.json
torvalds/linux,CVE-2023-3777,outputs/results/torvalds/linux/CVE-2023-3777_repo_findings.json
torvalds/linux,CVE-2023-39197,outputs/results/torvalds/linux/CVE-2023-39197_repo_findings.json
torvalds/linux,CVE-2023-4147,outputs/results/torvalds/linux/CVE-2023-4147_repo_findings.json
torvalds/linux,CVE-2023-42752,outputs/results/torvalds/linux/CVE-2023-42752_repo_findings.json
torvalds/linux,CVE-2023-4387,outputs/results/torvalds/linux/CVE-2023-4387_repo_findings.json
torvalds/linux,CVE-2023-4459,outputs/results/torvalds/linux/CVE-2023-4459_repo_findings.json
torvalds/linux,CVE-2023-45863,outputs/results/torvalds/linux/CVE-2023-45863_repo_findings.json
torvalds/linux,CVE-2023-4732,outputs/results/torvalds/linux/CVE-2023-4732_repo_findings.json
torvalds/linux,CVE-2023-4921,outputs/results/torvalds/linux/CVE-2023-4921_repo_findings.json
torvalds/linux,CVE-2023-52429,outputs/results/torvalds/linux/CVE-2023-52429_repo_findings.json
torvalds/linux,CVE-2023-52434,outputs/results/torvalds/linux/CVE-2023-52434_repo_findings.json
torvalds/linux,CVE-2023-52436,outputs/results/torvalds/linux/CVE-2023-52436_repo_findings.json
torvalds/linux,CVE-2023-52439,outputs/results/torvalds/linux/CVE-2023-52439_repo_findings.json
torvalds/linux,CVE-2023-52448,outputs/results/torvalds/linux/CVE-2023-52448_repo_findings.json
torvalds/linux,CVE-2023-52454,outputs/results/torvalds/linux/CVE-2023-52454_repo_findings.json
torvalds/linux,CVE-2023-52467,outputs/results/torvalds/linux/CVE-2023-52467_repo_findings.json
torvalds/linux,CVE-2023-52470,outputs/results/torvalds/linux/CVE-2023-52470_repo_findings.json
torvalds/linux,CVE-2023-52477,outputs/results/torvalds/linux/CVE-2023-52477_repo_findings.json
torvalds/linux,CVE-2023-52491,outputs/results/torvalds/linux/CVE-2023-52491_repo_findings.json
torvalds/linux,CVE-2023-52498,outputs/results/torvalds/linux/CVE-2023-52498_repo_findings.json
torvalds/linux,CVE-2023-52500,outputs/results/torvalds/linux/CVE-2023-52500_repo_findings.json
torvalds/linux,CVE-2023-52501,outputs/results/torvalds/linux/CVE-2023-52501_repo_findings.json
torvalds/linux,CVE-2023-52513,outputs/results/torvalds/linux/CVE-2023-52513_repo_findings.json
torvalds/linux,CVE-2023-52517,outputs/results/torvalds/linux/CVE-2023-52517_repo_findings.json
torvalds/linux,CVE-2023-52522,outputs/results/torvalds/linux/CVE-2023-52522_repo_findings.json
torvalds/linux,CVE-2023-52529,outputs/results/torvalds/linux/CVE-2023-52529_repo_findings.json
torvalds/linux,CVE-2023-52530,outputs/results/torvalds/linux/CVE-2023-52530_repo_findings.json
torvalds/linux,CVE-2023-52560,outputs/results/torvalds/linux/CVE-2023-52560_repo_findings.json
torvalds/linux,CVE-2023-52569,outputs/results/torvalds/linux/CVE-2023-52569_repo_findings.json
torvalds/linux,CVE-2023-52582,outputs/results/torvalds/linux/CVE-2023-52582_repo_findings.json
torvalds/linux,CVE-2023-52586,outputs/results/torvalds/linux/CVE-2023-52586_repo_findings.json
torvalds/linux,CVE-2023-52596,outputs/results/torvalds/linux/CVE-2023-52596_repo_findings.json
torvalds/linux,CVE-2023-52617,outputs/results/torvalds/linux/CVE-2023-52617_repo_findings.json
torvalds/linux,CVE-2023-52624,outputs/results/torvalds/linux/CVE-2023-52624_repo_findings.json
torvalds/linux,CVE-2023-52629,outputs/results/torvalds/linux/CVE-2023-52629_repo_findings.json
torvalds/linux,CVE-2023-52630,outputs/results/torvalds/linux/CVE-2023-52630_repo_findings.json
torvalds/linux,CVE-2023-52632,outputs/results/torvalds/linux/CVE-2023-52632_repo_findings.json
torvalds/linux,CVE-2023-6040,outputs/results/torvalds/linux/CVE-2023-6040_repo_findings.json
torvalds/linux,CVE-2023-6546,outputs/results/torvalds/linux/CVE-2023-6546_repo_findings.json
torvalds/linux,CVE-2024-0582,outputs/results/torvalds/linux/CVE-2024-0582_repo_findings.json
torvalds/linux,CVE-2024-0607,outputs/results/torvalds/linux/CVE-2024-0607_repo_findings.json
torvalds/linux,CVE-2024-1086,outputs/results/torvalds/linux/CVE-2024-1086_repo_findings.json
torvalds/linux,CVE-2024-1151,outputs/results/torvalds/linux/CVE-2024-1151_repo_findings.json
torvalds/linux,CVE-2024-26583,outputs/results/torvalds/linux/CVE-2024-26583_repo_findings.json
torvalds/linux,CVE-2024-26584,outputs/results/torvalds/linux/CVE-2024-26584_repo_findings.json
torvalds/linux,CVE-2024-26588,outputs/results/torvalds/linux/CVE-2024-26588_repo_findings.json
torvalds/linux,CVE-2024-26594,outputs/results/torvalds/linux/CVE-2024-26594_repo_findings.json
torvalds/linux,CVE-2024-26598,outputs/results/torvalds/linux/CVE-2024-26598_repo_findings.json
torvalds/linux,CVE-2024-26607,outputs/results/torvalds/linux/CVE-2024-26607_repo_findings.json
torvalds/linux,CVE-2024-26614,outputs/results/torvalds/linux/CVE-2024-26614_repo_findings.json
torvalds/linux,CVE-2024-26620,outputs/results/torvalds/linux/CVE-2024-26620_repo_findings.json
torvalds/linux,CVE-2024-26644,outputs/results/torvalds/linux/CVE-2024-26644_repo_findings.json
torvalds/linux,CVE-2024-26659,outputs/results/torvalds/linux/CVE-2024-26659_repo_findings.json
torvalds/linux,CVE-2024-26667,outputs/results/torvalds/linux/CVE-2024-26667_repo_findings.json
torvalds/linux,CVE-2024-26669,outputs/results/torvalds/linux/CVE-2024-26669_repo_findings.json
torvalds/linux,CVE-2024-26686,outputs/results/torvalds/linux/CVE-2024-26686_repo_findings.json
torvalds/linux,CVE-2024-26696,outputs/results/torvalds/linux/CVE-2024-26696_repo_findings.json
torvalds/linux,CVE-2024-26697,outputs/results/torvalds/linux/CVE-2024-26697_repo_findings.json
torvalds/linux,CVE-2024-26698,outputs/results/torvalds/linux/CVE-2024-26698_repo_findings.json
torvalds/linux,CVE-2024-26707,outputs/results/torvalds/linux/CVE-2024-26707_repo_findings.json
torvalds/linux,CVE-2024-26715,outputs/results/torvalds/linux/CVE-2024-26715_repo_findings.json
torvalds/linux,CVE-2024-26718,outputs/results/torvalds/linux/CVE-2024-26718_repo_findings.json
torvalds/linux,CVE-2024-26731,outputs/results/torvalds/linux/CVE-2024-26731_repo_findings.json
torvalds/linux,CVE-2024-26733,outputs/results/torvalds/linux/CVE-2024-26733_repo_findings.json
torvalds/linux,CVE-2024-26775,outputs/results/torvalds/linux/CVE-2024-26775_repo_findings.json
uclouvain/openjpeg,CVE-2020-15389,outputs/results/uclouvain/openjpeg/CVE-2020-15389_repo_findings.json
uclouvain/openjpeg,CVE-2020-27841,outputs/results/uclouvain/openjpeg/CVE-2020-27841_repo_findings.json
uclouvain/openjpeg,CVE-2020-27843,outputs/results/uclouvain/openjpeg/CVE-2020-27843_repo_findings.json
uclouvain/openjpeg,CVE-2020-27845,outputs/results/uclouvain/openjpeg/CVE-2020-27845_repo_findings.json
uclouvain/openjpeg,CVE-2021-29338,outputs/results/uclouvain/openjpeg/CVE-2021-29338_repo_findings.json
wireshark/wireshark,CVE-2020-17498,outputs/results/wireshark/wireshark/CVE-2020-17498_repo_findings.json
wireshark/wireshark,CVE-2020-25863,outputs/results/wireshark/wireshark/CVE-2020-25863_repo_findings.json
wireshark/wireshark,CVE-2020-25866,outputs/results/wireshark/wireshark/CVE-2020-25866_repo_findings.json
wireshark/wireshark,CVE-2020-26575,outputs/results/wireshark/wireshark/CVE-2020-26575_repo_findings.json
wireshark/wireshark,CVE-2020-7045,outputs/results/wireshark/wireshark/CVE-2020-7045_repo_findings.json
wireshark/wireshark,CVE-2020-9429,outputs/results/wireshark/wireshark/CVE-2020-9429_repo_findings.json
wireshark/wireshark,CVE-2020-9431,outputs/results/wireshark/wireshark/CVE-2020-9431_repo_findings.json
wireshark/wireshark,CVE-2021-22207,outputs/results/wireshark/wireshark/CVE-2021-22207_repo_findings.json
wireshark/wireshark,CVE-2021-39923,outputs/results/wireshark/wireshark/CVE-2021-39923_repo_findings.json
wireshark/wireshark,CVE-2021-39925,outputs/results/wireshark/wireshark/CVE-2021-39925_repo_findings.json
wireshark/wireshark,CVE-2021-39928,outputs/results/wireshark/wireshark/CVE-2021-39928_repo_findings.json
wireshark/wireshark,CVE-2021-4182,outputs/results/wireshark/wireshark/CVE-2021-4182_repo_findings.json
wireshark/wireshark,CVE-2021-4186,outputs/results/wireshark/wireshark/CVE-2021-4186_repo_findings.json
wireshark/wireshark,CVE-2022-0581,outputs/results/wireshark/wireshark/CVE-2022-0581_repo_findings.json
wireshark/wireshark,CVE-2022-0583,outputs/results/wireshark/wireshark/CVE-2022-0583_repo_findings.json
wireshark/wireshark,CVE-2022-0586,outputs/results/wireshark/wireshark/CVE-2022-0586_repo_findings.json
wireshark/wireshark,CVE-2024-24476,outputs/results/wireshark/wireshark/CVE-2024-24476_repo_findings.json
wireshark/wireshark,CVE-2024-24478,outputs/results/wireshark/wireshark/CVE-2024-24478_repo_findings.json
apache/httpd,CVE-2020-11993,outputs/results/apache/httpd/CVE-2020-11993_repo_findings.json
apache/httpd,CVE-2020-13950,outputs/results/apache/httpd/CVE-2020-13950_repo_findings.json
apache/httpd,CVE-2020-1927,outputs/results/apache/httpd/CVE-2020-1927_repo_findings.json
apache/httpd,CVE-2020-1934,outputs/results/apache/httpd/CVE-2020-1934_repo_findings.json
apache/httpd,CVE-2021-26690,outputs/results/apache/httpd/CVE-2021-26690_repo_findings.json
apache/httpd,CVE-2021-26691,outputs/results/apache/httpd/CVE-2021-26691_repo_findings.json
apache/httpd,CVE-2021-30641,outputs/results/apache/httpd/CVE-2021-30641_repo_findings.json
apache/httpd,CVE-2021-39275,outputs/results/apache/httpd/CVE-2021-39275_repo_findings.json
apache/httpd,CVE-2021-41773,outputs/results/apache/httpd/CVE-2021-41773_repo_findings.json
apache/httpd,CVE-2021-44224,outputs/results/apache/httpd/CVE-2021-44224_repo_findings.json
apache/httpd,CVE-2021-44790,outputs/results/apache/httpd/CVE-2021-44790_repo_findings.json
apache/httpd,CVE-2022-22720,outputs/results/apache/httpd/CVE-2022-22720_repo_findings.json
apache/httpd,CVE-2022-22721,outputs/results/apache/httpd/CVE-2022-22721_repo_findings.json
apache/httpd,CVE-2022-28615,outputs/results/apache/httpd/CVE-2022-28615_repo_findings.json
apache/httpd,OSV-2021-1577,outputs/results/apache/httpd/OSV-2021-1577_repo_findings.json
curl/curl,CVE-2022-27779,outputs/results/curl/curl/CVE-2022-27779_repo_findings.json
curl/curl,CVE-2022-27781,outputs/results/curl/curl/CVE-2022-27781_repo_findings.json
curl/curl,CVE-2022-30115,outputs/results/curl/curl/CVE-2022-30115_repo_findings.json
curl/curl,CVE-2024-0853,outputs/results/curl/curl/CVE-2024-0853_repo_findings.json
curl/curl,CVE-2024-2379,outputs/results/curl/curl/CVE-2024-2379_repo_findings.json
curl/curl,CVE-2024-6874,outputs/results/curl/curl/CVE-2024-6874_repo_findings.json
curl/curl,OSV-2020-600,outputs/results/curl/curl/OSV-2020-600_repo_findings.json
curl/curl,OSV-2022-1046,outputs/results/curl/curl/OSV-2022-1046_repo_findings.json
curl/curl,OSV-2022-1065,outputs/results/curl/curl/OSV-2022-1065_repo_findings.json
curl/curl,OSV-2022-450,outputs/results/curl/curl/OSV-2022-450_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-13904,outputs/results/FFmpeg/FFmpeg/CVE-2020-13904_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-14212,outputs/results/FFmpeg/FFmpeg/CVE-2020-14212_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22016,outputs/results/FFmpeg/FFmpeg/CVE-2020-22016_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22019,outputs/results/FFmpeg/FFmpeg/CVE-2020-22019_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22025,outputs/results/FFmpeg/FFmpeg/CVE-2020-22025_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22026,outputs/results/FFmpeg/FFmpeg/CVE-2020-22026_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22027,outputs/results/FFmpeg/FFmpeg/CVE-2020-22027_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22029,outputs/results/FFmpeg/FFmpeg/CVE-2020-22029_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22031,outputs/results/FFmpeg/FFmpeg/CVE-2020-22031_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22032,outputs/results/FFmpeg/FFmpeg/CVE-2020-22032_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22046,outputs/results/FFmpeg/FFmpeg/CVE-2020-22046_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-22048,outputs/results/FFmpeg/FFmpeg/CVE-2020-22048_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-24020,outputs/results/FFmpeg/FFmpeg/CVE-2020-24020_repo_findings.json
FFmpeg/FFmpeg,CVE-2020-24995,outputs/results/FFmpeg/FFmpeg/CVE-2020-24995_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-33815,outputs/results/FFmpeg/FFmpeg/CVE-2021-33815_repo_findings.json
FFmpeg/FFmpeg,CVE-2021-38291,outputs/results/FFmpeg/FFmpeg/CVE-2021-38291_repo_findings.json
FFmpeg/FFmpeg,CVE-2022-1475,outputs/results/FFmpeg/FFmpeg/CVE-2022-1475_repo_findings.json
FFmpeg/FFmpeg,CVE-2022-2566,outputs/results/FFmpeg/FFmpeg/CVE-2022-2566_repo_findings.json
FFmpeg/FFmpeg,CVE-2022-3965,outputs/results/FFmpeg/FFmpeg/CVE-2022-3965_repo_findings.json
FFmpeg/FFmpeg,CVE-2023-47470,outputs/results/FFmpeg/FFmpeg/CVE-2023-47470_repo_findings.json
FFmpeg/FFmpeg,CVE-2023-50008,outputs/results/FFmpeg/FFmpeg/CVE-2023-50008_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-22862,outputs/results/FFmpeg/FFmpeg/CVE-2024-22862_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-31581,outputs/results/FFmpeg/FFmpeg/CVE-2024-31581_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-31582,outputs/results/FFmpeg/FFmpeg/CVE-2024-31582_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-35369,outputs/results/FFmpeg/FFmpeg/CVE-2024-35369_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-36613,outputs/results/FFmpeg/FFmpeg/CVE-2024-36613_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-36615,outputs/results/FFmpeg/FFmpeg/CVE-2024-36615_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-36616,outputs/results/FFmpeg/FFmpeg/CVE-2024-36616_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-36617,outputs/results/FFmpeg/FFmpeg/CVE-2024-36617_repo_findings.json
FFmpeg/FFmpeg,CVE-2024-36619,outputs/results/FFmpeg/FFmpeg/CVE-2024-36619_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-1000852,outputs/results/FreeRDP/FreeRDP/CVE-2018-1000852_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8784,outputs/results/FreeRDP/FreeRDP/CVE-2018-8784_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8785,outputs/results/FreeRDP/FreeRDP/CVE-2018-8785_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8786,outputs/results/FreeRDP/FreeRDP/CVE-2018-8786_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8787,outputs/results/FreeRDP/FreeRDP/CVE-2018-8787_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8788,outputs/results/FreeRDP/FreeRDP/CVE-2018-8788_repo_findings.json
FreeRDP/FreeRDP,CVE-2018-8789,outputs/results/FreeRDP/FreeRDP/CVE-2018-8789_repo_findings.json
FreeRDP/FreeRDP,CVE-2019-17177,outputs/results/FreeRDP/FreeRDP/CVE-2019-17177_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11045,outputs/results/FreeRDP/FreeRDP/CVE-2020-11045_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11048,outputs/results/FreeRDP/FreeRDP/CVE-2020-11048_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11085,outputs/results/FreeRDP/FreeRDP/CVE-2020-11085_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11087,outputs/results/FreeRDP/FreeRDP/CVE-2020-11087_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11096,outputs/results/FreeRDP/FreeRDP/CVE-2020-11096_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-11098,outputs/results/FreeRDP/FreeRDP/CVE-2020-11098_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-13398,outputs/results/FreeRDP/FreeRDP/CVE-2020-13398_repo_findings.json
FreeRDP/FreeRDP,CVE-2020-4031,outputs/results/FreeRDP/FreeRDP/CVE-2020-4031_repo_findings.json
FreeRDP/FreeRDP,CVE-2022-39318,outputs/results/FreeRDP/FreeRDP/CVE-2022-39318_repo_findings.json
FreeRDP/FreeRDP,CVE-2022-39319,outputs/results/FreeRDP/FreeRDP/CVE-2022-39319_repo_findings.json
FreeRDP/FreeRDP,CVE-2022-39347,outputs/results/FreeRDP/FreeRDP/CVE-2022-39347_repo_findings.json
FreeRDP/FreeRDP,CVE-2023-39350,outputs/results/FreeRDP/FreeRDP/CVE-2023-39350_repo_findings.json
FreeRDP/FreeRDP,CVE-2024-22211,outputs/results/FreeRDP/FreeRDP/CVE-2024-22211_repo_findings.json
FreeRDP/FreeRDP,CVE-2024-32659,outputs/results/FreeRDP/FreeRDP/CVE-2024-32659_repo_findings.json
FreeRDP/FreeRDP,CVE-2024-32661,outputs/results/FreeRDP/FreeRDP/CVE-2024-32661_repo_findings.json
gnutls/gnutls,CVE-2015-0294,outputs/results/gnutls/gnutls/CVE-2015-0294_repo_findings.json
gnutls/gnutls,CVE-2015-3308,outputs/results/gnutls/gnutls/CVE-2015-3308_repo_findings.json
gnutls/gnutls,CVE-2015-6251,outputs/results/gnutls/gnutls/CVE-2015-6251_repo_findings.json
gnutls/gnutls,CVE-2016-7444,outputs/results/gnutls/gnutls/CVE-2016-7444_repo_findings.json
gnutls/gnutls,CVE-2017-5334,outputs/results/gnutls/gnutls/CVE-2017-5334_repo_findings.json
gnutls/gnutls,CVE-2017-5335,outputs/results/gnutls/gnutls/CVE-2017-5335_repo_findings.json
gnutls/gnutls,CVE-2017-5336,outputs/results/gnutls/gnutls/CVE-2017-5336_repo_findings.json
gnutls/gnutls,CVE-2017-5337,outputs/results/gnutls/gnutls/CVE-2017-5337_repo_findings.json
gnutls/gnutls,CVE-2017-7869,outputs/results/gnutls/gnutls/CVE-2017-7869_repo_findings.json
gnutls/gnutls,CVE-2021-4209,outputs/results/gnutls/gnutls/CVE-2021-4209_repo_findings.json
gnutls/gnutls,OSV-2017-138,outputs/results/gnutls/gnutls/OSV-2017-138_repo_findings.json
gnutls/gnutls,OSV-2017-62,outputs/results/gnutls/gnutls/OSV-2017-62_repo_findings.json
gpac/gpac,CVE-2018-13006,outputs/results/gpac/gpac/CVE-2018-13006_repo_findings.json
gpac/gpac,CVE-2018-20763,outputs/results/gpac/gpac/CVE-2018-20763_repo_findings.json
